"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034427","BP","GO:0034427","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"RRP45/NAM7",2
"GO:0042790","BP","GO:0042790","nucleolar large rRNA transcription by RNA polymerase I","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"RRN10/RRN7",2
"GO:0045144","BP","GO:0045144","meiotic sister chromatid segregation","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"REC8/BUB1",2
"GO:0045912","BP","GO:0045912","negative regulation of carbohydrate metabolic process","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"UME6/VID24",2
"GO:0046131","BP","GO:0046131","pyrimidine ribonucleoside metabolic process","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"URA2/TDA10",2
"GO:0061413","BP","GO:0061413","regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"CAT8/RGT1",2
"GO:0061414","BP","GO:0061414","positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"CAT8/RGT1",2
"GO:0070478","BP","GO:0070478","nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"RRP45/NAM7",2
"GO:0098661","BP","GO:0098661","inorganic anion transmembrane transport","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"FEX2/OAC1",2
"GO:1902475","BP","GO:1902475","L-alpha-amino acid transmembrane transport","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"AGC1/AVT3",2
"GO:1904669","BP","GO:1904669","ATP export","2/641","17/5319",0.625201075763592,0.890599006245363,0.789340445748043,"SNF7/STP22",2
"GO:0009250","BP","GO:0009250","glucan biosynthetic process","5/641","44/5319",0.625557537608412,0.890599006245363,0.789340445748043,"GAS1/LRG1/SAK1/KNH1/PGM2",5
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","5/641","44/5319",0.625557537608412,0.890599006245363,0.789340445748043,"EDE1/SLT2/BCK1/YHB1/UBC4",5
"GO:0070192","BP","GO:0070192","chromosome organization involved in meiotic cell cycle","5/641","44/5319",0.625557537608412,0.890599006245363,0.789340445748043,"ZIP1/REC8/BUB1/SRC1/RAD50",5
"GO:0006644","BP","GO:0006644","phospholipid metabolic process","18/641","157/5319",0.628117569025476,0.893001546682229,0.791469824206883,"PER1/TCB1/KAP95/PLB1/SPT14/PSD1/CDS1/GPI13/FMP30/INO4/TEP1/STT4/CHO2/YPK1/HMG1/LPP1/UME6/ERG8",18
"GO:1901657","BP","GO:1901657","glycosyl compound metabolic process","6/641","53/5319",0.628726055203341,0.893001546682229,0.791469824206883,"URA2/SPE2/APT1/TDA10/PLP2/HNT2",6
"GO:0055076","BP","GO:0055076","transition metal ion homeostasis","10/641","88/5319",0.628740899143658,0.893001546682229,0.791469824206883,"PER1/CTR2/HAA1/FET5/ZRG17/FSF1/YFH1/CCC1/UTR1/FET3",10
"GO:0045859","BP","GO:0045859","regulation of protein kinase activity","11/641","97/5319",0.633177287380706,0.898589953802571,0.796422845416719,"CLB2/PCL5/PDE1/MIH1/PTC1/CTK2/YPK1/AHK1/BCK1/PCL2/FAR1",11
"GO:0006368","BP","GO:0006368","transcription elongation from RNA polymerase II promoter","10/641","89/5319",0.643349626689811,0.91059155364561,0.80705989767409,"SSU72/ELF1/RSC4/TOP1/HPR1/RSC8/HIR2/CAF40/CDC73/EAF3",10
"GO:0043248","BP","GO:0043248","proteasome assembly","4/641","36/5319",0.645829129711864,0.91059155364561,0.80705989767409,"RPN11/RPT1/NAS2/SLT2",4
"GO:0098869","BP","GO:0098869","cellular oxidant detoxification","4/641","36/5319",0.645829129711864,0.91059155364561,0.80705989767409,"GTT1/CTA1/ECM4/TSA1",4
"GO:0099132","BP","GO:0099132","ATP hydrolysis coupled cation transmembrane transport","4/641","36/5319",0.645829129711864,0.91059155364561,0.80705989767409,"VMA5/PMC1/ATP1/ATP2",4
"GO:0098781","BP","GO:0098781","ncRNA transcription","6/641","54/5319",0.647304892635681,0.91059155364561,0.80705989767409,"SSU72/RRN10/HHT1/RRN7/TFC8/RPC82",6
"GO:0072521","BP","GO:0072521","purine-containing compound metabolic process","20/641","176/5319",0.647568806368801,0.91059155364561,0.80705989767409,"ACC1/FBA1/ACH1/CIT1/SPE2/PDE1/APT1/ADH1/PFK1/ACS2/ENO2/ATP1/TYE7/AMD1/GPM1/RAP1/HMG1/ATP2/ACS1/ERG8",20
"GO:0031938","BP","GO:0031938","regulation of chromatin silencing at telomere","3/641","27/5319",0.64832897921356,0.91059155364561,0.80705989767409,"CDC7/SAP30/SDS3",3
"GO:0043467","BP","GO:0043467","regulation of generation of precursor metabolites and energy","3/641","27/5319",0.64832897921356,0.91059155364561,0.80705989767409,"SAK1/TYE7/RAP1",3
"GO:0071028","BP","GO:0071028","nuclear mRNA surveillance","3/641","27/5319",0.64832897921356,0.91059155364561,0.80705989767409,"NRD1/RRP45/MTR4",3
"GO:0045132","BP","GO:0045132","meiotic chromosome segregation","7/641","63/5319",0.649412939520697,0.91059155364561,0.80705989767409,"ZIP1/RAD1/CSM2/REC8/BUB1/MHF1/SRC1",7
"GO:0022411","BP","GO:0022411","cellular component disassembly","15/641","133/5319",0.649677671760208,0.91059155364561,0.80705989767409,"SSU72/EFM2/PTC6/RSC4/CDC14/RSC8/STT4/TPA1/CIN8/YEF3/NAM7/MHP1/ABP1/ATG1/AIM3",15
"GO:0000011","BP","GO:0000011","vacuole inheritance","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"VPS3/VAC17",2
"GO:0000467","BP","GO:0000467","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"RRP45/MTR4",2
"GO:0006407","BP","GO:0006407","rRNA export from nucleus","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"SRM1/RPS0A",2
"GO:0006730","BP","GO:0006730","one-carbon metabolic process","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"GCV2/FAU1",2
"GO:0006778","BP","GO:0006778","porphyrin-containing compound metabolic process","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"HEM14/YFH1",2
"GO:0007135","BP","GO:0007135","meiosis II","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"REC8/BUB1",2
"GO:0015755","BP","GO:0015755","fructose transmembrane transport","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"HXT15/HXT4",2
"GO:0030100","BP","GO:0030100","regulation of endocytosis","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"RSP5/ROD1",2
"GO:0031134","BP","GO:0031134","sister chromatid biorientation","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"BUB1/MPS1",2
"GO:0033013","BP","GO:0033013","tetrapyrrole metabolic process","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"HEM14/YFH1",2
"GO:0034398","BP","GO:0034398","telomere tethering at nuclear periphery","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"SIR4/SRC1",2
"GO:0042168","BP","GO:0042168","heme metabolic process","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"HEM14/YFH1",2
"GO:0042723","BP","GO:0042723","thiamine-containing compound metabolic process","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"SNO3/PHO3",2
"GO:0043928","BP","GO:0043928","exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"RRP45/NAM7",2
"GO:0046128","BP","GO:0046128","purine ribonucleoside metabolic process","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"SPE2/APT1",2
"GO:0051029","BP","GO:0051029","rRNA transport","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"SRM1/RPS0A",2
"GO:0051568","BP","GO:0051568","histone H3-K4 methylation","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"BRE2/UBP8",2
"GO:0055070","BP","GO:0055070","copper ion homeostasis","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"CTR2/HAA1",2
"GO:0061983","BP","GO:0061983","meiosis II cell cycle process","2/641","18/5319",0.656886815918553,0.91059155364561,0.80705989767409,"REC8/BUB1",2
"GO:0055114","BP","GO:0055114","oxidation-reduction process","49/641","425/5319",0.658479603123819,0.912093556995173,0.808391127537525,"ANT1/FAS2/MDH2/EHD3/FAD1/GAL80/HOM2/CTA1/JLP1/HEM14/CIT1/SAK1/ALO1/FAS1/DAK1/FET5/PGM2/ADH1/SVL3/SFA1/ECM4/AIM45/TPA1/DIT2/GPD1/ERO1/AGC1/CYB5/GDH2/DUS1/MTR4/HMG1/PUT1/FUM1/CIR2/YFH1/YHB1/ILV5/ALD5/TSA1/GND1/GCV2/FET3/CIT3/ACS1/CIR1/ADR1/MDH1/RGI1",49
"GO:0061024","BP","GO:0061024","membrane organization","23/641","203/5319",0.659210402670691,0.912400178657811,0.808662887193852,"GYP6/ACC1/CWP1/TCB1/PRM1/MIM1/BRL1/AIM24/VAM7/PEP5/VPS33/SEC24/YPK1/SEC28/SEC1/TOM5/SAM35/VAM6/SNF7/SRC1/SEC16/SAM50/SEC31",23
"GO:0098655","BP","GO:0098655","cation transmembrane transport","18/641","160/5319",0.660946224061041,0.914096283624189,0.810166149875269,"YCT1/CTR2/CRC1/VCX1/FET5/CTR1/PFK1/ZRG17/VMA5/PMC1/ATP1/MEP2/GAP1/AVT3/ATP2/TPO3/CCC1/HOL1",18
"GO:0010647","BP","GO:0010647","positive regulation of cell communication","5/641","46/5319",0.665565860690768,0.919775043593492,0.815199251073488,"SPA2/GCN4/VAM6/AHK1/BCK1",5
"GO:0061025","BP","GO:0061025","membrane fusion","7/641","64/5319",0.666112279650456,0.91982042625595,0.815239473856988,"GYP6/PRM1/VAM7/PEP5/VPS33/SEC1/VAM6",7
"GO:0051338","BP","GO:0051338","regulation of transferase activity","13/641","117/5319",0.666784095812507,0.920038763944684,0.815432987174811,"GAL80/CLB2/PCL5/PDE1/MIH1/PTC1/CTK2/YPK1/CDC20/AHK1/BCK1/PCL2/FAR1",13
"GO:0010562","BP","GO:0010562","positive regulation of phosphorus metabolic process","9/641","82/5319",0.669447000072113,0.922291982407042,0.817430021140686,"ELM1/CLB2/SSP2/CTK2/TYE7/CDC73/PHO4/BCK1/UME6",9
"GO:0045937","BP","GO:0045937","positive regulation of phosphate metabolic process","9/641","82/5319",0.669447000072113,0.922291982407042,0.817430021140686,"ELM1/CLB2/SSP2/CTK2/TYE7/CDC73/PHO4/BCK1/UME6",9
"GO:0000055","BP","GO:0000055","ribosomal large subunit export from nucleus","3/641","28/5319",0.673167660751331,0.925282640372704,0.820080649846918,"RSP5/MTR2/JJJ1",3
"GO:0051017","BP","GO:0051017","actin filament bundle assembly","3/641","28/5319",0.673167660751331,0.925282640372704,0.820080649846918,"GIC2/HOF1/DMA2",3
"GO:0061572","BP","GO:0061572","actin filament bundle organization","3/641","28/5319",0.673167660751331,0.925282640372704,0.820080649846918,"GIC2/HOF1/DMA2",3
"GO:0006979","BP","GO:0006979","response to oxidative stress","13/641","118/5319",0.6789717351388,0.930604471751765,0.82479740421503,"RIM15/SVF1/CTA1/MEK1/ALO1/MDL2/YFH1/YHB1/NCE103/TSA1/GND1/RCK2/TDA1",13
"GO:0006073","BP","GO:0006073","cellular glucan metabolic process","7/641","65/5319",0.682315992525995,0.930604471751765,0.82479740421503,"GAS1/LRG1/SAK1/KNH1/PGM2/ACF2/DSE4",7
"GO:0044042","BP","GO:0044042","glucan metabolic process","7/641","65/5319",0.682315992525995,0.930604471751765,0.82479740421503,"GAS1/LRG1/SAK1/KNH1/PGM2/ACF2/DSE4",7
"GO:0001934","BP","GO:0001934","positive regulation of protein phosphorylation","6/641","56/5319",0.682726706565219,0.930604471751765,0.82479740421503,"ELM1/CLB2/SSP2/CTK2/CDC73/BCK1",6
"GO:0090174","BP","GO:0090174","organelle membrane fusion","6/641","56/5319",0.682726706565219,0.930604471751765,0.82479740421503,"GYP6/VAM7/PEP5/VPS33/SEC1/VAM6",6
"GO:0080135","BP","GO:0080135","regulation of cellular response to stress","5/641","47/5319",0.684491465663381,0.930604471751765,0.82479740421503,"MGS1/GCN4/RTT109/CDC73/PSY2",5
"GO:0000032","BP","GO:0000032","cell wall mannoprotein biosynthetic process","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"ANP1/MNN10",2
"GO:0000291","BP","GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"RRP45/NAM7",2
"GO:0000459","BP","GO:0000459","exonucleolytic trimming involved in rRNA processing","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"RRP45/MTR4",2
"GO:0006056","BP","GO:0006056","mannoprotein metabolic process","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"ANP1/MNN10",2
"GO:0006057","BP","GO:0006057","mannoprotein biosynthetic process","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"ANP1/MNN10",2
"GO:0006525","BP","GO:0006525","arginine metabolic process","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"URA2/ARG8",2
"GO:0006825","BP","GO:0006825","copper ion transport","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"CTR2/CTR1",2
"GO:0031506","BP","GO:0031506","cell wall glycoprotein biosynthetic process","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"ANP1/MNN10",2
"GO:0042278","BP","GO:0042278","purine nucleoside metabolic process","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"SPE2/APT1",2
"GO:0071035","BP","GO:0071035","nuclear polyadenylation-dependent rRNA catabolic process","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"RRP45/MTR4",2
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"CTA1/YHB1",2
"GO:0090087","BP","GO:0090087","regulation of peptide transport","2/641","19/5319",0.686392242983854,0.930604471751765,0.82479740421503,"RSP5/CUP9",2
"GO:0051028","BP","GO:0051028","mRNA transport","11/641","101/5319",0.686938237830437,0.930640229920055,0.824829096781829,"RSP5/KAP95/HPR1/MTR2/SRM1/BRL1/PML1/IST3/THO1/MTR4/HEK2",11
"GO:0009967","BP","GO:0009967","positive regulation of signal transduction","4/641","38/5319",0.688516216907364,0.930666071306483,0.824852000076509,"SPA2/VAM6/AHK1/BCK1",4
"GO:0023056","BP","GO:0023056","positive regulation of signaling","4/641","38/5319",0.688516216907364,0.930666071306483,0.824852000076509,"SPA2/VAM6/AHK1/BCK1",4
"GO:0070838","BP","GO:0070838","divalent metal ion transport","4/641","38/5319",0.688516216907364,0.930666071306483,0.824852000076509,"VCX1/ZRG17/PMC1/CCC1",4
"GO:0071426","BP","GO:0071426","ribonucleoprotein complex export from nucleus","14/641","128/5319",0.693058928304777,0.93482756054458,0.828540339887288,"RSP5/SOL1/HPR1/MTR2/SRM1/PML1/JJJ1/IST3/THO1/MTR4/RPS0A/UTP22/LOS1/TEF2",14
"GO:0032507","BP","GO:0032507","maintenance of protein location in cell","3/641","29/5319",0.696691516831082,0.93482756054458,0.828540339887288,"ERD1/RSR1/FAR1",3
"GO:0009267","BP","GO:0009267","cellular response to starvation","6/641","57/5319",0.699543401519987,0.93482756054458,0.828540339887288,"ELM1/RIM15/GCN4/SNF1/PHO4/SDS23",6
"GO:0080134","BP","GO:0080134","regulation of response to stress","6/641","57/5319",0.699543401519987,0.93482756054458,0.828540339887288,"MGS1/GCN4/RTT109/SNF1/CDC73/PSY2",6
"GO:0034599","BP","GO:0034599","cellular response to oxidative stress","12/641","111/5319",0.700989875099705,0.93482756054458,0.828540339887288,"RIM15/SVF1/MEK1/ALO1/MDL2/YFH1/YHB1/NCE103/TSA1/GND1/RCK2/TDA1",12
"GO:0006497","BP","GO:0006497","protein lipidation","5/641","48/5319",0.702682072990783,0.93482756054458,0.828540339887288,"PER1/SPT14/SWF1/GPI13/PFA3",5
"GO:0008643","BP","GO:0008643","carbohydrate transport","5/641","48/5319",0.702682072990783,0.93482756054458,0.828540339887288,"HXT15/RGT1/ITR2/HXT4/JEN1",5
"GO:0042157","BP","GO:0042157","lipoprotein metabolic process","5/641","48/5319",0.702682072990783,0.93482756054458,0.828540339887288,"PER1/SPT14/SWF1/GPI13/PFA3",5
"GO:0042158","BP","GO:0042158","lipoprotein biosynthetic process","5/641","48/5319",0.702682072990783,0.93482756054458,0.828540339887288,"PER1/SPT14/SWF1/GPI13/PFA3",5
"GO:1901565","BP","GO:1901565","organonitrogen compound catabolic process","43/641","381/5319",0.707233562195628,0.93482756054458,0.828540339887288,"EHD3/RPN11/ALT1/APC2/YPS7/CHS5/RSP5/CIT1/CDC23/RPN5/RPT1/PDE1/DOA1/GRR1/ADH1/RPN1/PRE5/UBP1/CTS1/BAR1/SFA1/NAS2/JEM1/UBP8/PEP5/CDC20/CPS1/ASI1/SNF7/LCL2/UGA1/GDH2/ARO9/PUT1/UBC7/MFB1/STP22/GCV2/ASP1/HNT2/UBC4/MCA1/VID24",43
"GO:0000165","BP","GO:0000165","MAPK cascade","4/641","39/5319",0.708446263070946,0.93482756054458,0.828540339887288,"PTC1/SLT2/AHK1/BCK1",4
"GO:0045991","BP","GO:0045991","carbon catabolite activation of transcription","4/641","39/5319",0.708446263070946,0.93482756054458,0.828540339887288,"GAL4/CAT8/RGT1/ADR1",4
"GO:0072511","BP","GO:0072511","divalent inorganic cation transport","4/641","39/5319",0.708446263070946,0.93482756054458,0.828540339887288,"VCX1/ZRG17/PMC1/CCC1",4
"GO:0002183","BP","GO:0002183","cytoplasmic translational initiation","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"PAT1/TIF3",2
"GO:0006144","BP","GO:0006144","purine nucleobase metabolic process","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"APT1/AMD1",2
"GO:0006337","BP","GO:0006337","nucleosome disassembly","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"RSC4/RSC8",2
"GO:0010970","BP","GO:0010970","transport along microtubule","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"CIK1/SPC72",2
"GO:0030261","BP","GO:0030261","chromosome condensation","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"TOP1/SCC4",2
"GO:0030473","BP","GO:0030473","nuclear migration along microtubule","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"CIK1/SPC72",2
"GO:0031498","BP","GO:0031498","chromatin disassembly","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"RSC4/RSC8",2
"GO:0034397","BP","GO:0034397","telomere localization","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"SIR4/SRC1",2
"GO:0043269","BP","GO:0043269","regulation of ion transport","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"YPK1/CRZ1",2
"GO:0043634","BP","GO:0043634","polyadenylation-dependent ncRNA catabolic process","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"RRP45/MTR4",2
"GO:0070193","BP","GO:0070193","synaptonemal complex organization","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"REC8/ECM11",2
"GO:0071029","BP","GO:0071029","nuclear ncRNA surveillance","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"RRP45/MTR4",2
"GO:0071046","BP","GO:0071046","nuclear polyadenylation-dependent ncRNA catabolic process","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"RRP45/MTR4",2
"GO:0072384","BP","GO:0072384","organelle transport along microtubule","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"CIK1/SPC72",2
"GO:0099111","BP","GO:0099111","microtubule-based transport","2/641","20/5319",0.713781877317984,0.93482756054458,0.828540339887288,"CIK1/SPC72",2
"GO:0006511","BP","GO:0006511","ubiquitin-dependent protein catabolic process","23/641","209/5319",0.714082457790926,0.93482756054458,0.828540339887288,"RPN11/APC2/RSP5/CDC23/RPN5/RPT1/DOA1/GRR1/RPN1/PRE5/UBP1/NAS2/JEM1/UBP8/CDC20/ASI1/SNF7/LCL2/UBC7/MFB1/STP22/UBC4/VID24",23
"GO:0019941","BP","GO:0019941","modification-dependent protein catabolic process","23/641","209/5319",0.714082457790926,0.93482756054458,0.828540339887288,"RPN11/APC2/RSP5/CDC23/RPN5/RPT1/DOA1/GRR1/RPN1/PRE5/UBP1/NAS2/JEM1/UBP8/CDC20/ASI1/SNF7/LCL2/UBC7/MFB1/STP22/UBC4/VID24",23
"GO:0007005","BP","GO:0007005","mitochondrion organization","30/641","270/5319",0.715057472270628,0.93482756054458,0.828540339887288,"RPN11/FMP32/RSP5/PTC6/RRG1/EXO5/PSD1/EMI1/RPO41/PTC1/MIM1/AIM24/FIS1/SUV3/SIM1/STT4/TOM5/MDV1/SAM35/MIP1/MDJ2/SAM50/YFH1/MFB1/PET117/ILV5/YHM2/ATG1/COX23/RCF1",30
"GO:0071166","BP","GO:0071166","ribonucleoprotein complex localization","14/641","130/5319",0.715276590037123,0.93482756054458,0.828540339887288,"RSP5/SOL1/HPR1/MTR2/SRM1/PML1/JJJ1/IST3/THO1/MTR4/RPS0A/UTP22/LOS1/TEF2",14
"GO:0000959","BP","GO:0000959","mitochondrial RNA metabolic process","3/641","30/5319",0.718910633095221,0.93482756054458,0.828540339887288,"DSS1/RPO41/SUV3",3
"GO:0006506","BP","GO:0006506","GPI anchor biosynthetic process","3/641","30/5319",0.718910633095221,0.93482756054458,0.828540339887288,"PER1/SPT14/GPI13",3
"GO:0071027","BP","GO:0071027","nuclear RNA surveillance","3/641","30/5319",0.718910633095221,0.93482756054458,0.828540339887288,"NRD1/RRP45/MTR4",3
"GO:0060341","BP","GO:0060341","regulation of cellular localization","5/641","49/5319",0.720131954495932,0.93482756054458,0.828540339887288,"RSP5/SAK1/DBF2/REF2/TEM1",5
"GO:0000105","BP","GO:0000105","histidine biosynthetic process","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"HIS1",1
"GO:0000491","BP","GO:0000491","small nucleolar ribonucleoprotein complex assembly","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"RVB1",1
"GO:0000963","BP","GO:0000963","mitochondrial RNA processing","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"SUV3",1
"GO:0005979","BP","GO:0005979","regulation of glycogen biosynthetic process","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"SAK1",1
"GO:0006097","BP","GO:0006097","glyoxylate cycle","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"CAT8",1
"GO:0006547","BP","GO:0006547","histidine metabolic process","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"HIS1",1
"GO:0006829","BP","GO:0006829","zinc ion transport","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"ZRG17",1
"GO:0009309","BP","GO:0009309","amine biosynthetic process","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"SPE2",1
"GO:0009410","BP","GO:0009410","response to xenobiotic stimulus","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"RDS1",1
"GO:0015936","BP","GO:0015936","coenzyme A metabolic process","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"HMG1",1
"GO:0019722","BP","GO:0019722","calcium-mediated signaling","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"CRZ1",1
"GO:0030307","BP","GO:0030307","positive regulation of cell growth","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"ASH1",1
"GO:0031398","BP","GO:0031398","positive regulation of protein ubiquitination","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"CDC20",1
"GO:0033157","BP","GO:0033157","regulation of intracellular protein transport","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"RSP5",1
"GO:0042401","BP","GO:0042401","cellular biogenic amine biosynthetic process","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"SPE2",1
"GO:0045840","BP","GO:0045840","positive regulation of mitotic nuclear division","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"CDC20",1
"GO:0045903","BP","GO:0045903","positive regulation of translational fidelity","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"CTK2",1
"GO:0045996","BP","GO:0045996","negative regulation of transcription by pheromones","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"ISW2",1
"GO:0046020","BP","GO:0046020","negative regulation of transcription from RNA polymerase II promoter by pheromones","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"ISW2",1
"GO:0046184","BP","GO:0046184","aldehyde biosynthetic process","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"SNO3",1
"GO:0052803","BP","GO:0052803","imidazole-containing compound metabolic process","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"HIS1",1
"GO:0070941","BP","GO:0070941","eisosome assembly","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"YPK1",1
"GO:0071033","BP","GO:0071033","nuclear retention of pre-mRNA at the site of transcription","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"MTR4",1
"GO:1903432","BP","GO:1903432","regulation of TORC1 signaling","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"VAM6",1
"GO:1904263","BP","GO:1904263","positive regulation of TORC1 signaling","1/641","10/5319",0.723434393587263,0.93482756054458,0.828540339887288,"VAM6",1
"GO:0006888","BP","GO:0006888","ER to Golgi vesicle-mediated transport","10/641","95/5319",0.724005861995337,0.934891491588788,0.82859700215457,"SEC21/ERV46/BET3/RER2/SEC24/SEC28/YIF1/SEC7/SEC16/SEC31",10
"GO:0006405","BP","GO:0006405","RNA export from nucleus","14/641","131/5319",0.726006036400808,0.935942037293871,0.829528103816838,"RSP5/SOL1/HPR1/MTR2/SRM1/PML1/JJJ1/IST3/THO1/MTR4/RPS0A/UTP22/LOS1/TEF2",14
"GO:0009072","BP","GO:0009072","aromatic amino acid family metabolic process","4/641","40/5319",0.727432337193227,0.935942037293871,0.829528103816838,"ARO8/HIS1/ARO9/ABZ1",4
"GO:0009308","BP","GO:0009308","amine metabolic process","4/641","40/5319",0.727432337193227,0.935942037293871,0.829528103816838,"SPE2/LEU3/FMP30/MET28",4
"GO:0033108","BP","GO:0033108","mitochondrial respiratory chain complex assembly","4/641","40/5319",0.727432337193227,0.935942037293871,0.829528103816838,"FMP32/PET117/COX23/RCF1",4
"GO:0044106","BP","GO:0044106","cellular amine metabolic process","4/641","40/5319",0.727432337193227,0.935942037293871,0.829528103816838,"SPE2/LEU3/FMP30/MET28",4
"GO:0006766","BP","GO:0006766","vitamin metabolic process","6/641","59/5319",0.731349903046035,0.938958907781684,0.832201964756401,"SPE2/SNO3/RKI1/PHO3/ABZ1/RIB1",6
