"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033875","BP","GO:0033875","ribonucleoside bisphosphate metabolic process","1/142","29/5319",0.544713792374291,0.81327169723622,0.727194716949425,"ACS1",1
"GO:0034032","BP","GO:0034032","purine nucleoside bisphosphate metabolic process","1/142","29/5319",0.544713792374291,0.81327169723622,0.727194716949425,"ACS1",1
"GO:0062013","BP","GO:0062013","positive regulation of small molecule metabolic process","1/142","29/5319",0.544713792374291,0.81327169723622,0.727194716949425,"LEU3",1
"GO:0072503","BP","GO:0072503","cellular divalent inorganic cation homeostasis","1/142","29/5319",0.544713792374291,0.81327169723622,0.727194716949425,"SOD1",1
"GO:0090501","BP","GO:0090501","RNA phosphodiester bond hydrolysis","4/142","145/5319",0.545698382799289,0.81327169723622,0.727194716949425,"ESF2/RCL1/POP3/DBP8",4
"GO:0006629","BP","GO:0006629","lipid metabolic process","9/142","336/5319",0.546282911964137,0.81327169723622,0.727194716949425,"PDH1/FOX2/CIT3/ANT1/CRC1/YAT2/LPX1/POT1/SRT1",9
"GO:0000749","BP","GO:0000749","response to pheromone triggering conjugation with cellular fusion","2/142","68/5319",0.546505607115865,0.81327169723622,0.727194716949425,"EFG1/AFB1",2
"GO:0045333","BP","GO:0045333","cellular respiration","3/142","107/5319",0.54864199975942,0.815241371494368,0.728955920148188,"CIT3/SOD1/MDH2",3
"GO:0006406","BP","GO:0006406","mRNA export from nucleus","2/142","69/5319",0.554468729842644,0.815483052433948,0.729172021486828,"SRM1/HPR1",2
"GO:0034504","BP","GO:0034504","protein localization to nucleus","2/142","69/5319",0.554468729842644,0.815483052433948,0.729172021486828,"BTN2/SAK1",2
"GO:0071427","BP","GO:0071427","mRNA-containing ribonucleoprotein complex export from nucleus","2/142","69/5319",0.554468729842644,0.815483052433948,0.729172021486828,"SRM1/HPR1",2
"GO:0009084","BP","GO:0009084","glutamine family amino acid biosynthetic process","1/142","30/5319",0.556935085660273,0.815483052433948,0.729172021486828,"GDH3",1
"GO:0010501","BP","GO:0010501","RNA secondary structure unwinding","1/142","30/5319",0.556935085660273,0.815483052433948,0.729172021486828,"DBP8",1
"GO:0015918","BP","GO:0015918","sterol transport","1/142","30/5319",0.556935085660273,0.815483052433948,0.729172021486828,"NPC2",1
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction","1/142","30/5319",0.556935085660273,0.815483052433948,0.729172021486828,"BEM3",1
"GO:0072507","BP","GO:0072507","divalent inorganic cation homeostasis","1/142","30/5319",0.556935085660273,0.815483052433948,0.729172021486828,"SOD1",1
"GO:1904029","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity","1/142","30/5319",0.556935085660273,0.815483052433948,0.729172021486828,"CLB5",1
"GO:1990778","BP","GO:1990778","protein localization to cell periphery","1/142","30/5319",0.556935085660273,0.815483052433948,0.729172021486828,"HSL1",1
"GO:0006006","BP","GO:0006006","glucose metabolic process","2/142","70/5319",0.562333484582797,0.82189904407538,0.734908942175813,"MDH2/SAK1",2
"GO:0045893","BP","GO:0045893","positive regulation of transcription, DNA-templated","9/142","341/5319",0.564594657395749,0.82189904407538,0.734908942175813,"IME1/GAL1/SOD1/LEU3/HCM1/UTP5/HPR1/SWI5/SGF29",9
"GO:1902680","BP","GO:1902680","positive regulation of RNA biosynthetic process","9/142","341/5319",0.564594657395749,0.82189904407538,0.734908942175813,"IME1/GAL1/SOD1/LEU3/HCM1/UTP5/HPR1/SWI5/SGF29",9
"GO:1903508","BP","GO:1903508","positive regulation of nucleic acid-templated transcription","9/142","341/5319",0.564594657395749,0.82189904407538,0.734908942175813,"IME1/GAL1/SOD1/LEU3/HCM1/UTP5/HPR1/SWI5/SGF29",9
"GO:0007530","BP","GO:0007530","sex determination","1/142","31/5319",0.568830570219971,0.822099512868345,0.735088193276833,"SWI5",1
"GO:0007531","BP","GO:0007531","mating type determination","1/142","31/5319",0.568830570219971,0.822099512868345,0.735088193276833,"SWI5",1
"GO:0010383","BP","GO:0010383","cell wall polysaccharide metabolic process","1/142","31/5319",0.568830570219971,0.822099512868345,0.735088193276833,"GAS4",1
"GO:0010906","BP","GO:0010906","regulation of glucose metabolic process","1/142","31/5319",0.568830570219971,0.822099512868345,0.735088193276833,"SAK1",1
"GO:0045165","BP","GO:0045165","cell fate commitment","1/142","31/5319",0.568830570219971,0.822099512868345,0.735088193276833,"SWI5",1
"GO:0051784","BP","GO:0051784","negative regulation of nuclear division","2/142","71/5319",0.570099414429259,0.822245901789957,0.735219088340288,"MEK1/HOP1",2
"GO:0098771","BP","GO:0098771","inorganic ion homeostasis","4/142","150/5319",0.57283612299645,0.822245901789957,0.735219088340288,"BTN2/FET3/ARN1/SOD1",4
"GO:0022618","BP","GO:0022618","ribonucleoprotein complex assembly","5/142","189/5319",0.573203404809743,0.822245901789957,0.735219088340288,"PRP2/ESF2/SSF1/IPI1/REX4",5
"GO:0001300","BP","GO:0001300","chronological cell aging","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"SOD1",1
"GO:0006096","BP","GO:0006096","glycolytic process","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"PFK27",1
"GO:0006757","BP","GO:0006757","ATP generation from ADP","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"PFK27",1
"GO:0006862","BP","GO:0006862","nucleotide transport","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"ANT1",1
"GO:0010038","BP","GO:0010038","response to metal ion","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"FET3",1
"GO:0022603","BP","GO:0022603","regulation of anatomical structure morphogenesis","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"SPA2",1
"GO:0042866","BP","GO:0042866","pyruvate biosynthetic process","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"PFK27",1
"GO:0043094","BP","GO:0043094","cellular metabolic compound salvage","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"ARO8",1
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"BEM3",1
"GO:0070507","BP","GO:0070507","regulation of microtubule cytoskeleton organization","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"CLB5",1
"GO:0097164","BP","GO:0097164","ammonium ion metabolic process","1/142","32/5319",0.580408871851735,0.822245901789957,0.735219088340288,"YAT2",1
"GO:0032446","BP","GO:0032446","protein modification by small protein conjugation","4/142","152/5319",0.583438740708044,0.824209939338264,0.736975251420687,"RAD5/NCS2/AMA1/GMC2",4
"GO:0032879","BP","GO:0032879","regulation of localization","4/142","152/5319",0.583438740708044,0.824209939338264,0.736975251420687,"AGP2/GYP6/SPA2/SAK1",4
"GO:0031123","BP","GO:0031123","RNA 3'-end processing","2/142","73/5319",0.585333435673481,0.825723538650495,0.738328650816206,"PXR1/HPR1",2
"GO:0044283","BP","GO:0044283","small molecule biosynthetic process","10/142","387/5319",0.591046961765355,0.826953361132241,0.739428308427003,"ARO8/MMF1/PFK27/GDH3/HOM3/ABZ1/MDH2/PAN5/LEU3/SRT1",10
"GO:0000722","BP","GO:0000722","telomere maintenance via recombination","1/142","33/5319",0.591678389573894,0.826953361132241,0.739428308427003,"RAD57",1
"GO:0006303","BP","GO:0006303","double-strand break repair via nonhomologous end joining","1/142","33/5319",0.591678389573894,0.826953361132241,0.739428308427003,"RTT109",1
"GO:0032886","BP","GO:0032886","regulation of microtubule-based process","1/142","33/5319",0.591678389573894,0.826953361132241,0.739428308427003,"CLB5",1
"GO:0051050","BP","GO:0051050","positive regulation of transport","1/142","33/5319",0.591678389573894,0.826953361132241,0.739428308427003,"AGP2",1
"GO:0055065","BP","GO:0055065","metal ion homeostasis","3/142","114/5319",0.592054036212985,0.826953361132241,0.739428308427003,"FET3/ARN1/SOD1",3
"GO:0007264","BP","GO:0007264","small GTPase mediated signal transduction","2/142","74/5319",0.59280106346369,0.826953361132241,0.739428308427003,"BEM3/BUD5",2
"GO:0009066","BP","GO:0009066","aspartate family amino acid metabolic process","2/142","74/5319",0.59280106346369,0.826953361132241,0.739428308427003,"ARO8/HOM3",2
"GO:0055080","BP","GO:0055080","cation homeostasis","4/142","155/5319",0.599059848354504,0.83452364986051,0.746197354967891,"BTN2/FET3/ARN1/SOD1",4
"GO:0006165","BP","GO:0006165","nucleoside diphosphate phosphorylation","1/142","34/5319",0.602647301545234,0.834882932941809,0.746518611393631,"PFK27",1
"GO:0009651","BP","GO:0009651","response to salt stress","1/142","34/5319",0.602647301545234,0.834882932941809,0.746518611393631,"CTT1",1
"GO:0043255","BP","GO:0043255","regulation of carbohydrate biosynthetic process","1/142","34/5319",0.602647301545234,0.834882932941809,0.746518611393631,"SAK1",1
"GO:1902532","BP","GO:1902532","negative regulation of intracellular signal transduction","1/142","34/5319",0.602647301545234,0.834882932941809,0.746518611393631,"BEM3",1
"GO:0034220","BP","GO:0034220","ion transmembrane transport","6/142","235/5319",0.604235309701467,0.835928297421478,0.747453334106207,"ADY2/CRC1/CTR1/FET3/AGP2/ENA5",6
"GO:0016051","BP","GO:0016051","carbohydrate biosynthetic process","3/142","117/5319",0.609825517490621,0.842499991794893,0.75332947789185,"MDH2/SAK1/GAS4",3
"GO:0005977","BP","GO:0005977","glycogen metabolic process","1/142","35/5319",0.613323570832004,0.843845736000685,0.754532788028109,"SAK1",1
"GO:0006885","BP","GO:0006885","regulation of pH","1/142","35/5319",0.613323570832004,0.843845736000685,0.754532788028109,"BTN2",1
"GO:0036003","BP","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","1/142","35/5319",0.613323570832004,0.843845736000685,0.754532788028109,"SOD1",1
"GO:0034637","BP","GO:0034637","cellular carbohydrate biosynthetic process","2/142","77/5319",0.614605323133596,0.844450875483557,0.755073879322024,"SAK1/GAS4",2
"GO:0051188","BP","GO:0051188","cofactor biosynthetic process","4/142","159/5319",0.619342738681879,0.847677636691689,0.757959118918318,"PFK27/ACS1/ABZ1/PAN5",4
"GO:0071826","BP","GO:0071826","ribonucleoprotein complex subunit organization","5/142","199/5319",0.619534628771738,0.847677636691689,0.757959118918318,"PRP2/ESF2/SSF1/IPI1/REX4",5
"GO:0000209","BP","GO:0000209","protein polyubiquitination","1/142","36/5319",0.62371495102539,0.847677636691689,0.757959118918318,"RAD5",1
"GO:0006094","BP","GO:0006094","gluconeogenesis","1/142","36/5319",0.62371495102539,0.847677636691689,0.757959118918318,"MDH2",1
"GO:0016973","BP","GO:0016973","poly(A)+ mRNA export from nucleus","1/142","36/5319",0.62371495102539,0.847677636691689,0.757959118918318,"SRM1",1
"GO:0019319","BP","GO:0019319","hexose biosynthetic process","1/142","36/5319",0.62371495102539,0.847677636691689,0.757959118918318,"MDH2",1
"GO:0099132","BP","GO:0099132","ATP hydrolysis coupled cation transmembrane transport","1/142","36/5319",0.62371495102539,0.847677636691689,0.757959118918318,"ENA5",1
"GO:1903827","BP","GO:1903827","regulation of cellular protein localization","1/142","36/5319",0.62371495102539,0.847677636691689,0.757959118918318,"SAK1",1
"GO:0006812","BP","GO:0006812","cation transport","5/142","201/5319",0.628443968729949,0.85294898597583,0.762672546624765,"ADY2/CRC1/CTR1/AGP2/ENA5",5
"GO:0009166","BP","GO:0009166","nucleotide catabolic process","1/142","37/5319",0.633828991713332,0.854476449850097,0.764038343151894,"PFK27",1
"GO:0034502","BP","GO:0034502","protein localization to chromosome","1/142","37/5319",0.633828991713332,0.854476449850097,0.764038343151894,"REC8",1
"GO:0042147","BP","GO:0042147","retrograde transport, endosome to Golgi","1/142","37/5319",0.633828991713332,0.854476449850097,0.764038343151894,"BTN2",1
"GO:0046364","BP","GO:0046364","monosaccharide biosynthetic process","1/142","37/5319",0.633828991713332,0.854476449850097,0.764038343151894,"MDH2",1
"GO:1903311","BP","GO:1903311","regulation of mRNA metabolic process","1/142","37/5319",0.633828991713332,0.854476449850097,0.764038343151894,"MER1",1
"GO:0009967","BP","GO:0009967","positive regulation of signal transduction","1/142","38/5319",0.643673043810399,0.86426246712427,0.772788604701557,"SPA2",1
"GO:0023056","BP","GO:0023056","positive regulation of signaling","1/142","38/5319",0.643673043810399,0.86426246712427,0.772788604701557,"SPA2",1
"GO:1901292","BP","GO:1901292","nucleoside phosphate catabolic process","1/142","38/5319",0.643673043810399,0.86426246712427,0.772788604701557,"PFK27",1
"GO:0009069","BP","GO:0009069","serine family amino acid metabolic process","1/142","39/5319",0.653254264749411,0.872164828555366,0.779854577246337,"HOM3",1
"GO:0043044","BP","GO:0043044","ATP-dependent chromatin remodeling","1/142","39/5319",0.653254264749411,0.872164828555366,0.779854577246337,"FUN30",1
"GO:0045991","BP","GO:0045991","carbon catabolite activation of transcription","1/142","39/5319",0.653254264749411,0.872164828555366,0.779854577246337,"GAL1",1
"GO:0030001","BP","GO:0030001","metal ion transport","2/142","83/5319",0.655530810393135,0.872164828555366,0.779854577246337,"CTR1/ENA5",2
"GO:0044264","BP","GO:0044264","cellular polysaccharide metabolic process","2/142","83/5319",0.655530810393135,0.872164828555366,0.779854577246337,"SAK1/GAS4",2
"GO:0071444","BP","GO:0071444","cellular response to pheromone","2/142","83/5319",0.655530810393135,0.872164828555366,0.779854577246337,"EFG1/AFB1",2
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process","5/142","208/5319",0.658634830743669,0.872164828555366,0.779854577246337,"PFK27/GAL1/SAK1/GAS4/ARA1",5
"GO:0006383","BP","GO:0006383","transcription by RNA polymerase III","1/142","40/5319",0.662579623538347,0.872164828555366,0.779854577246337,"PZF1",1
"GO:0009308","BP","GO:0009308","amine metabolic process","1/142","40/5319",0.662579623538347,0.872164828555366,0.779854577246337,"LEU3",1
"GO:0031124","BP","GO:0031124","mRNA 3'-end processing","1/142","40/5319",0.662579623538347,0.872164828555366,0.779854577246337,"HPR1",1
"GO:0031497","BP","GO:0031497","chromatin assembly","1/142","40/5319",0.662579623538347,0.872164828555366,0.779854577246337,"FUN30",1
"GO:0044106","BP","GO:0044106","cellular amine metabolic process","1/142","40/5319",0.662579623538347,0.872164828555366,0.779854577246337,"LEU3",1
"GO:0046031","BP","GO:0046031","ADP metabolic process","1/142","40/5319",0.662579623538347,0.872164828555366,0.779854577246337,"PFK27",1
"GO:0050658","BP","GO:0050658","RNA transport","4/142","168/5319",0.662601793977257,0.872164828555366,0.779854577246337,"NOP53/SRM1/HPR1/LOS1",4
"GO:0051236","BP","GO:0051236","establishment of RNA localization","4/142","168/5319",0.662601793977257,0.872164828555366,0.779854577246337,"NOP53/SRM1/HPR1/LOS1",4
"GO:0006357","BP","GO:0006357","regulation of transcription by RNA polymerase II","11/142","449/5319",0.66347440823802,0.872168848575012,0.779858171785601,"IME1/GAL80/SOD1/MKS1/FUN30/FAP1/LEU3/HCM1/SPT21/RTT109/SGF29",11
"GO:0015931","BP","GO:0015931","nucleobase-containing compound transport","5/142","211/5319",0.67108915520392,0.875026658696558,0.78241351021616,"ANT1/NOP53/SRM1/HPR1/LOS1",5
"GO:0009135","BP","GO:0009135","purine nucleoside diphosphate metabolic process","1/142","41/5319",0.671655905686018,0.875026658696558,0.78241351021616,"PFK27",1
"GO:0009179","BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","1/142","41/5319",0.671655905686018,0.875026658696558,0.78241351021616,"PFK27",1
"GO:0009185","BP","GO:0009185","ribonucleoside diphosphate metabolic process","1/142","41/5319",0.671655905686018,0.875026658696558,0.78241351021616,"PFK27",1
"GO:0046939","BP","GO:0046939","nucleotide phosphorylation","1/142","41/5319",0.671655905686018,0.875026658696558,0.78241351021616,"PFK27",1
"GO:1901264","BP","GO:1901264","carbohydrate derivative transport","1/142","41/5319",0.671655905686018,0.875026658696558,0.78241351021616,"ANT1",1
"GO:0050657","BP","GO:0050657","nucleic acid transport","4/142","170/5319",0.671755261412114,0.875026658696558,0.78241351021616,"NOP53/SRM1/HPR1/LOS1",4
"GO:0050801","BP","GO:0050801","ion homeostasis","4/142","171/5319",0.676268374183124,0.87933175030419,0.786262949319588,"BTN2/FET3/ARN1/SOD1",4
"GO:0031935","BP","GO:0031935","regulation of chromatin silencing","1/142","42/5319",0.680489717999884,0.87933175030419,0.786262949319588,"CDC6",1
"GO:0045727","BP","GO:0045727","positive regulation of translation","1/142","42/5319",0.680489717999884,0.87933175030419,0.786262949319588,"TRL1",1
"GO:0009966","BP","GO:0009966","regulation of signal transduction","3/142","130/5319",0.680783927525199,0.87933175030419,0.786262949319588,"SPA2/BEM3/EFG1",3
"GO:0031401","BP","GO:0031401","positive regulation of protein modification process","2/142","87/5319",0.680855319187381,0.87933175030419,0.786262949319588,"SSP2/AMA1",2
"GO:0006913","BP","GO:0006913","nucleocytoplasmic transport","4/142","173/5319",0.685166867623978,0.87933175030419,0.786262949319588,"NOP53/SRM1/HPR1/LOS1",4
"GO:0051169","BP","GO:0051169","nuclear transport","4/142","173/5319",0.685166867623978,0.87933175030419,0.786262949319588,"NOP53/SRM1/HPR1/LOS1",4
"GO:0043414","BP","GO:0043414","macromolecule methylation","3/142","131/5319",0.685829370171267,0.87933175030419,0.786262949319588,"IME4/RCM1/TRM8",3
"GO:0006338","BP","GO:0006338","chromatin remodeling","2/142","88/5319",0.686946137025675,0.87933175030419,0.786262949319588,"FUN30/IOC4",2
"GO:0009060","BP","GO:0009060","aerobic respiration","2/142","88/5319",0.686946137025675,0.87933175030419,0.786262949319588,"CIT3/MDH2",2
"GO:0051493","BP","GO:0051493","regulation of cytoskeleton organization","2/142","88/5319",0.686946137025675,0.87933175030419,0.786262949319588,"SPA2/CLB5",2
"GO:0000902","BP","GO:0000902","cell morphogenesis","1/142","43/5319",0.689087493259315,0.87933175030419,0.786262949319588,"SPA2",1
"GO:0003333","BP","GO:0003333","amino acid transmembrane transport","1/142","43/5319",0.689087493259315,0.87933175030419,0.786262949319588,"AGP2",1
"GO:0010675","BP","GO:0010675","regulation of cellular carbohydrate metabolic process","1/142","43/5319",0.689087493259315,0.87933175030419,0.786262949319588,"SAK1",1
"GO:0034250","BP","GO:0034250","positive regulation of cellular amide metabolic process","1/142","43/5319",0.689087493259315,0.87933175030419,0.786262949319588,"TRL1",1
"GO:0043628","BP","GO:0043628","ncRNA 3'-end processing","1/142","43/5319",0.689087493259315,0.87933175030419,0.786262949319588,"PXR1",1
"GO:2001251","BP","GO:2001251","negative regulation of chromosome organization","2/142","89/5319",0.69294207880973,0.883126944150139,0.789656458430937,"MCM2/PXR1",2
"GO:0009132","BP","GO:0009132","nucleoside diphosphate metabolic process","1/142","44/5319",0.697455494767499,0.886625933145502,0.792785113123753,"PFK27",1
"GO:0060968","BP","GO:0060968","regulation of gene silencing","1/142","44/5319",0.697455494767499,0.886625933145502,0.792785113123753,"CDC6",1
"GO:0016197","BP","GO:0016197","endosomal transport","2/142","90/5319",0.698843829173877,0.887266279318226,0.793357684818312,"BTN2/RTT10",2
"GO:0023051","BP","GO:0023051","regulation of signaling","3/142","135/5319",0.7054215884067,0.891330755979203,0.796991975750938,"SPA2/BEM3/EFG1",3
"GO:0000041","BP","GO:0000041","transition metal ion transport","1/142","45/5319",0.705599820785132,0.891330755979203,0.796991975750938,"CTR1",1
"GO:0009968","BP","GO:0009968","negative regulation of signal transduction","1/142","45/5319",0.705599820785132,0.891330755979203,0.796991975750938,"BEM3",1
"GO:0023057","BP","GO:0023057","negative regulation of signaling","1/142","45/5319",0.705599820785132,0.891330755979203,0.796991975750938,"BEM3",1
"GO:0009152","BP","GO:0009152","purine ribonucleotide biosynthetic process","2/142","92/5319",0.710367647622324,0.896224843478227,0.801368071200556,"PFK27/ACS1",2
"GO:0010647","BP","GO:0010647","positive regulation of cell communication","1/142","46/5319",0.713526408848938,0.896262869088545,0.801402072166071,"SPA2",1
"GO:0010648","BP","GO:0010648","negative regulation of cell communication","1/142","46/5319",0.713526408848938,0.896262869088545,0.801402072166071,"BEM3",1
"GO:0055067","BP","GO:0055067","monovalent inorganic cation homeostasis","1/142","46/5319",0.713526408848938,0.896262869088545,0.801402072166071,"BTN2",1
"GO:0010646","BP","GO:0010646","regulation of cell communication","3/142","137/5319",0.714865698176307,0.896262869088545,0.801402072166071,"SPA2/BEM3/EFG1",3
"GO:0030003","BP","GO:0030003","cellular cation homeostasis","3/142","137/5319",0.714865698176307,0.896262869088545,0.801402072166071,"FET3/ARN1/SOD1",3
"GO:0009628","BP","GO:0009628","response to abiotic stimulus","4/142","181/5319",0.719050578526449,0.898639457264492,0.803527121361544,"FLO1/DMC1/RAD57/CTT1",4
"GO:0010458","BP","GO:0010458","exit from mitosis","1/142","47/5319",0.721241039977982,0.898639457264492,0.803527121361544,"SWI5",1
"GO:0044038","BP","GO:0044038","cell wall macromolecule biosynthetic process","1/142","47/5319",0.721241039977982,0.898639457264492,0.803527121361544,"GAS4",1
"GO:0070589","BP","GO:0070589","cellular component macromolecule biosynthetic process","1/142","47/5319",0.721241039977982,0.898639457264492,0.803527121361544,"GAS4",1
"GO:0080135","BP","GO:0080135","regulation of cellular response to stress","1/142","47/5319",0.721241039977982,0.898639457264492,0.803527121361544,"RTT109",1
"GO:0006164","BP","GO:0006164","purine nucleotide biosynthetic process","2/142","95/5319",0.726965733417533,0.904648425084101,0.808900097782079,"PFK27/ACS1",2
"GO:0005976","BP","GO:0005976","polysaccharide metabolic process","2/142","96/5319",0.732318311248158,0.910180007660351,0.813846215591771,"SAK1/GAS4",2
"GO:0006403","BP","GO:0006403","RNA localization","4/142","185/5319",0.7349666350534,0.911077580335543,0.814648788839674,"NOP53/SRM1/HPR1/LOS1",4
"GO:0019359","BP","GO:0019359","nicotinamide nucleotide biosynthetic process","1/142","49/5319",0.73605679739534,0.911077580335543,0.814648788839674,"PFK27",1
"GO:0060341","BP","GO:0060341","regulation of cellular localization","1/142","49/5319",0.73605679739534,0.911077580335543,0.814648788839674,"SAK1",1
"GO:0033044","BP","GO:0033044","regulation of chromosome organization","3/142","142/5319",0.737461033966556,0.911077580335543,0.814648788839674,"MCM2/CDC6/PXR1",3
"GO:0006066","BP","GO:0006066","alcohol metabolic process","2/142","97/5319",0.737582248487,0.911077580335543,0.814648788839674,"YAT2/SRT1",2
"GO:0032270","BP","GO:0032270","positive regulation of cellular protein metabolic process","3/142","143/5319",0.741807999295588,0.915170262353597,0.818308299863845,"TRL1/SSP2/AMA1",3
"GO:0019363","BP","GO:0019363","pyridine nucleotide biosynthetic process","1/142","50/5319",0.743168739476908,0.915722660559384,0.818802232037147,"PFK27",1
"GO:0051247","BP","GO:0051247","positive regulation of protein metabolic process","3/142","144/5319",0.746098231359304,0.918204326445868,0.821021237479015,"TRL1/SSP2/AMA1",3
"GO:0006090","BP","GO:0006090","pyruvate metabolic process","1/142","51/5319",0.750090363882731,0.918608833912551,0.821382931724294,"PFK27",1
"GO:0007265","BP","GO:0007265","Ras protein signal transduction","1/142","51/5319",0.750090363882731,0.918608833912551,0.821382931724294,"BEM3",1
"GO:0015850","BP","GO:0015850","organic hydroxy compound transport","1/142","51/5319",0.750090363882731,0.918608833912551,0.821382931724294,"NPC2",1
"GO:0042180","BP","GO:0042180","cellular ketone metabolic process","1/142","51/5319",0.750090363882731,0.918608833912551,0.821382931724294,"LEU3",1
"GO:0070647","BP","GO:0070647","protein modification by small protein conjugation or removal","4/142","190/5319",0.753907981145487,0.921195517303894,0.823695839579071,"RAD5/NCS2/AMA1/GMC2",4
"GO:0006906","BP","GO:0006906","vesicle fusion","1/142","52/5319",0.75682672840981,0.921195517303894,0.823695839579071,"GYP6",1
"GO:0032786","BP","GO:0032786","positive regulation of DNA-templated transcription, elongation","1/142","52/5319",0.75682672840981,0.921195517303894,0.823695839579071,"HPR1",1
"GO:0044036","BP","GO:0044036","cell wall macromolecule metabolic process","1/142","52/5319",0.75682672840981,0.921195517303894,0.823695839579071,"GAS4",1
"GO:0051347","BP","GO:0051347","positive regulation of transferase activity","1/142","52/5319",0.75682672840981,0.921195517303894,0.823695839579071,"AMA1",1
"GO:0051028","BP","GO:0051028","mRNA transport","2/142","101/5319",0.75776940776988,0.921195517303894,0.823695839579071,"SRM1/HPR1",2
"GO:0006790","BP","GO:0006790","sulfur compound metabolic process","3/142","147/5319",0.75863160248556,0.921195517303894,0.823695839579071,"ARO8/ACS1/HOM3",3
"GO:0043549","BP","GO:0043549","regulation of kinase activity","2/142","102/5319",0.762603633051892,0.921387371417925,0.823867387781994,"GAL80/CLB5",2
"GO:0072522","BP","GO:0072522","purine-containing compound biosynthetic process","2/142","102/5319",0.762603633051892,0.921387371417925,0.823867387781994,"PFK27/ACS1",2
"GO:0009896","BP","GO:0009896","positive regulation of catabolic process","1/142","53/5319",0.763382757376168,0.921387371417925,0.823867387781994,"AMA1",1
"GO:0045990","BP","GO:0045990","carbon catabolite regulation of transcription","1/142","53/5319",0.763382757376168,0.921387371417925,0.823867387781994,"GAL1",1
"GO:0046434","BP","GO:0046434","organophosphate catabolic process","1/142","53/5319",0.763382757376168,0.921387371417925,0.823867387781994,"PFK27",1
"GO:0006732","BP","GO:0006732","coenzyme metabolic process","4/142","193/5319",0.764769767371989,0.9219520152333,0.824372269484989,"PFK27/ACS1/ABZ1/PAN5",4
"GO:0051049","BP","GO:0051049","regulation of transport","2/142","103/5319",0.767354709405836,0.923957711325394,0.826165681953336,"AGP2/GYP6",2
"GO:0016482","BP","GO:0016482","cytosolic transport","1/142","54/5319",0.769763245118778,0.924637766292376,0.826773759648533,"BTN2",1
"GO:0071470","BP","GO:0071470","cellular response to osmotic stress","1/142","54/5319",0.769763245118778,0.924637766292376,0.826773759648533,"CTT1",1
"GO:0006873","BP","GO:0006873","cellular ion homeostasis","3/142","151/5319",0.774568203768829,0.924955416465073,0.827057789608272,"FET3/ARN1/SOD1",3
"GO:0006754","BP","GO:0006754","ATP biosynthetic process","1/142","55/5319",0.775972859400474,0.924955416465073,0.827057789608272,"PFK27",1
"GO:0032784","BP","GO:0032784","regulation of DNA-templated transcription, elongation","1/142","55/5319",0.775972859400474,0.924955416465073,0.827057789608272,"HPR1",1
"GO:0034605","BP","GO:0034605","cellular response to heat","1/142","55/5319",0.775972859400474,0.924955416465073,0.827057789608272,"FLO1",1
"GO:0048585","BP","GO:0048585","negative regulation of response to stimulus","1/142","55/5319",0.775972859400474,0.924955416465073,0.827057789608272,"BEM3",1
"GO:0006839","BP","GO:0006839","mitochondrial transport","2/142","106/5319",0.78111865299619,0.924955416465073,0.827057789608272,"ANT1/CRC1",2
"GO:0048284","BP","GO:0048284","organelle fusion","2/142","106/5319",0.78111865299619,0.924955416465073,0.827057789608272,"GYP6/SPC110",2
"GO:0070887","BP","GO:0070887","cellular response to chemical stimulus","8/142","370/5319",0.781840291691628,0.924955416465073,0.827057789608272,"FLO1/GAL1/SOD1/MEK1/HCM1/EFG1/AFB1/CTT1",8
"GO:0001934","BP","GO:0001934","positive regulation of protein phosphorylation","1/142","56/5319",0.782016144728197,0.924955416465073,0.827057789608272,"SSP2",1
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","1/142","56/5319",0.782016144728197,0.924955416465073,0.827057789608272,"SPA2",1
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process","1/142","56/5319",0.782016144728197,0.924955416465073,0.827057789608272,"SPA2",1
"GO:0060627","BP","GO:0060627","regulation of vesicle-mediated transport","1/142","56/5319",0.782016144728197,0.924955416465073,0.827057789608272,"GYP6",1
"GO:0090174","BP","GO:0090174","organelle membrane fusion","1/142","56/5319",0.782016144728197,0.924955416465073,0.827057789608272,"GYP6",1
"GO:0009260","BP","GO:0009260","ribonucleotide biosynthetic process","2/142","107/5319",0.785546779724509,0.927412354325007,0.82925468424716,"PFK27/ACS1",2
