"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043631","BP","GO:0043631","RNA polyadenylation","1/68","27/5319",0.294085052862115,0.552631126526392,0.480711455465502,"SSU72",1
"GO:0051273","BP","GO:0051273","beta-glucan metabolic process","1/68","27/5319",0.294085052862115,0.552631126526392,0.480711455465502,"DSE4",1
"GO:0044092","BP","GO:0044092","negative regulation of molecular function","2/68","85/5319",0.296500898733158,0.55382450153761,0.481749524099393,"PCL5/FAR1",2
"GO:0045930","BP","GO:0045930","negative regulation of mitotic cell cycle","2/68","85/5319",0.296500898733158,0.55382450153761,0.481749524099393,"FAR1/ASH1",2
"GO:0006974","BP","GO:0006974","cellular response to DNA damage stimulus","6/68","354/5319",0.297920809335551,0.554810609002134,0.482607299081227,"MND1/SAW1/HOF1/SPO11/MCM10/RMI1",6
"GO:0000079","BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","1/68","28/5319",0.303155766468574,0.556232704257973,0.483844322201046,"PCL2",1
"GO:0033673","BP","GO:0033673","negative regulation of kinase activity","1/68","28/5319",0.303155766468574,0.556232704257973,0.483844322201046,"FAR1",1
"GO:0042398","BP","GO:0042398","cellular modified amino acid biosynthetic process","1/68","28/5319",0.303155766468574,0.556232704257973,0.483844322201046,"FAU1",1
"GO:0051447","BP","GO:0051447","negative regulation of meiotic cell cycle","1/68","28/5319",0.303155766468574,0.556232704257973,0.483844322201046,"RME1",1
"GO:0061013","BP","GO:0061013","regulation of mRNA catabolic process","1/68","28/5319",0.303155766468574,0.556232704257973,0.483844322201046,"NGR1",1
"GO:0009081","BP","GO:0009081","branched-chain amino acid metabolic process","1/68","29/5319",0.312111617513771,0.567641596764811,0.493768456146747,"HOM2",1
"GO:0032507","BP","GO:0032507","maintenance of protein location in cell","1/68","29/5319",0.312111617513771,0.567641596764811,0.493768456146747,"FAR1",1
"GO:0046323","BP","GO:0046323","glucose import","1/68","29/5319",0.312111617513771,0.567641596764811,0.493768456146747,"HXT4",1
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction","1/68","30/5319",0.320954039065579,0.574275796163462,0.499539277759383,"FUS2",1
"GO:0051181","BP","GO:0051181","cofactor transport","1/68","30/5319",0.320954039065579,0.574275796163462,0.499539277759383,"ARN1",1
"GO:0090503","BP","GO:0090503","RNA phosphodiester bond hydrolysis, exonucleolytic","1/68","30/5319",0.320954039065579,0.574275796163462,0.499539277759383,"USB1",1
"GO:1904029","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity","1/68","30/5319",0.320954039065579,0.574275796163462,0.499539277759383,"PCL2",1
"GO:1904659","BP","GO:1904659","glucose transmembrane transport","1/68","30/5319",0.320954039065579,0.574275796163462,0.499539277759383,"HXT4",1
"GO:0044270","BP","GO:0044270","cellular nitrogen compound catabolic process","4/68","224/5319",0.321298998496599,0.574275796163462,0.499539277759383,"THI20/SPO11/NGR1/YHB1",4
"GO:0001558","BP","GO:0001558","regulation of cell growth","1/68","32/5319",0.338304238114101,0.596105484722298,0.518528040526757,"ASH1",1
"GO:0008645","BP","GO:0008645","hexose transmembrane transport","1/68","32/5319",0.338304238114101,0.596105484722298,0.518528040526757,"HXT4",1
"GO:0015749","BP","GO:0015749","monosaccharide transmembrane transport","1/68","32/5319",0.338304238114101,0.596105484722298,0.518528040526757,"HXT4",1
"GO:0022603","BP","GO:0022603","regulation of anatomical structure morphogenesis","1/68","32/5319",0.338304238114101,0.596105484722298,0.518528040526757,"FUS2",1
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction","1/68","32/5319",0.338304238114101,0.596105484722298,0.518528040526757,"FUS2",1
"GO:0035556","BP","GO:0035556","intracellular signal transduction","4/68","231/5319",0.341872266809173,0.600690819082784,0.522516637347353,"FUS3/FUS2/TDA1/STE5",4
"GO:0016073","BP","GO:0016073","snRNA metabolic process","1/68","33/5319",0.346814794537071,0.602566486597928,0.52414820462233,"USB1",1
"GO:0017148","BP","GO:0017148","negative regulation of translation","1/68","33/5319",0.346814794537071,0.602566486597928,0.52414820462233,"NGR1",1
"GO:0045185","BP","GO:0045185","maintenance of protein location","1/68","33/5319",0.346814794537071,0.602566486597928,0.52414820462233,"FAR1",1
"GO:0051050","BP","GO:0051050","positive regulation of transport","1/68","33/5319",0.346814794537071,0.602566486597928,0.52414820462233,"FUS3",1
"GO:0005976","BP","GO:0005976","polysaccharide metabolic process","2/68","96/5319",0.34844227759623,0.603707790152799,0.525140978403349,"CTS1/DSE4",2
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process","2/68","97/5319",0.353112055983316,0.610099163393397,0.530700575366739,"RME1/ASH1",2
"GO:0000245","BP","GO:0000245","spliceosomal complex assembly","1/68","34/5319",0.355217479737881,0.610346056345198,0.530915337555309,"IST3",1
"GO:0010506","BP","GO:0010506","regulation of autophagy","1/68","34/5319",0.355217479737881,0.610346056345198,0.530915337555309,"PCL5",1
"GO:0007127","BP","GO:0007127","meiosis I","2/68","99/5319",0.362418157756913,0.621003014117905,0.54018539390185,"MND1/SPO11",2
"GO:0051651","BP","GO:0051651","maintenance of location in cell","1/68","35/5319",0.36351364083113,0.62116891372792,0.54032970325969,"FAR1",1
"GO:0006271","BP","GO:0006271","DNA strand elongation involved in DNA replication","1/68","36/5319",0.371704608360177,0.628261593478343,0.546499338378521,"MCM10",1
"GO:0009086","BP","GO:0009086","methionine biosynthetic process","1/68","36/5319",0.371704608360177,0.628261593478343,0.546499338378521,"HOM2",1
"GO:0034249","BP","GO:0034249","negative regulation of cellular amide metabolic process","1/68","36/5319",0.371704608360177,0.628261593478343,0.546499338378521,"NGR1",1
"GO:1903827","BP","GO:1903827","regulation of cellular protein localization","1/68","36/5319",0.371704608360177,0.628261593478343,0.546499338378521,"FUS3",1
"GO:0034219","BP","GO:0034219","carbohydrate transmembrane transport","1/68","37/5319",0.379791696497884,0.636739717578663,0.553874115477125,"HXT4",1
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","1/68","37/5319",0.379791696497884,0.636739717578663,0.553874115477125,"FAR1",1
"GO:1903311","BP","GO:1903311","regulation of mRNA metabolic process","1/68","37/5319",0.379791696497884,0.636739717578663,0.553874115477125,"NGR1",1
"GO:0010557","BP","GO:0010557","positive regulation of macromolecule biosynthetic process","6/68","391/5319",0.383623994979282,0.639779306149538,0.55651813058193,"SWI5/MATALPHA1/RME1/IME1/ASH1/YRR1",6
"GO:0031329","BP","GO:0031329","regulation of cellular catabolic process","2/68","104/5319",0.385466823943517,0.639779306149538,0.55651813058193,"PCL5/NGR1",2
"GO:0010628","BP","GO:0010628","positive regulation of gene expression","6/68","392/5319",0.385969311908632,0.639779306149538,0.55651813058193,"SWI5/MATALPHA1/RME1/IME1/ASH1/YRR1",6
"GO:0000097","BP","GO:0000097","sulfur amino acid biosynthetic process","1/68","38/5319",0.387776203244977,0.639779306149538,0.55651813058193,"HOM2",1
"GO:0009967","BP","GO:0009967","positive regulation of signal transduction","1/68","38/5319",0.387776203244977,0.639779306149538,0.55651813058193,"STE5",1
"GO:0023056","BP","GO:0023056","positive regulation of signaling","1/68","38/5319",0.387776203244977,0.639779306149538,0.55651813058193,"STE5",1
"GO:0007064","BP","GO:0007064","mitotic sister chromatid cohesion","1/68","39/5319",0.39565941062603,0.647631982656292,0.563348856126813,"RMI1",1
"GO:0009069","BP","GO:0009069","serine family amino acid metabolic process","1/68","39/5319",0.39565941062603,0.647631982656292,0.563348856126813,"HOM2",1
"GO:0022616","BP","GO:0022616","DNA strand elongation","1/68","39/5319",0.39565941062603,0.647631982656292,0.563348856126813,"MCM10",1
"GO:0051336","BP","GO:0051336","regulation of hydrolase activity","3/68","178/5319",0.399140167213966,0.650106963205441,0.565501741559649,"SAW1/FUS2/IQG1",3
"GO:0044770","BP","GO:0044770","cell cycle phase transition","3/68","179/5319",0.402623208669638,0.650106963205441,0.565501741559649,"SWI5/RME1/ASH1",3
"GO:0044772","BP","GO:0044772","mitotic cell cycle phase transition","3/68","179/5319",0.402623208669638,0.650106963205441,0.565501741559649,"SWI5/RME1/ASH1",3
"GO:0009072","BP","GO:0009072","aromatic amino acid family metabolic process","1/68","40/5319",0.403442584883119,0.650106963205441,0.565501741559649,"TRP1",1
"GO:0031124","BP","GO:0031124","mRNA 3'-end processing","1/68","40/5319",0.403442584883119,0.650106963205441,0.565501741559649,"SSU72",1
"GO:0110053","BP","GO:0110053","regulation of actin filament organization","1/68","40/5319",0.403442584883119,0.650106963205441,0.565501741559649,"HOF1",1
"GO:0006555","BP","GO:0006555","methionine metabolic process","1/68","41/5319",0.411126976667159,0.660777724772541,0.57478380526838,"HOM2",1
"GO:0043087","BP","GO:0043087","regulation of GTPase activity","2/68","110/5319",0.412657554464038,0.661528347620184,0.575436741710568,"FUS2/IQG1",2
"GO:0009894","BP","GO:0009894","regulation of catabolic process","2/68","111/5319",0.417134535497054,0.666986326681665,0.580184416846126,"PCL5/NGR1",2
"GO:0006353","BP","GO:0006353","DNA-templated transcription, termination","1/68","42/5319",0.418713821226961,0.667794863597871,0.580887730393139,"SSU72",1
"GO:0009891","BP","GO:0009891","positive regulation of biosynthetic process","6/68","408/5319",0.423494112882997,0.670866262674773,0.583559416169966,"SWI5/MATALPHA1/RME1/IME1/ASH1/YRR1",6
"GO:0031328","BP","GO:0031328","positive regulation of cellular biosynthetic process","6/68","408/5319",0.423494112882997,0.670866262674773,0.583559416169966,"SWI5/MATALPHA1/RME1/IME1/ASH1/YRR1",6
"GO:0000726","BP","GO:0000726","non-recombinational repair","1/68","43/5319",0.426204338596028,0.670866262674773,0.583559416169966,"SAW1",1
"GO:0006855","BP","GO:0006855","drug transmembrane transport","1/68","43/5319",0.426204338596028,0.670866262674773,0.583559416169966,"TNA1",1
"GO:0043628","BP","GO:0043628","ncRNA 3'-end processing","1/68","43/5319",0.426204338596028,0.670866262674773,0.583559416169966,"USB1",1
"GO:0051186","BP","GO:0051186","cofactor metabolic process","4/68","260/5319",0.42711099681545,0.670866262674773,0.583559416169966,"THI20/FAU1/THI6/THI13",4
"GO:0016052","BP","GO:0016052","carbohydrate catabolic process","2/68","114/5319",0.43046493587929,0.672736658585222,0.585186397889328,"CTS1/DSE4",2
"GO:0061982","BP","GO:0061982","meiosis I cell cycle process","2/68","114/5319",0.43046493587929,0.672736658585222,0.585186397889328,"MND1/SPO11",2
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","1/68","44/5319",0.433599733777125,0.675937429597424,0.587970619077806,"YHB1",1
"GO:0000282","BP","GO:0000282","cellular bud site selection","1/68","45/5319",0.440901196924643,0.683891632137477,0.594889658010937,"BUD4",1
"GO:0018105","BP","GO:0018105","peptidyl-serine phosphorylation","1/68","45/5319",0.440901196924643,0.683891632137477,0.594889658010937,"TDA1",1
"GO:0010647","BP","GO:0010647","positive regulation of cell communication","1/68","46/5319",0.44810990352478,0.691623722065542,0.601615490170399,"STE5",1
"GO:0018209","BP","GO:0018209","peptidyl-serine modification","1/68","46/5319",0.44810990352478,0.691623722065542,0.601615490170399,"TDA1",1
"GO:0000096","BP","GO:0000096","sulfur amino acid metabolic process","1/68","47/5319",0.455227014573579,0.697416756317158,0.606654616258282,"HOM2",1
"GO:0006879","BP","GO:0006879","cellular iron ion homeostasis","1/68","47/5319",0.455227014573579,0.697416756317158,0.606654616258282,"ARN1",1
"GO:0010458","BP","GO:0010458","exit from mitosis","1/68","47/5319",0.455227014573579,0.697416756317158,0.606654616258282,"SWI5",1
"GO:0007163","BP","GO:0007163","establishment or maintenance of cell polarity","2/68","120/5319",0.456647403556546,0.697873918948824,0.607052283533078,"PCL2/BUD4",2
"GO:0008643","BP","GO:0008643","carbohydrate transport","1/68","48/5319",0.462253676752827,0.704710262108477,0.612998941823925,"HXT4",1
"GO:0034293","BP","GO:0034293","sexual sporulation","2/68","122/5319",0.465225578353594,0.705781243258379,0.613930544990365,"FUS3/SPS22",2
"GO:0043935","BP","GO:0043935","sexual sporulation resulting in formation of a cellular spore","2/68","122/5319",0.465225578353594,0.705781243258379,0.613930544990365,"FUS3/SPS22",2
"GO:0060341","BP","GO:0060341","regulation of cellular localization","1/68","49/5319",0.469191022603863,0.708341786552434,0.616157857992809,"FUS3",1
"GO:1901606","BP","GO:1901606","alpha-amino acid catabolic process","1/68","49/5319",0.469191022603863,0.708341786552434,0.616157857992809,"CAR1",1
"GO:0030476","BP","GO:0030476","ascospore wall assembly","1/68","50/5319",0.476040170699297,0.708365995633882,0.616178916493172,"SPS22",1
"GO:0031331","BP","GO:0031331","positive regulation of cellular catabolic process","1/68","50/5319",0.476040170699297,0.708365995633882,0.616178916493172,"NGR1",1
"GO:0042244","BP","GO:0042244","spore wall assembly","1/68","50/5319",0.476040170699297,0.708365995633882,0.616178916493172,"SPS22",1
"GO:0051235","BP","GO:0051235","maintenance of location","1/68","50/5319",0.476040170699297,0.708365995633882,0.616178916493172,"FAR1",1
"GO:0070590","BP","GO:0070590","spore wall biogenesis","1/68","50/5319",0.476040170699297,0.708365995633882,0.616178916493172,"SPS22",1
"GO:0070591","BP","GO:0070591","ascospore wall biogenesis","1/68","50/5319",0.476040170699297,0.708365995633882,0.616178916493172,"SPS22",1
"GO:0007265","BP","GO:0007265","Ras protein signal transduction","1/68","51/5319",0.482802225812686,0.711618446576992,0.619008091962386,"FUS2",1
"GO:0009067","BP","GO:0009067","aspartate family amino acid biosynthetic process","1/68","51/5319",0.482802225812686,0.711618446576992,0.619008091962386,"HOM2",1
"GO:0042180","BP","GO:0042180","cellular ketone metabolic process","1/68","51/5319",0.482802225812686,0.711618446576992,0.619008091962386,"CAR1",1
"GO:0071940","BP","GO:0071940","fungal-type cell wall assembly","1/68","51/5319",0.482802225812686,0.711618446576992,0.619008091962386,"SPS22",1
"GO:0010564","BP","GO:0010564","regulation of cell cycle process","3/68","203/5319",0.484199308428341,0.711990472440729,0.619331702207708,"RME1/IME1/ASH1",3
"GO:0051128","BP","GO:0051128","regulation of cellular component organization","6/68","436/5319",0.488446400362585,0.716157773466927,0.622956668745982,"HOF1/RME1/IME1/ASH1/FUS2/SSU72",6
"GO:0070726","BP","GO:0070726","cell wall assembly","1/68","52/5319",0.489478279086174,0.716157773466927,0.622956668745982,"SPS22",1
"GO:0051783","BP","GO:0051783","regulation of nuclear division","2/68","128/5319",0.490487478290854,0.716157773466927,0.622956668745982,"RME1/IME1",2
"GO:0016311","BP","GO:0016311","dephosphorylation","2/68","129/5319",0.494626885454696,0.719242824937047,0.625640230187244,"PHO3/SSU72",2
"GO:0055085","BP","GO:0055085","transmembrane transport","6/68","439/5319",0.49529912146642,0.719242824937047,0.625640230187244,"TNA1/THI73/HXT4/MEP2/ARN1/MEP3",6
"GO:0009896","BP","GO:0009896","positive regulation of catabolic process","1/68","53/5319",0.496069408196131,0.719242824937047,0.625640230187244,"NGR1",1
"GO:0030466","BP","GO:0030466","chromatin silencing at silent mating-type cassette","1/68","54/5319",0.502576677516804,0.721946174169635,0.627991764297161,"MCM10",1
"GO:0043618","BP","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","1/68","54/5319",0.502576677516804,0.721946174169635,0.627991764297161,"YRR1",1
"GO:0043620","BP","GO:0043620","regulation of DNA-templated transcription in response to stress","1/68","54/5319",0.502576677516804,0.721946174169635,0.627991764297161,"YRR1",1
"GO:0098781","BP","GO:0098781","ncRNA transcription","1/68","54/5319",0.502576677516804,0.721946174169635,0.627991764297161,"SSU72",1
"GO:0035966","BP","GO:0035966","response to topologically incorrect protein","1/68","55/5319",0.509001138282019,0.728508776089439,0.633700306160047,"YHB1",1
"GO:0006397","BP","GO:0006397","mRNA processing","3/68","211/5319",0.510284516471484,0.728508776089439,0.633700306160047,"IST3/USB1/SSU72",3
"GO:0006611","BP","GO:0006611","protein export from nucleus","2/68","133/5319",0.510975901685248,0.728508776089439,0.633700306160047,"FUS3/IST3",2
"GO:0001934","BP","GO:0001934","positive regulation of protein phosphorylation","1/68","56/5319",0.515343828744941,0.728508776089439,0.633700306160047,"STE5",1
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","1/68","56/5319",0.515343828744941,0.728508776089439,0.633700306160047,"HOF1",1
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process","1/68","56/5319",0.515343828744941,0.728508776089439,0.633700306160047,"HOF1",1
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","1/68","56/5319",0.515343828744941,0.728508776089439,0.633700306160047,"HOF1",1
"GO:0006357","BP","GO:0006357","regulation of transcription by RNA polymerase II","6/68","449/5319",0.51793507821861,0.730511606920579,0.635442487658111,"MATALPHA1/RME1/IME1/ASH1/SSU72/YRR1",6
"GO:0006270","BP","GO:0006270","DNA replication initiation","1/68","57/5319",0.521605774335924,0.732367475478431,0.637056832621278,"MCM10",1
"GO:0006312","BP","GO:0006312","mitotic recombination","1/68","57/5319",0.521605774335924,0.732367475478431,0.637056832621278,"IRC8",1
"GO:0051168","BP","GO:0051168","nuclear export","2/68","136/5319",0.523014733587343,0.732691811466954,0.637338959373861,"FUS3/IST3",2
"GO:0007114","BP","GO:0007114","cell budding","1/68","58/5319",0.52778798781847,0.736063068213203,0.640271479203903,"BUD4",1
"GO:0019954","BP","GO:0019954","asexual reproduction","1/68","58/5319",0.52778798781847,0.736063068213203,0.640271479203903,"BUD4",1
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization","2/68","138/5319",0.530932633522952,0.736320385795446,0.640495309356675,"HOF1/RME1",2
"GO:0007062","BP","GO:0007062","sister chromatid cohesion","1/68","59/5319",0.533891469443322,0.736320385795446,0.640495309356675,"RMI1",1
"GO:0016074","BP","GO:0016074","snoRNA metabolic process","1/68","59/5319",0.533891469443322,0.736320385795446,0.640495309356675,"SSU72",1
"GO:0044275","BP","GO:0044275","cellular carbohydrate catabolic process","1/68","59/5319",0.533891469443322,0.736320385795446,0.640495309356675,"DSE4",1
"GO:0048584","BP","GO:0048584","positive regulation of response to stimulus","1/68","59/5319",0.533891469443322,0.736320385795446,0.640495309356675,"STE5",1
"GO:0019439","BP","GO:0019439","aromatic compound catabolic process","3/68","220/5319",0.538820006027454,0.736466014948773,0.64062198626446,"THI20/SPO11/NGR1",3
"GO:0045944","BP","GO:0045944","positive regulation of transcription by RNA polymerase II","4/68","300/5319",0.539692931207127,0.736466014948773,0.64062198626446,"RME1/IME1/ASH1/YRR1",4
"GO:0042327","BP","GO:0042327","positive regulation of phosphorylation","1/68","60/5319",0.539917207100708,0.736466014948773,0.64062198626446,"STE5",1
"GO:0055072","BP","GO:0055072","iron ion homeostasis","1/68","60/5319",0.539917207100708,0.736466014948773,0.64062198626446,"ARN1",1
"GO:1905039","BP","GO:1905039","carboxylic acid transmembrane transport","1/68","60/5319",0.539917207100708,0.736466014948773,0.64062198626446,"TNA1",1
"GO:0016999","BP","GO:0016999","antibiotic metabolic process","1/68","61/5319",0.54586617647077,0.74295133865387,0.646263306935335,"ALD5",1
"GO:0006281","BP","GO:0006281","DNA repair","4/68","304/5319",0.550388424245131,0.744735177936138,0.647814996546243,"MND1/SAW1/SPO11/MCM10",4
"GO:0032880","BP","GO:0032880","regulation of protein localization","1/68","62/5319",0.551739341172175,0.744735177936138,0.647814996546243,"FUS3",1
"GO:1903825","BP","GO:1903825","organic acid transmembrane transport","1/68","62/5319",0.551739341172175,0.744735177936138,0.647814996546243,"TNA1",1
"GO:0046700","BP","GO:0046700","heterocycle catabolic process","3/68","225/5319",0.554274234821096,0.744735177936138,0.647814996546243,"THI20/SPO11/NGR1",3
"GO:0006575","BP","GO:0006575","cellular modified amino acid metabolic process","1/68","63/5319",0.557537652908962,0.744735177936138,0.647814996546243,"FAU1",1
"GO:0009063","BP","GO:0009063","cellular amino acid catabolic process","1/68","63/5319",0.557537652908962,0.744735177936138,0.647814996546243,"CAR1",1
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition","1/68","63/5319",0.557537652908962,0.744735177936138,0.647814996546243,"ASH1",1
"GO:1901991","BP","GO:1901991","negative regulation of mitotic cell cycle phase transition","1/68","63/5319",0.557537652908962,0.744735177936138,0.647814996546243,"ASH1",1
"GO:0090501","BP","GO:0090501","RNA phosphodiester bond hydrolysis","2/68","145/5319",0.557952721733505,0.744735177936138,0.647814996546243,"USB1/SSU72",2
"GO:0090305","BP","GO:0090305","nucleic acid phosphodiester bond hydrolysis","3/68","227/5319",0.560372669504279,0.746363598354736,0.649231493576467,"SPO11/USB1/SSU72",3
"GO:0000122","BP","GO:0000122","negative regulation of transcription by RNA polymerase II","2/68","146/5319",0.561723745378494,0.746564465011589,0.649406219353455,"RME1/ASH1",2
"GO:0006073","BP","GO:0006073","cellular glucan metabolic process","1/68","65/5319",0.568913465600422,0.751680303746629,0.653856280463306,"DSE4",1
"GO:0044042","BP","GO:0044042","glucan metabolic process","1/68","65/5319",0.568913465600422,0.751680303746629,0.653856280463306,"DSE4",1
"GO:0051129","BP","GO:0051129","negative regulation of cellular component organization","2/68","148/5319",0.569198429364409,0.751680303746629,0.653856280463306,"HOF1/RME1",2
"GO:1901361","BP","GO:1901361","organic cyclic compound catabolic process","3/68","233/5319",0.578374207207684,0.762179569667753,0.662989167048951,"THI20/SPO11/NGR1",3
"GO:0034220","BP","GO:0034220","ion transmembrane transport","3/68","235/5319",0.584274900574391,0.768234182625604,0.668255829868947,"TNA1/MEP2/MEP3",3
"GO:0006367","BP","GO:0006367","transcription initiation from RNA polymerase II promoter","1/68","68/5319",0.585438910875461,0.768234182625604,0.668255829868947,"SSU72",1
"GO:0051345","BP","GO:0051345","positive regulation of hydrolase activity","2/68","153/5319",0.587490159277807,0.768791273187252,0.668740420406579,"SAW1/FUS2",2
"GO:0006406","BP","GO:0006406","mRNA export from nucleus","1/68","69/5319",0.590807441452583,0.768791273187252,0.668740420406579,"IST3",1
"GO:0034504","BP","GO:0034504","protein localization to nucleus","1/68","69/5319",0.590807441452583,0.768791273187252,0.668740420406579,"FAR1",1
"GO:0071427","BP","GO:0071427","mRNA-containing ribonucleoprotein complex export from nucleus","1/68","69/5319",0.590807441452583,0.768791273187252,0.668740420406579,"IST3",1
"GO:0008380","BP","GO:0008380","RNA splicing","2/68","155/5319",0.59464818872534,0.771942093665881,0.671481191647086,"IST3/USB1",2
"GO:0006470","BP","GO:0006470","protein dephosphorylation","1/68","71/5319",0.601339826045318,0.771942093665881,0.671481191647086,"SSU72",1
"GO:0006997","BP","GO:0006997","nucleus organization","1/68","71/5319",0.601339826045318,0.771942093665881,0.671481191647086,"FUS2",1
"GO:0009636","BP","GO:0009636","response to toxic substance","1/68","71/5319",0.601339826045318,0.771942093665881,0.671481191647086,"YHB1",1
"GO:0051784","BP","GO:0051784","negative regulation of nuclear division","1/68","71/5319",0.601339826045318,0.771942093665881,0.671481191647086,"RME1",1
"GO:0044087","BP","GO:0044087","regulation of cellular component biogenesis","2/68","157/5319",0.601715314321641,0.771942093665881,0.671481191647086,"HOF1/FUS2",2
"GO:0016071","BP","GO:0016071","mRNA metabolic process","4/68","324/5319",0.601916262745904,0.771942093665881,0.671481191647086,"IST3/USB1/NGR1/SSU72",4
"GO:0098655","BP","GO:0098655","cation transmembrane transport","2/68","160/5319",0.612145422112816,0.783445375625867,0.681487431158734,"MEP2/MEP3",2
"GO:0007264","BP","GO:0007264","small GTPase mediated signal transduction","1/68","74/5319",0.616639474256893,0.78435532308341,0.68227895763221,"FUS2",1
"GO:0009066","BP","GO:0009066","aspartate family amino acid metabolic process","1/68","74/5319",0.616639474256893,0.78435532308341,0.68227895763221,"HOM2",1
"GO:0046916","BP","GO:0046916","cellular transition metal ion homeostasis","1/68","74/5319",0.616639474256893,0.78435532308341,0.68227895763221,"ARN1",1
"GO:0043085","BP","GO:0043085","positive regulation of catalytic activity","3/68","247/5319",0.618597917721285,0.785240622087019,0.683049043412977,"SAW1/FUS2/RMI1",3
"GO:2000113","BP","GO:2000113","negative regulation of cellular macromolecule biosynthetic process","4/68","332/5319",0.621549250206122,0.785613188901044,0.683373124209065,"RME1/ASH1/MCM10/NGR1",4
"GO:0043086","BP","GO:0043086","negative regulation of catalytic activity","1/68","75/5319",0.621609639318958,0.785613188901044,0.683373124209065,"FAR1",1
"GO:0006259","BP","GO:0006259","DNA metabolic process","6/68","498/5319",0.622680550045361,0.785613188901044,0.683373124209065,"IRC8/MND1/SAW1/SPO11/MCM10/RMI1",6
"GO:0000724","BP","GO:0000724","double-strand break repair via homologous recombination","1/68","76/5319",0.626516303034883,0.788852511108699,0.686190879522544,"MCM10",1
"GO:0015893","BP","GO:0015893","drug transport","1/68","77/5319",0.63136026477313,0.793345625634115,0.690099258040168,"TNA1",1
"GO:0010558","BP","GO:0010558","negative regulation of macromolecule biosynthetic process","4/68","338/5319",0.635885426871991,0.794539195385242,0.691137496070426,"RME1/ASH1/MCM10/NGR1",4
"GO:0006352","BP","GO:0006352","DNA-templated transcription, initiation","1/68","78/5319",0.636142313990113,0.794539195385242,0.691137496070426,"SSU72",1
"GO:0062012","BP","GO:0062012","regulation of small molecule metabolic process","1/68","78/5319",0.636142313990113,0.794539195385242,0.691137496070426,"CAR1",1
"GO:0055114","BP","GO:0055114","oxidation-reduction process","5/68","425/5319",0.642941908082258,0.801422578811953,0.697125072786164,"HOM2/FMO1/GDH3/ALD5/YHB1",5
"GO:0007346","BP","GO:0007346","regulation of mitotic cell cycle","2/68","170/5319",0.645436600374263,0.802923130865583,0.698430342299729,"FAR1/ASH1",2
"GO:0044093","BP","GO:0044093","positive regulation of molecular function","3/68","258/5319",0.648386978822979,0.804983434786213,0.700222517312767,"SAW1/FUS2/RMI1",3
"GO:0010562","BP","GO:0010562","positive regulation of phosphorus metabolic process","1/68","82/5319",0.654666834589703,0.805137880482704,0.7003568633747,"STE5",1
"GO:0030010","BP","GO:0030010","establishment of cell polarity","1/68","82/5319",0.654666834589703,0.805137880482704,0.7003568633747,"BUD4",1
"GO:0045937","BP","GO:0045937","positive regulation of phosphate metabolic process","1/68","82/5319",0.654666834589703,0.805137880482704,0.7003568633747,"STE5",1
"GO:0006913","BP","GO:0006913","nucleocytoplasmic transport","2/68","173/5319",0.654983549074354,0.805137880482704,0.7003568633747,"FUS3/IST3",2
"GO:0051169","BP","GO:0051169","nuclear transport","2/68","173/5319",0.654983549074354,0.805137880482704,0.7003568633747,"FUS3/IST3",2
"GO:0000725","BP","GO:0000725","recombinational repair","1/68","83/5319",0.659150824516741,0.807070497735065,0.702037968921684,"MCM10",1
"GO:0044264","BP","GO:0044264","cellular polysaccharide metabolic process","1/68","83/5319",0.659150824516741,0.807070497735065,0.702037968921684,"DSE4",1
"GO:0140014","BP","GO:0140014","mitotic nuclear division","2/68","177/5319",0.667399584796182,0.81556491501616,0.709426918798961,"SWI5/RMI1",2
"GO:0009272","BP","GO:0009272","fungal-type cell wall biogenesis","1/68","86/5319",0.672261415287419,0.818290802952593,0.711798058415354,"SPS22",1
"GO:0032984","BP","GO:0032984","protein-containing complex disassembly","1/68","86/5319",0.672261415287419,0.818290802952593,0.711798058415354,"SSU72",1
"GO:0031401","BP","GO:0031401","positive regulation of protein modification process","1/68","87/5319",0.676520200641988,0.821108217664759,0.714248813470445,"STE5",1
"GO:0051493","BP","GO:0051493","regulation of cytoskeleton organization","1/68","88/5319",0.680724448798781,0.821108217664759,0.714248813470445,"HOF1",1
"GO:0055076","BP","GO:0055076","transition metal ion homeostasis","1/68","88/5319",0.680724448798781,0.821108217664759,0.714248813470445,"ARN1",1
"GO:0009890","BP","GO:0009890","negative regulation of biosynthetic process","4/68","358/5319",0.681176592146328,0.821108217664759,0.714248813470445,"RME1/ASH1/MCM10/NGR1",4
