"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901135","BP","GO:1901135","carbohydrate derivative metabolic process","17/234","385/5319",0.531602283611674,0.833036974204381,0.764346906851665,"NUS1/EGH1/CTS1/CRH1/SEC53/SRT1/TES1/CHS2/ALG11/ANP1/MNN10/APT1/ATP1/GPD2/ACS1/ADE4/SPT14",17
"GO:0006611","BP","GO:0006611","protein export from nucleus","6/234","133/5319",0.534991445978918,0.833036974204381,0.764346906851665,"RSP5/MTR4/IST3/SRM1/HPR1/JJJ1",6
"GO:0006023","BP","GO:0006023","aminoglycan biosynthetic process","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"CHS2",1
"GO:0006031","BP","GO:0006031","chitin biosynthetic process","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"CHS2",1
"GO:0006283","BP","GO:0006283","transcription-coupled nucleotide-excision repair","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"HPR1",1
"GO:0006448","BP","GO:0006448","regulation of translational elongation","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"DPH1",1
"GO:0006826","BP","GO:0006826","iron ion transport","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"FRE4",1
"GO:0006904","BP","GO:0006904","vesicle docking involved in exocytosis","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"PEP5",1
"GO:0016574","BP","GO:0016574","histone ubiquitination","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"PEP5",1
"GO:0034427","BP","GO:0034427","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"RRP45",1
"GO:0051058","BP","GO:0051058","negative regulation of small GTPase mediated signal transduction","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"BEM3",1
"GO:0051293","BP","GO:0051293","establishment of spindle localization","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"CIK1",1
"GO:0051653","BP","GO:0051653","spindle localization","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"CIK1",1
"GO:0051984","BP","GO:0051984","positive regulation of chromosome segregation","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"SGO1",1
"GO:0070201","BP","GO:0070201","regulation of establishment of protein localization","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"RSP5",1
"GO:0070478","BP","GO:0070478","nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"RRP45",1
"GO:0098661","BP","GO:0098661","inorganic anion transmembrane transport","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"FEX2",1
"GO:1901073","BP","GO:1901073","glucosamine-containing compound biosynthetic process","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"CHS2",1
"GO:1902475","BP","GO:1902475","L-alpha-amino acid transmembrane transport","1/234","17/5319",0.535137666918604,0.833036974204381,0.764346906851665,"AGC1",1
"GO:0071428","BP","GO:0071428","rRNA-containing ribonucleoprotein complex export from nucleus","3/234","64/5319",0.539742198463733,0.83926281308206,0.770059379210117,"RSP5/SRM1/JJJ1",3
"GO:0030036","BP","GO:0030036","actin cytoskeleton organization","6/234","134/5319",0.542438568964663,0.84136697288854,0.771990035458767,"RSP5/HOF1/SPA2/IQG1/CBK1/CHS2",6
"GO:0009894","BP","GO:0009894","regulation of catabolic process","5/234","111/5319",0.543984971638209,0.84136697288854,0.771990035458767,"PCL5/RSP5/PCL1/RIM15/RPT1",5
"GO:0034599","BP","GO:0034599","cellular response to oxidative stress","5/234","111/5319",0.543984971638209,0.84136697288854,0.771990035458767,"MEK1/FLO1/YRR1/TDA1/RIM15",5
"GO:0000466","BP","GO:0000466","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","4/234","88/5319",0.546390347824928,0.84136697288854,0.771990035458767,"ESF2/RCL1/RRP45/MTR4",4
"GO:0055076","BP","GO:0055076","transition metal ion homeostasis","4/234","88/5319",0.546390347824928,0.84136697288854,0.771990035458767,"MMT1/FSF1/FRE4/FET3",4
"GO:0051188","BP","GO:0051188","cofactor biosynthetic process","7/234","159/5319",0.555083635246657,0.84136697288854,0.771990035458767,"RSP5/PAN5/FAU1/THI20/THI6/SNO3/ACS1",7
"GO:0000460","BP","GO:0000460","maturation of 5.8S rRNA","4/234","89/5319",0.555443615441198,0.84136697288854,0.771990035458767,"ESF2/RCL1/RRP45/MTR4",4
"GO:0006407","BP","GO:0006407","rRNA export from nucleus","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"SRM1",1
"GO:0006568","BP","GO:0006568","tryptophan metabolic process","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"TRP1",1
"GO:0006586","BP","GO:0006586","indolalkylamine metabolic process","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"TRP1",1
"GO:0006730","BP","GO:0006730","one-carbon metabolic process","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"FAU1",1
"GO:0006895","BP","GO:0006895","Golgi to endosome transport","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"PEP5",1
"GO:0019985","BP","GO:0019985","translesion synthesis","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"RAD5",1
"GO:0030100","BP","GO:0030100","regulation of endocytosis","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"RSP5",1
"GO:0031134","BP","GO:0031134","sister chromatid biorientation","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"SGO1",1
"GO:0042430","BP","GO:0042430","indole-containing compound metabolic process","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"TRP1",1
"GO:0043486","BP","GO:0043486","histone exchange","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"SWC3",1
"GO:0043928","BP","GO:0043928","exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"RRP45",1
"GO:0044773","BP","GO:0044773","mitotic DNA damage checkpoint","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"MRC1",1
"GO:0046128","BP","GO:0046128","purine ribonucleoside metabolic process","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"APT1",1
"GO:0051029","BP","GO:0051029","rRNA transport","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"SRM1",1
"GO:0071459","BP","GO:0071459","protein localization to chromosome, centromeric region","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"REC8",1
"GO:1902115","BP","GO:1902115","regulation of organelle assembly","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"CLB5",1
"GO:2000278","BP","GO:2000278","regulation of DNA biosynthetic process","1/234","18/5319",0.555654035447658,0.84136697288854,0.771990035458767,"PXR1",1
"GO:0016570","BP","GO:0016570","histone modification","6/234","136/5319",0.557176447477935,0.841730414565147,0.77232350867777,"RTT109/SGF29/MEC1/SAS3/PEP5/ACS1",6
"GO:0051168","BP","GO:0051168","nuclear export","6/234","136/5319",0.557176447477935,0.841730414565147,0.77232350867777,"RSP5/MTR4/IST3/SRM1/HPR1/JJJ1",6
"GO:0000027","BP","GO:0000027","ribosomal large subunit assembly","2/234","42/5319",0.55771467266429,0.841730414565147,0.77232350867777,"SSF1/REX4",2
"GO:0006820","BP","GO:0006820","anion transport","8/234","183/5319",0.559896038022768,0.844104135584325,0.774501498820968,"ADY2/ANT1/PXA1/VBA2/AGP2/FEX2/AGC1/FET3",8
"GO:0098655","BP","GO:0098655","cation transmembrane transport","7/234","160/5319",0.561850972410974,0.846126815683075,0.776357393967167,"MMT1/CTR1/ADY2/MEP2/AGP2/ATP1/ALR1",7
"GO:0070887","BP","GO:0070887","cellular response to chemical stimulus","16/234","370/5319",0.567795189193151,0.846126815683075,0.776357393967167,"CLN2/EFG1/MEK1/FAR1/DSE1/FLO1/ATH1/STE4/BAR1/AGA2/SLT2/YRR1/MFA1/TDA1/RIM15/UBC4",16
"GO:0035556","BP","GO:0035556","intracellular signal transduction","10/234","231/5319",0.568580597884359,0.846126815683075,0.776357393967167,"IME2/ALK2/MEK1/RSR1/CBK1/FUS2/SLT2/BEM3/TDA1/RIM15",10
"GO:0031577","BP","GO:0031577","spindle checkpoint","2/234","43/5319",0.570619943697897,0.846126815683075,0.776357393967167,"SGO1/SPC72",2
"GO:0045841","BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","2/234","43/5319",0.570619943697897,0.846126815683075,0.776357393967167,"SGO1/SPC72",2
"GO:0071174","BP","GO:0071174","mitotic spindle checkpoint","2/234","43/5319",0.570619943697897,0.846126815683075,0.776357393967167,"SGO1/SPC72",2
"GO:1902100","BP","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","2/234","43/5319",0.570619943697897,0.846126815683075,0.776357393967167,"SGO1/SPC72",2
"GO:1905819","BP","GO:1905819","negative regulation of chromosome separation","2/234","43/5319",0.570619943697897,0.846126815683075,0.776357393967167,"SGO1/SPC72",2
"GO:2000816","BP","GO:2000816","negative regulation of mitotic sister chromatid separation","2/234","43/5319",0.570619943697897,0.846126815683075,0.776357393967167,"SGO1/SPC72",2
"GO:0030029","BP","GO:0030029","actin filament-based process","6/234","138/5319",0.57169410287707,0.846126815683075,0.776357393967167,"RSP5/HOF1/SPA2/IQG1/CBK1/CHS2",6
"GO:0006970","BP","GO:0006970","response to osmotic stress","4/234","91/5319",0.57325902316563,0.846126815683075,0.776357393967167,"IQG1/SLT2/CDC14/RGD1",4
"GO:0000291","BP","GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"RRP45",1
"GO:0006273","BP","GO:0006273","lagging strand elongation","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"MGS1",1
"GO:0006656","BP","GO:0006656","phosphatidylcholine biosynthetic process","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"PSD1",1
"GO:0007032","BP","GO:0007032","endosome organization","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"PEP5",1
"GO:0015807","BP","GO:0015807","L-amino acid transport","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"AGC1",1
"GO:0031333","BP","GO:0031333","negative regulation of protein complex assembly","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"SLD2",1
"GO:0042278","BP","GO:0042278","purine nucleoside metabolic process","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"APT1",1
"GO:0046349","BP","GO:0046349","amino sugar biosynthetic process","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"CHS2",1
"GO:0046889","BP","GO:0046889","positive regulation of lipid biosynthetic process","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"RSP5",1
"GO:0090087","BP","GO:0090087","regulation of peptide transport","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"RSP5",1
"GO:0140029","BP","GO:0140029","exocytic process","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"PEP5",1
"GO:2000217","BP","GO:2000217","regulation of invasive growth in response to glucose limitation","1/234","19/5319",0.57526862811041,0.846126815683075,0.776357393967167,"RME1",1
"GO:0044282","BP","GO:0044282","small molecule catabolic process","6/234","139/5319",0.57886622980313,0.850516377899303,0.780385004272953,"ANT1/POT1/FOX2/THI20/TES1/CIT3",6
"GO:0006367","BP","GO:0006367","transcription initiation from RNA polymerase II promoter","3/234","68/5319",0.581330869617883,0.852331835264274,0.782050763734306,"SSU72/HMO1/RPT1",3
"GO:0051304","BP","GO:0051304","chromosome separation","3/234","68/5319",0.581330869617883,0.852331835264274,0.782050763734306,"SGO1/SPC72/RAD1",3
"GO:0009152","BP","GO:0009152","purine ribonucleotide biosynthetic process","4/234","92/5319",0.582016366446777,0.852435797530813,0.782146153542104,"APT1/ATP1/ACS1/ADE4",4
"GO:0033048","BP","GO:0033048","negative regulation of mitotic sister chromatid segregation","2/234","44/5319",0.583251491971396,0.852444488265887,0.782154127661714,"SGO1/SPC72",2
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","2/234","44/5319",0.583251491971396,0.852444488265887,0.782154127661714,"SLT2/UBC4",2
"GO:0000731","BP","GO:0000731","DNA synthesis involved in DNA repair","1/234","20/5319",0.594020918869309,0.860529950021099,0.789572883220512,"RAD5",1
"GO:0006334","BP","GO:0006334","nucleosome assembly","1/234","20/5319",0.594020918869309,0.860529950021099,0.789572883220512,"MSI1",1
"GO:0006337","BP","GO:0006337","nucleosome disassembly","1/234","20/5319",0.594020918869309,0.860529950021099,0.789572883220512,"RSC8",1
"GO:0030261","BP","GO:0030261","chromosome condensation","1/234","20/5319",0.594020918869309,0.860529950021099,0.789572883220512,"HMO1",1
"GO:0031498","BP","GO:0031498","chromatin disassembly","1/234","20/5319",0.594020918869309,0.860529950021099,0.789572883220512,"RSC8",1
"GO:0043269","BP","GO:0043269","regulation of ion transport","1/234","20/5319",0.594020918869309,0.860529950021099,0.789572883220512,"AGP2",1
"GO:0070481","BP","GO:0070481","nuclear-transcribed mRNA catabolic process, non-stop decay","1/234","20/5319",0.594020918869309,0.860529950021099,0.789572883220512,"RRP45",1
"GO:0071901","BP","GO:0071901","negative regulation of protein serine/threonine kinase activity","1/234","20/5319",0.594020918869309,0.860529950021099,0.789572883220512,"FAR1",1
"GO:0000041","BP","GO:0000041","transition metal ion transport","2/234","45/5319",0.595608328781726,0.860529950021099,0.789572883220512,"CTR1/FRE4",2
"GO:0033046","BP","GO:0033046","negative regulation of sister chromatid segregation","2/234","45/5319",0.595608328781726,0.860529950021099,0.789572883220512,"SGO1/SPC72",2
"GO:0051985","BP","GO:0051985","negative regulation of chromosome segregation","2/234","45/5319",0.595608328781726,0.860529950021099,0.789572883220512,"SGO1/SPC72",2
"GO:0000398","BP","GO:0000398","mRNA splicing, via spliceosome","5/234","118/5319",0.599132702740189,0.863050554097794,0.791885644825434,"PRP2/MER1/IST3/SYF2/MUD1",5
"GO:0006979","BP","GO:0006979","response to oxidative stress","5/234","118/5319",0.599132702740189,0.863050554097794,0.791885644825434,"MEK1/FLO1/YRR1/TDA1/RIM15",5
"GO:0090502","BP","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","4/234","94/5319",0.599219670941727,0.863050554097794,0.791885644825434,"ESF2/POP3/RCL1/RPP1",4
"GO:0006869","BP","GO:0006869","lipid transport","3/234","70/5319",0.601219030734119,0.86503194567243,0.793703655992083,"PXA1/PRY3/NPC2",3
"GO:0000377","BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","5/234","119/5319",0.606703370622215,0.867865841164483,0.796303875815171,"PRP2/MER1/IST3/SYF2/MUD1",5
"GO:0006164","BP","GO:0006164","purine nucleotide biosynthetic process","4/234","95/5319",0.607661881244028,0.867865841164483,0.796303875815171,"APT1/ATP1/ACS1/ADE4",4
"GO:0000447","BP","GO:0000447","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","2/234","46/5319",0.60769007932425,0.867865841164483,0.796303875815171,"ESF2/RCL1",2
"GO:0032508","BP","GO:0032508","DNA duplex unwinding","2/234","46/5319",0.60769007932425,0.867865841164483,0.796303875815171,"RAD5/MCM7",2
"GO:0001100","BP","GO:0001100","negative regulation of exit from mitosis","1/234","21/5319",0.611948660893197,0.867865841164483,0.796303875815171,"SPC72",1
"GO:0008360","BP","GO:0008360","regulation of cell shape","1/234","21/5319",0.611948660893197,0.867865841164483,0.796303875815171,"SPA2",1
"GO:0015985","BP","GO:0015985","energy coupled proton transport, down electrochemical gradient","1/234","21/5319",0.611948660893197,0.867865841164483,0.796303875815171,"ATP1",1
"GO:0015986","BP","GO:0015986","ATP synthesis coupled proton transport","1/234","21/5319",0.611948660893197,0.867865841164483,0.796303875815171,"ATP1",1
"GO:0032986","BP","GO:0032986","protein-DNA complex disassembly","1/234","21/5319",0.611948660893197,0.867865841164483,0.796303875815171,"RSC8",1
"GO:0034614","BP","GO:0034614","cellular response to reactive oxygen species","1/234","21/5319",0.611948660893197,0.867865841164483,0.796303875815171,"FLO1",1
"GO:0044088","BP","GO:0044088","regulation of vacuole organization","1/234","21/5319",0.611948660893197,0.867865841164483,0.796303875815171,"PEP5",1
"GO:0046470","BP","GO:0046470","phosphatidylcholine metabolic process","1/234","21/5319",0.611948660893197,0.867865841164483,0.796303875815171,"PSD1",1
"GO:0070651","BP","GO:0070651","nonfunctional rRNA decay","1/234","21/5319",0.611948660893197,0.867865841164483,0.796303875815171,"RRP45",1
"GO:0071229","BP","GO:0071229","cellular response to acid chemical","1/234","21/5319",0.611948660893197,0.867865841164483,0.796303875815171,"ATH1",1
"GO:0050658","BP","GO:0050658","RNA transport","7/234","168/5319",0.614236147895127,0.869332180745451,0.797649304839108,"RSP5/MTR4/IST3/SRM1/HPR1/BRL1/JJJ1",7
"GO:0051236","BP","GO:0051236","establishment of RNA localization","7/234","168/5319",0.614236147895127,0.869332180745451,0.797649304839108,"RSP5/MTR4/IST3/SRM1/HPR1/BRL1/JJJ1",7
"GO:0005976","BP","GO:0005976","polysaccharide metabolic process","4/234","96/5319",0.615995570724271,0.870933594897618,0.79911867053559,"CTS1/CRH1/DSE4/CHS2",4
"GO:0080135","BP","GO:0080135","regulation of cellular response to stress","2/234","47/5319",0.61949693102707,0.874992101155342,0.802842522898196,"RTT109/MGS1",2
"GO:0050657","BP","GO:0050657","nucleic acid transport","7/234","170/5319",0.626802509974237,0.884410052222042,0.811483894157362,"RSP5/MTR4/IST3/SRM1/HPR1/BRL1/JJJ1",7
"GO:0007231","BP","GO:0007231","osmosensory signaling pathway","1/234","22/5319",0.629087961261448,0.884934079380961,0.811964711396488,"RGD1",1
"GO:0016558","BP","GO:0016558","protein import into peroxisome matrix","1/234","22/5319",0.629087961261448,0.884934079380961,0.811964711396488,"MDH2",1
"GO:0051031","BP","GO:0051031","tRNA transport","1/234","22/5319",0.629087961261448,0.884934079380961,0.811964711396488,"RSP5",1
"GO:0008643","BP","GO:0008643","carbohydrate transport","2/234","48/5319",0.631029585210632,0.885868456161079,0.812822041891811,"HXT15/HXT4",2
"GO:0009116","BP","GO:0009116","nucleoside metabolic process","2/234","48/5319",0.631029585210632,0.885868456161079,0.812822041891811,"APT1/ADE4",2
"GO:0006354","BP","GO:0006354","DNA-templated transcription, elongation","4/234","98/5319",0.632331656731027,0.88679879462683,0.813675667061691,"HPR1/CTK2/RSC8/SSU72",4
"GO:0007264","BP","GO:0007264","small GTPase mediated signal transduction","3/234","74/5319",0.639103368364571,0.891704720948399,0.818177063428539,"RSR1/FUS2/BEM3",3
"GO:0009408","BP","GO:0009408","response to heat","3/234","74/5319",0.639103368364571,0.891704720948399,0.818177063428539,"FLO1/RIM15/UBC4",3
"GO:0010876","BP","GO:0010876","lipid localization","3/234","74/5319",0.639103368364571,0.891704720948399,0.818177063428539,"PXA1/PRY3/NPC2",3
"GO:0046916","BP","GO:0046916","cellular transition metal ion homeostasis","3/234","74/5319",0.639103368364571,0.891704720948399,0.818177063428539,"MMT1/FRE4/FET3",3
"GO:0031570","BP","GO:0031570","DNA integrity checkpoint","2/234","49/5319",0.642289211882007,0.891704720948399,0.818177063428539,"SLD2/MRC1",2
"GO:0006811","BP","GO:0006811","ion transport","15/234","364/5319",0.644617767829869,0.891704720948399,0.818177063428539,"MMT1/CTR1/FSF1/ADY2/FRE4/ANT1/PXA1/VBA2/MEP2/AGP2/FEX2/ATP1/ALR1/AGC1/FET3",15
"GO:0042254","BP","GO:0042254","ribosome biogenesis","20/234","482/5319",0.645076326098319,0.891704720948399,0.818177063428539,"RCM1/RSP5/SSF1/PXR1/RRP3/EFG1/ESF2/POP3/RCL1/IMP3/RRP45/NOC3/BUD22/UTP5/MTR4/SRM1/REX4/MTG1/RPP1/JJJ1",20
"GO:0006903","BP","GO:0006903","vesicle targeting","1/234","23/5319",0.645473352438495,0.891704720948399,0.818177063428539,"PEP5",1
"GO:0015867","BP","GO:0015867","ATP transport","1/234","23/5319",0.645473352438495,0.891704720948399,0.818177063428539,"ANT1",1
"GO:0030242","BP","GO:0030242","autophagy of peroxisome","1/234","23/5319",0.645473352438495,0.891704720948399,0.818177063428539,"SLT2",1
"GO:0045834","BP","GO:0045834","positive regulation of lipid metabolic process","1/234","23/5319",0.645473352438495,0.891704720948399,0.818177063428539,"RSP5",1
"GO:0055088","BP","GO:0055088","lipid homeostasis","1/234","23/5319",0.645473352438495,0.891704720948399,0.818177063428539,"BRL1",1
"GO:0060260","BP","GO:0060260","regulation of transcription initiation from RNA polymerase II promoter","1/234","23/5319",0.645473352438495,0.891704720948399,0.818177063428539,"RPT1",1
"GO:1902904","BP","GO:1902904","negative regulation of supramolecular fiber organization","1/234","23/5319",0.645473352438495,0.891704720948399,0.818177063428539,"HOF1",1
"GO:2000142","BP","GO:2000142","regulation of DNA-templated transcription, initiation","1/234","23/5319",0.645473352438495,0.891704720948399,0.818177063428539,"RPT1",1
"GO:0043086","BP","GO:0043086","negative regulation of catalytic activity","3/234","75/5319",0.648173141582574,0.89454343022391,0.820781700102992,"PXR1/FAR1/GAL80",3
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","2/234","50/5319",0.653277407483482,0.894632402665714,0.820863336108108,"FAR1/GAL80",2
"GO:0045839","BP","GO:0045839","negative regulation of mitotic nuclear division","2/234","50/5319",0.653277407483482,0.894632402665714,0.820863336108108,"SGO1/SPC72",2
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","2/234","50/5319",0.653277407483482,0.894632402665714,0.820863336108108,"FAR1/GAL80",2
"GO:0051235","BP","GO:0051235","maintenance of location","2/234","50/5319",0.653277407483482,0.894632402665714,0.820863336108108,"FAR1/RSR1",2
"GO:0006401","BP","GO:0006401","RNA catabolic process","6/234","150/5319",0.653527754250678,0.894632402665714,0.820863336108108,"POP3/RRP45/MTR4/JSN1/AIR1/RPP1",6
"GO:0001101","BP","GO:0001101","response to acid chemical","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"ATH1",1
"GO:0006625","BP","GO:0006625","protein targeting to peroxisome","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"MDH2",1
"GO:0015868","BP","GO:0015868","purine ribonucleotide transport","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"ANT1",1
"GO:0015919","BP","GO:0015919","peroxisomal membrane transport","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"MDH2",1
"GO:0030968","BP","GO:0030968","endoplasmic reticulum unfolded protein response","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"SLT2",1
"GO:0032386","BP","GO:0032386","regulation of intracellular transport","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"RSP5",1
"GO:0034620","BP","GO:0034620","cellular response to unfolded protein","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"SLT2",1
"GO:0043574","BP","GO:0043574","peroxisomal transport","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"MDH2",1
"GO:0051503","BP","GO:0051503","adenine nucleotide transport","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"ANT1",1
"GO:0051788","BP","GO:0051788","response to misfolded protein","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"UBC4",1
"GO:0070816","BP","GO:0070816","phosphorylation of RNA polymerase II C-terminal domain","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"CTK2",1
"GO:0071218","BP","GO:0071218","cellular response to misfolded protein","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"UBC4",1
"GO:0071902","BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"CTK2",1
"GO:0072662","BP","GO:0072662","protein localization to peroxisome","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"MDH2",1
"GO:0072663","BP","GO:0072663","establishment of protein localization to peroxisome","1/234","24/5319",0.661137860657791,0.894632402665714,0.820863336108108,"MDH2",1
"GO:0072522","BP","GO:0072522","purine-containing compound biosynthetic process","4/234","102/5319",0.663646854027393,0.895878081297826,0.822006299312466,"APT1/ATP1/ACS1/ADE4",4
"GO:0007265","BP","GO:0007265","Ras protein signal transduction","2/234","51/5319",0.663996155424776,0.895878081297826,0.822006299312466,"FUS2/BEM3",2
"GO:0042180","BP","GO:0042180","cellular ketone metabolic process","2/234","51/5319",0.663996155424776,0.895878081297826,0.822006299312466,"RSP5/LEU3",2
"GO:0009127","BP","GO:0009127","purine nucleoside monophosphate biosynthetic process","3/234","77/5319",0.665826394663181,0.896009405211317,0.822126794596807,"APT1/ATP1/ADE4",3
"GO:0009168","BP","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","3/234","77/5319",0.665826394663181,0.896009405211317,0.822126794596807,"APT1/ATP1/ADE4",3
"GO:0032446","BP","GO:0032446","protein modification by small protein conjugation","6/234","152/5319",0.666203893594134,0.896009405211317,0.822126794596807,"RSP5/NCS2/RAD5/PEP5/UBC4/ZIP1",6
"GO:0006812","BP","GO:0006812","cation transport","8/234","201/5319",0.666677509861629,0.896009405211317,0.822126794596807,"MMT1/CTR1/ADY2/FRE4/MEP2/AGP2/ATP1/ALR1",8
"GO:0043254","BP","GO:0043254","regulation of protein complex assembly","4/234","103/5319",0.671187954545162,0.89910721952066,0.82496917117632,"SLD2/SLT2/PEP5/RPT1",4
"GO:0051049","BP","GO:0051049","regulation of transport","4/234","103/5319",0.671187954545162,0.89910721952066,0.82496917117632,"RSP5/AGP2/GYP6/PEP5",4
"GO:0007031","BP","GO:0007031","peroxisome organization","2/234","52/5319",0.67444778923742,0.89910721952066,0.82496917117632,"MDH2/ANT1",2
"GO:0030071","BP","GO:0030071","regulation of mitotic metaphase/anaphase transition","2/234","52/5319",0.67444778923742,0.89910721952066,0.82496917117632,"SGO1/SPC72",2
"GO:0032786","BP","GO:0032786","positive regulation of DNA-templated transcription, elongation","2/234","52/5319",0.67444778923742,0.89910721952066,0.82496917117632,"HPR1/CTK2",2
"GO:1902099","BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","2/234","52/5319",0.67444778923742,0.89910721952066,0.82496917117632,"SGO1/SPC72",2
"GO:0009895","BP","GO:0009895","negative regulation of catabolic process","1/234","25/5319",0.676113071348269,0.89910721952066,0.82496917117632,"PCL5",1
"GO:0015865","BP","GO:0015865","purine nucleotide transport","1/234","25/5319",0.676113071348269,0.89910721952066,0.82496917117632,"ANT1",1
"GO:0016925","BP","GO:0016925","protein sumoylation","1/234","25/5319",0.676113071348269,0.89910721952066,0.82496917117632,"ZIP1",1
"GO:0031330","BP","GO:0031330","negative regulation of cellular catabolic process","1/234","25/5319",0.676113071348269,0.89910721952066,0.82496917117632,"PCL5",1
"GO:0051494","BP","GO:0051494","negative regulation of cytoskeleton organization","1/234","25/5319",0.676113071348269,0.89910721952066,0.82496917117632,"HOF1",1
"GO:0000375","BP","GO:0000375","RNA splicing, via transesterification reactions","5/234","129/5319",0.677730455049431,0.900394771219885,0.826150554703329,"PRP2/MER1/IST3/SYF2/MUD1",5
"GO:0010256","BP","GO:0010256","endomembrane system organization","3/234","79/5319",0.682830033345947,0.905435235421443,0.830775395305676,"SWC3/BRL1/PEP5",3
