"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046677","BP","GO:0046677","response to antibiotic","3/601","32/5319",0.717831205521576,0.999999107928095,0.939759700453754,"TUB2/CTT1/ADR1",3
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction","3/601","32/5319",0.717831205521576,0.999999107928095,0.939759700453754,"FUS2/BUD2/SAC7",3
"GO:0051300","BP","GO:0051300","spindle pole body organization","3/601","32/5319",0.717831205521576,0.999999107928095,0.939759700453754,"CLB5/CIN8/ASE1",3
"GO:0007163","BP","GO:0007163","establishment or maintenance of cell polarity","12/601","120/5319",0.71794110746747,0.999999107928095,0.939759700453754,"PCL1/BUD4/BUD6/BEM4/BUD2/VHS2/VRP1/PAN1/MSB1/EPO1/CIK1/ATC1",12
"GO:0098662","BP","GO:0098662","inorganic cation transmembrane transport","12/601","120/5319",0.71794110746747,0.999999107928095,0.939759700453754,"FTR1/ZRT2/KCH1/CTR2/ALR1/COX13/PHO84/ATP4/MRS4/ATP2/ATP3/ATP1",12
"GO:0007088","BP","GO:0007088","regulation of mitotic nuclear division","9/601","92/5319",0.726936578320707,0.999999107928095,0.939759700453754,"CLB5/IPL1/CDC20/BIR1/SGO1/BUD2/SPC72/MAD2/SDS23",9
"GO:0046112","BP","GO:0046112","nucleobase biosynthetic process","2/601","22/5319",0.728669565867516,0.999999107928095,0.939759700453754,"SER1/URA2",2
"GO:0051303","BP","GO:0051303","establishment of chromosome localization","2/601","22/5319",0.728669565867516,0.999999107928095,0.939759700453754,"DAD1/ASK1",2
"GO:0010675","BP","GO:0010675","regulation of cellular carbohydrate metabolic process","4/601","43/5319",0.732151453629442,0.999999107928095,0.939759700453754,"SIP4/VID24/UME6/CAT8",4
"GO:0090329","BP","GO:0090329","regulation of DNA-dependent DNA replication","4/601","43/5319",0.732151453629442,0.999999107928095,0.939759700453754,"CDC6/MSH3/IPI1/EAF3",4
"GO:0006265","BP","GO:0006265","DNA topological change","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"SGS1",1
"GO:0006573","BP","GO:0006573","valine metabolic process","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"ILV2",1
"GO:0006814","BP","GO:0006814","sodium ion transport","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"CRZ1",1
"GO:0007076","BP","GO:0007076","mitotic chromosome condensation","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"MCD1",1
"GO:0009113","BP","GO:0009113","purine nucleobase biosynthetic process","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"SER1",1
"GO:0010447","BP","GO:0010447","response to acidic pH","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"HAA1",1
"GO:0015939","BP","GO:0015939","pantothenate metabolic process","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"SPE1",1
"GO:0015940","BP","GO:0015940","pantothenate biosynthetic process","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"SPE1",1
"GO:0016584","BP","GO:0016584","nucleosome positioning","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"FUN30",1
"GO:0019856","BP","GO:0019856","pyrimidine nucleobase biosynthetic process","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"URA2",1
"GO:0033313","BP","GO:0033313","meiotic cell cycle checkpoint","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"RED1",1
"GO:0033615","BP","GO:0033615","mitochondrial proton-transporting ATP synthase complex assembly","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"ATP23",1
"GO:0034406","BP","GO:0034406","cell wall beta-glucan metabolic process","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"CWH41",1
"GO:0034498","BP","GO:0034498","early endosome to Golgi transport","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"ATG20",1
"GO:0042868","BP","GO:0042868","antisense RNA metabolic process","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"EAF3",1
"GO:0043461","BP","GO:0043461","proton-transporting ATP synthase complex assembly","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"ATP23",1
"GO:0045471","BP","GO:0045471","response to ethanol","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"ADR1",1
"GO:0046854","BP","GO:0046854","phosphatidylinositol phosphorylation","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"STT4",1
"GO:0051177","BP","GO:0051177","meiotic sister chromatid cohesion","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"SGO1",1
"GO:0061186","BP","GO:0061186","negative regulation of chromatin silencing at silent mating-type cassette","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"SDS3",1
"GO:0070682","BP","GO:0070682","proteasome regulatory particle assembly","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"RPT4",1
"GO:0090293","BP","GO:0090293","nitrogen catabolite regulation of transcription","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"UME6",1
"GO:1901976","BP","GO:1901976","regulation of cell cycle checkpoint","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"IPL1",1
"GO:1902412","BP","GO:1902412","regulation of mitotic cytokinesis","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"KSS1",1
"GO:1902969","BP","GO:1902969","mitotic DNA replication","1/601","11/5319",0.732924188255148,0.999999107928095,0.939759700453754,"CDC9",1
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","3/601","33/5319",0.737480909859805,0.999999107928095,0.939759700453754,"GAL80/STE5/NCE102",3
"GO:0043462","BP","GO:0043462","regulation of ATPase activity","3/601","33/5319",0.737480909859805,0.999999107928095,0.939759700453754,"RLP24/MDJ1/AHA1",3
"GO:0045934","BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","34/601","329/5319",0.741816245979374,0.999999107928095,0.939759700453754,"GCR1/RTT109/SPT21/SPT10/NRM1/CDC6/HAP1/MIG2/GAL80/YOX1/XBP1/RGT1/MSH3/PGD1/SGS1/RPL30/HEK2/HMLALPHA2/YKU80/FUN30/DPB4/NRG1/SGF29/UME6/RME1/SDS3/MIG1/ADR1/IXR1/EAF3/HHF1/URA2/YTA7/MCM10",34
"GO:0006357","BP","GO:0006357","regulation of transcription by RNA polymerase II","47/601","449/5319",0.742121153558488,0.999999107928095,0.939759700453754,"GCR1/RTT109/SIP4/SPT21/SPT10/RPT4/HAP1/MIG2/GAL80/YOX1/ARP7/YRR1/UPC2/YAP7/XBP1/SRB5/RGT1/CRZ1/SNF11/HAA1/PGD1/TRA1/MET4/HMLALPHA2/FUN30/CIN5/CAF40/NRG1/BAS1/SGF29/UME6/RME1/VHR1/SDS3/YAP3/MIG1/ADR1/IXR1/SIP3/EAF3/HHF1/SFP1/YAP1/SSL1/CAT8/YTA7/TEC1",47
"GO:0006612","BP","GO:0006612","protein targeting to membrane","5/601","54/5319",0.745925259289115,0.999999107928095,0.939759700453754,"SSA3/GET3/SEC8/WSC4/SGT2",5
"GO:0030466","BP","GO:0030466","chromatin silencing at silent mating-type cassette","5/601","54/5319",0.745925259289115,0.999999107928095,0.939759700453754,"SPT21/SPT10/FUN30/SDS3/MCM10",5
"GO:0098781","BP","GO:0098781","ncRNA transcription","5/601","54/5319",0.745925259289115,0.999999107928095,0.939759700453754,"RPC40/PZF1/RPA14/RPC11/TFC8",5
"GO:0060968","BP","GO:0060968","regulation of gene silencing","4/601","44/5319",0.748814458565099,0.999999107928095,0.939759700453754,"CDC6/SDS3/ADR1/YTA7",4
"GO:0070192","BP","GO:0070192","chromosome organization involved in meiotic cell cycle","4/601","44/5319",0.748814458565099,0.999999107928095,0.939759700453754,"IPL1/SGO1/MSH5/RED1",4
"GO:0090502","BP","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","9/601","94/5319",0.750331263886952,0.999999107928095,0.939759700453754,"UTP11/PNO1/UTP23/RPS27B/RRS1/NOP19/NOB1/DBP8/SEN34",9
"GO:0000393","BP","GO:0000393","spliceosomal conformational changes to generate catalytic conformation","2/601","23/5319",0.751347483339635,0.999999107928095,0.939759700453754,"SLU7/SPP381",2
"GO:0000754","BP","GO:0000754","adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion","2/601","23/5319",0.751347483339635,0.999999107928095,0.939759700453754,"BAR1/RRI2",2
"GO:0023058","BP","GO:0023058","adaptation of signaling pathway","2/601","23/5319",0.751347483339635,0.999999107928095,0.939759700453754,"BAR1/RRI2",2
"GO:0042176","BP","GO:0042176","regulation of protein catabolic process","2/601","23/5319",0.751347483339635,0.999999107928095,0.939759700453754,"CDC20/RPT4",2
"GO:1902679","BP","GO:1902679","negative regulation of RNA biosynthetic process","29/601","284/5319",0.751674006711907,0.999999107928095,0.939759700453754,"GCR1/RTT109/SPT21/SPT10/NRM1/CDC6/HAP1/MIG2/GAL80/YOX1/XBP1/RGT1/PGD1/HMLALPHA2/YKU80/FUN30/DPB4/NRG1/SGF29/UME6/RME1/SDS3/MIG1/ADR1/IXR1/EAF3/HHF1/YTA7/MCM10",29
"GO:1903507","BP","GO:1903507","negative regulation of nucleic acid-templated transcription","29/601","284/5319",0.751674006711907,0.999999107928095,0.939759700453754,"GCR1/RTT109/SPT21/SPT10/NRM1/CDC6/HAP1/MIG2/GAL80/YOX1/XBP1/RGT1/PGD1/HMLALPHA2/YKU80/FUN30/DPB4/NRG1/SGF29/UME6/RME1/SDS3/MIG1/ADR1/IXR1/EAF3/HHF1/YTA7/MCM10",29
"GO:0061982","BP","GO:0061982","meiosis I cell cycle process","11/601","114/5319",0.75597141509067,0.999999107928095,0.939759700453754,"TUB2/IPL1/SPO11/MSC1/MSH3/SGS1/RAD24/REC107/MSH5/NUM1/RED1",11
"GO:0006165","BP","GO:0006165","nucleoside diphosphate phosphorylation","3/601","34/5319",0.756031969017539,0.999999107928095,0.939759700453754,"GCR1/GLK1/PFK27",3
"GO:1902532","BP","GO:1902532","negative regulation of intracellular signal transduction","3/601","34/5319",0.756031969017539,0.999999107928095,0.939759700453754,"BUD2/STE5/SAC7",3
"GO:0034728","BP","GO:0034728","nucleosome organization","7/601","75/5319",0.758852462879584,0.999999107928095,0.939759700453754,"GCR1/ARP7/FUN30/RSC58/DPB4/ARP6/HHF1",7
"GO:0009165","BP","GO:0009165","nucleotide biosynthetic process","15/601","153/5319",0.760220418210608,0.999999107928095,0.939759700453754,"GCR1/GLK1/RNR2/PDX1/ACS1/PFK27/XPT1/LAT1/SCT1/GUK1/ATP4/ATP2/URA2/ATP3/ATP1",15
"GO:0051345","BP","GO:0051345","positive regulation of hydrolase activity","15/601","153/5319",0.760220418210608,0.999999107928095,0.939759700453754,"RLP24/MDJ1/BEM4/FUS2/BUD2/GET3/RGS2/BET3/RGD2/TRS65/AHA1/GYP6/TEF4/SSC1/SAC7",15
"GO:0000470","BP","GO:0000470","maturation of LSU-rRNA","5/601","55/5319",0.760477000144251,0.999999107928095,0.939759700453754,"TIF6/RPF2/RLP7/IPI1/NUG1",5
"GO:0009311","BP","GO:0009311","oligosaccharide metabolic process","5/601","55/5319",0.760477000144251,0.999999107928095,0.939759700453754,"CWH41/FBP1/HSP104/PGM2/TSL1",5
"GO:2000113","BP","GO:2000113","negative regulation of cellular macromolecule biosynthetic process","34/601","332/5319",0.7607139880399,0.999999107928095,0.939759700453754,"GCR1/RTT109/SPT21/SPT10/NRM1/CDC6/COA3/HAP1/MIG2/GAL80/YOX1/XBP1/EBS1/RGT1/MSH3/PGD1/HMLALPHA2/YKU80/FUN30/CAF40/DPB4/NRG1/SGF29/UME6/RME1/SDS3/MIG1/ADR1/IXR1/EAF3/CTH1/HHF1/YTA7/MCM10",34
"GO:0009156","BP","GO:0009156","ribonucleoside monophosphate biosynthetic process","9/601","95/5319",0.76149650699652,0.999999107928095,0.939759700453754,"GCR1/GLK1/PFK27/XPT1/ATP4/ATP2/URA2/ATP3/ATP1",9
"GO:0000132","BP","GO:0000132","establishment of mitotic spindle orientation","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"CIK1",1
"GO:0000350","BP","GO:0000350","generation of catalytic spliceosome for second transesterification step","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"SLU7",1
"GO:0000755","BP","GO:0000755","cytogamy","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"FUS2",1
"GO:0006222","BP","GO:0006222","UMP biosynthetic process","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"URA2",1
"GO:0006362","BP","GO:0006362","transcription elongation from RNA polymerase I promoter","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"HPR1",1
"GO:0006549","BP","GO:0006549","isoleucine metabolic process","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"ILV2",1
"GO:0006882","BP","GO:0006882","cellular zinc ion homeostasis","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"IZH1",1
"GO:0007030","BP","GO:0007030","Golgi organization","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"SEC8",1
"GO:0007186","BP","GO:0007186","G protein-coupled receptor signaling pathway","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"RGS2",1
"GO:0009074","BP","GO:0009074","aromatic amino acid family catabolic process","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"ARO10",1
"GO:0009173","BP","GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"URA2",1
"GO:0009174","BP","GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"URA2",1
"GO:0009607","BP","GO:0009607","response to biotic stimulus","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"IPL1",1
"GO:0010507","BP","GO:0010507","negative regulation of autophagy","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"AIM25",1
"GO:0010520","BP","GO:0010520","regulation of reciprocal meiotic recombination","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"SGS1",1
"GO:0010992","BP","GO:0010992","ubiquitin recycling","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"RAD5",1
"GO:0016233","BP","GO:0016233","telomere capping","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"SGS1",1
"GO:0032272","BP","GO:0032272","negative regulation of protein polymerization","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"AIM3",1
"GO:0033567","BP","GO:0033567","DNA replication, Okazaki fragment processing","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"CDC9",1
"GO:0042149","BP","GO:0042149","cellular response to glucose starvation","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"SDS23",1
"GO:0043406","BP","GO:0043406","positive regulation of MAP kinase activity","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"SPS1",1
"GO:0043409","BP","GO:0043409","negative regulation of MAPK cascade","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"STE5",1
"GO:0045740","BP","GO:0045740","positive regulation of DNA replication","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"CLB5",1
"GO:0045899","BP","GO:0045899","positive regulation of RNA polymerase II transcriptional preinitiation complex assembly","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"RPT4",1
"GO:0046049","BP","GO:0046049","UMP metabolic process","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"URA2",1
"GO:0051182","BP","GO:0051182","coenzyme transport","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"YIA6",1
"GO:0051294","BP","GO:0051294","establishment of spindle orientation","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"CIK1",1
"GO:0051383","BP","GO:0051383","kinetochore organization","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"SGO1",1
"GO:0055069","BP","GO:0055069","zinc ion homeostasis","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"IZH1",1
"GO:0061408","BP","GO:0061408","positive regulation of transcription from RNA polymerase II promoter in response to heat stress","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"SDS3",1
"GO:0090630","BP","GO:0090630","activation of GTPase activity","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"GYP6",1
"GO:0120031","BP","GO:0120031","plasma membrane bounded cell projection assembly","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"FUS2",1
"GO:1900151","BP","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"EDC3",1
"GO:2000104","BP","GO:2000104","negative regulation of DNA-dependent DNA replication","1/601","12/5319",0.763163932576674,0.999999107928095,0.939759700453754,"MSH3",1
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition","10/601","105/5319",0.763613512003801,0.999999107928095,0.939759700453754,"IPL1/CDC20/BIR1/SGO1/BUD2/SPC72/MAD2/RAD24/DPB11/SDS23",10
"GO:0006487","BP","GO:0006487","protein N-linked glycosylation","4/601","45/5319",0.764672877854966,0.999999107928095,0.939759700453754,"CWH41/WBP1/GFA1/SEC53",4
"GO:0090407","BP","GO:0090407","organophosphate biosynthetic process","29/601","286/5319",0.764940487132141,0.999999107928095,0.939759700453754,"GCR1/OPI10/HMG1/GLK1/PDR16/GUT1/MVD1/CHO2/GEP4/RNR2/PSD2/ERG8/PDX1/ACS1/PFK27/XPT1/LAT1/SCT1/GUK1/THI13/UME6/ATP4/SHB17/VAC7/ATP2/INO1/URA2/ATP3/ATP1",29
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle","7/601","76/5319",0.770983248224802,0.999999107928095,0.939759700453754,"CLB5/CDC20/SGO1/DAD1/KSS1/ASK1/EDE1",7
"GO:0032984","BP","GO:0032984","protein-containing complex disassembly","8/601","86/5319",0.771263578695334,0.999999107928095,0.939759700453754,"CIN8/KIP2/ARP7/HSP104/PTH4/MEF2/AIM3/RSC58",8
"GO:0051128","BP","GO:0051128","regulation of cellular component organization","45/601","436/5319",0.771789740932317,0.999999107928095,0.939759700453754,"CLB5/SET3/IPL1/CDC20/BIR1/CDC6/RPT4/KIP2/SGO1/BUD6/DAD1/FUS2/VPS33/BUD2/PIN3/SPC72/AIM25/XBP1/KSS1/SEC1/LAS17/KAR3/AIM3/SGS1/HOS4/MAD2/VRP1/HOF1/PAN1/RME1/GYP6/SDS3/LDB19/PEP5/ASK1/CIK1/ADR1/LEM3/BBC1/SDS23/NCE102/SAC7/RED1/YTA7/TEC1",45
"GO:0006473","BP","GO:0006473","protein acetylation","6/601","66/5319",0.771827456158076,0.999999107928095,0.939759700453754,"RTT109/SPT10/ACS1/TRA1/SGF29/EAF3",6
"GO:0042594","BP","GO:0042594","response to starvation","6/601","66/5319",0.771827456158076,0.999999107928095,0.939759700453754,"MIG2/UPC2/VHR1/MIG1/SDS23/NPP1",6
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","2/601","24/5319",0.772374657385489,0.999999107928095,0.939759700453754,"YPP1/NCE102",2
"GO:0006418","BP","GO:0006418","tRNA aminoacylation for protein translation","3/601","35/5319",0.773512217866038,0.999999107928095,0.939759700453754,"MSD1/ISM1/AIM10",3
"GO:0048284","BP","GO:0048284","organelle fusion","10/601","106/5319",0.773881642530669,0.999999107928095,0.939759700453754,"FUS2/VPS33/SPC72/SEC1/KAR3/SPC110/GYP6/IVY1/PEP5/CIK1",10
"GO:1901987","BP","GO:1901987","regulation of cell cycle phase transition","10/601","106/5319",0.773881642530669,0.999999107928095,0.939759700453754,"IPL1/CDC20/BIR1/SGO1/BUD2/SPC72/MAD2/RAD24/DPB11/SDS23",10
"GO:0001934","BP","GO:0001934","positive regulation of protein phosphorylation","5/601","56/5319",0.774393256875684,0.999999107928095,0.939759700453754,"ATG13/SPS1/STE5/DPB11/SSP2",5
"GO:0060627","BP","GO:0060627","regulation of vesicle-mediated transport","5/601","56/5319",0.774393256875684,0.999999107928095,0.939759700453754,"VPS33/SEC1/GYP6/LDB19/PEP5",5
"GO:0097237","BP","GO:0097237","cellular response to toxic substance","5/601","56/5319",0.774393256875684,0.999999107928095,0.939759700453754,"ECM4/TRX3/CTT1/SOD2/ADR1",5
"GO:1901293","BP","GO:1901293","nucleoside phosphate biosynthetic process","15/601","155/5319",0.777417851084334,0.999999107928095,0.939759700453754,"GCR1/GLK1/RNR2/PDX1/ACS1/PFK27/XPT1/LAT1/SCT1/GUK1/ATP4/ATP2/URA2/ATP3/ATP1",15
"GO:0032508","BP","GO:0032508","DNA duplex unwinding","4/601","46/5319",0.779740695793107,0.999999107928095,0.939759700453754,"RAD5/SLD3/SGS1/MCM6",4
"GO:0006413","BP","GO:0006413","translational initiation","6/601","67/5319",0.784252405270573,0.999999107928095,0.939759700453754,"TIF6/LTO1/AIM23/HCR1/FMT1/TIF3",6
"GO:0000209","BP","GO:0000209","protein polyubiquitination","3/601","36/5319",0.789953708550565,0.999999107928095,0.939759700453754,"RAD5/UBC4/UBC7",3
"GO:0009119","BP","GO:0009119","ribonucleoside metabolic process","3/601","36/5319",0.789953708550565,0.999999107928095,0.939759700453754,"RMT2/GUK1/URA2",3
"GO:1905268","BP","GO:1905268","negative regulation of chromatin organization","3/601","36/5319",0.789953708550565,0.999999107928095,0.939759700453754,"SDS3/ADR1/YTA7",3
"GO:0001731","BP","GO:0001731","formation of translation preinitiation complex","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"TIF3",1
"GO:0006797","BP","GO:0006797","polyphosphate metabolic process","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"PHO84",1
"GO:0016239","BP","GO:0016239","positive regulation of macroautophagy","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"PCL1",1
"GO:0030031","BP","GO:0030031","cell projection assembly","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"FUS2",1
"GO:0031032","BP","GO:0031032","actomyosin structure organization","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"CHS2",1
"GO:0031573","BP","GO:0031573","intra-S DNA damage checkpoint","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"SGS1",1
"GO:0033962","BP","GO:0033962","cytoplasmic mRNA processing body assembly","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"EDC3",1
"GO:0033967","BP","GO:0033967","box C/D snoRNA metabolic process","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"NOP1",1
"GO:0034762","BP","GO:0034762","regulation of transmembrane transport","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"RGT1",1
"GO:0034963","BP","GO:0034963","box C/D snoRNA processing","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"NOP1",1
"GO:0042402","BP","GO:0042402","cellular biogenic amine catabolic process","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"ARO10",1
"GO:0044837","BP","GO:0044837","actomyosin contractile ring organization","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"CHS2",1
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"LDB19",1
"GO:0046834","BP","GO:0046834","lipid phosphorylation","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"STT4",1
"GO:0048309","BP","GO:0048309","endoplasmic reticulum inheritance","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"SEC8",1
"GO:0051098","BP","GO:0051098","regulation of binding","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"PEX21",1
"GO:0051307","BP","GO:0051307","meiotic chromosome separation","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"SGO1",1
"GO:0061136","BP","GO:0061136","regulation of proteasomal protein catabolic process","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"RPT4",1
"GO:0090054","BP","GO:0090054","regulation of chromatin silencing at silent mating-type cassette","1/601","13/5319",0.789984825081181,0.999999107928095,0.939759700453754,"SDS3",1
"GO:0006896","BP","GO:0006896","Golgi to vacuole transport","2/601","25/5319",0.791833922678126,0.999999107928095,0.939759700453754,"VPS33/VPS54",2
"GO:0007129","BP","GO:0007129","synapsis","2/601","25/5319",0.791833922678126,0.999999107928095,0.939759700453754,"MSH5/RED1",2
"GO:0009895","BP","GO:0009895","negative regulation of catabolic process","2/601","25/5319",0.791833922678126,0.999999107928095,0.939759700453754,"AIM25/HEK2",2
"GO:0019740","BP","GO:0019740","nitrogen utilization","2/601","25/5319",0.791833922678126,0.999999107928095,0.939759700453754,"UME6/GDH3",2
"GO:0031330","BP","GO:0031330","negative regulation of cellular catabolic process","2/601","25/5319",0.791833922678126,0.999999107928095,0.939759700453754,"AIM25/HEK2",2
"GO:0051274","BP","GO:0051274","beta-glucan biosynthetic process","2/601","25/5319",0.791833922678126,0.999999107928095,0.939759700453754,"CWH41/TRS65",2
"GO:1901136","BP","GO:1901136","carbohydrate derivative catabolic process","2/601","25/5319",0.791833922678126,0.999999107928095,0.939759700453754,"PDI1/GPD2",2
"GO:0009124","BP","GO:0009124","nucleoside monophosphate biosynthetic process","9/601","98/5319",0.792867508201643,0.999999107928095,0.939759700453754,"GCR1/GLK1/PFK27/XPT1/ATP4/ATP2/URA2/ATP3/ATP1",9
"GO:0015672","BP","GO:0015672","monovalent inorganic cation transport","8/601","88/5319",0.792925671343509,0.999999107928095,0.939759700453754,"KCH1/CRZ1/COX13/ATP4/YLH47/ATP2/ATP3/ATP1",8
"GO:0033674","BP","GO:0033674","positive regulation of kinase activity","4/601","47/5319",0.794034784446681,0.999999107928095,0.939759700453754,"ATG13/SPS1/DPB11/VAC7",4
"GO:0072528","BP","GO:0072528","pyrimidine-containing compound biosynthetic process","4/601","47/5319",0.794034784446681,0.999999107928095,0.939759700453754,"THI4/SCT1/THI13/URA2",4
"GO:0080135","BP","GO:0080135","regulation of cellular response to stress","4/601","47/5319",0.794034784446681,0.999999107928095,0.939759700453754,"RTT109/NRG1/PMT4/YAP1",4
"GO:0010558","BP","GO:0010558","negative regulation of macromolecule biosynthetic process","34/601","338/5319",0.795839501474307,0.999999107928095,0.939759700453754,"GCR1/RTT109/SPT21/SPT10/NRM1/CDC6/COA3/HAP1/MIG2/GAL80/YOX1/XBP1/EBS1/RGT1/MSH3/PGD1/HMLALPHA2/YKU80/FUN30/CAF40/DPB4/NRG1/SGF29/UME6/RME1/SDS3/MIG1/ADR1/IXR1/EAF3/CTH1/HHF1/YTA7/MCM10",34
"GO:0006112","BP","GO:0006112","energy reserve metabolic process","3/601","37/5319",0.805391805325193,0.999999107928095,0.939759700453754,"GIP2/PGM2/RGI1",3
"GO:0009166","BP","GO:0009166","nucleotide catabolic process","3/601","37/5319",0.805391805325193,0.999999107928095,0.939759700453754,"GCR1/GLK1/PFK27",3
"GO:0034502","BP","GO:0034502","protein localization to chromosome","3/601","37/5319",0.805391805325193,0.999999107928095,0.939759700453754,"SGO1/HAP1/YKU80",3
"GO:0009116","BP","GO:0009116","nucleoside metabolic process","4/601","48/5319",0.80757444780286,0.999999107928095,0.939759700453754,"RMT2/XPT1/GUK1/URA2",4
"GO:0006220","BP","GO:0006220","pyrimidine nucleotide metabolic process","2/601","26/5319",0.8098104941405,0.999999107928095,0.939759700453754,"SCT1/URA2",2
