"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009152","BP","GO:0009152","purine ribonucleotide biosynthetic process","8/504","92/5319",0.654524604639853,0.999990112608852,0.938107374426833,"CAB4/ADE17/PDB1/GCR2/PDX1/PFK27/TYE7/ACS1",8
"GO:0040008","BP","GO:0040008","regulation of growth","5/504","58/5319",0.654738878148268,0.999990112608852,0.938107374426833,"IME4/SIP4/TEC1/CDC28/MIG1",5
"GO:0007018","BP","GO:0007018","microtubule-based movement","2/504","23/5319",0.655415896351748,0.999990112608852,0.938107374426833,"TUB2/BIM1",2
"GO:0007266","BP","GO:0007266","Rho protein signal transduction","2/504","23/5319",0.655415896351748,0.999990112608852,0.938107374426833,"BUD3/FUS2",2
"GO:0030705","BP","GO:0030705","cytoskeleton-dependent intracellular transport","2/504","23/5319",0.655415896351748,0.999990112608852,0.938107374426833,"TUB2/BIM1",2
"GO:0031125","BP","GO:0031125","rRNA 3'-end processing","2/504","23/5319",0.655415896351748,0.999990112608852,0.938107374426833,"RPS0A/RRP42",2
"GO:0042981","BP","GO:0042981","regulation of apoptotic process","2/504","23/5319",0.655415896351748,0.999990112608852,0.938107374426833,"NDI1/STM1",2
"GO:0045834","BP","GO:0045834","positive regulation of lipid metabolic process","2/504","23/5319",0.655415896351748,0.999990112608852,0.938107374426833,"ADR1/CDC28",2
"GO:0055088","BP","GO:0055088","lipid homeostasis","2/504","23/5319",0.655415896351748,0.999990112608852,0.938107374426833,"BRL1/LDH1",2
"GO:0009108","BP","GO:0009108","coenzyme biosynthetic process","12/504","137/5319",0.657690363525647,0.999990112608852,0.938107374426833,"CAB4/PDB1/ADE3/MIS1/GCR2/SPE3/PDX1/PFK27/TYE7/NRK1/PAN6/ACS1",12
"GO:0006986","BP","GO:0006986","response to unfolded protein","3/504","35/5319",0.65778486988927,0.999990112608852,0.938107374426833,"HSP10/PMT4/KRE5",3
"GO:0051651","BP","GO:0051651","maintenance of location in cell","3/504","35/5319",0.65778486988927,0.999990112608852,0.938107374426833,"ERP1/ERD1/PFY1",3
"GO:1902652","BP","GO:1902652","secondary alcohol metabolic process","3/504","35/5319",0.65778486988927,0.999990112608852,0.938107374426833,"ERG1/ERG13/ERG7",3
"GO:0006869","BP","GO:0006869","lipid transport","6/504","70/5319",0.662970515610553,0.999990112608852,0.938107374426833,"UPS2/PXA1/RSB1/FAT3/RFT1/ACB1",6
"GO:0098655","BP","GO:0098655","cation transmembrane transport","14/504","160/5319",0.665219160270578,0.999990112608852,0.938107374426833,"DUR3/HNM1/PUT4/SAM3/VNX1/YCT1/ORT1/YKE4/PHO89/PHO84/QDR2/FET4/ENA5/CRC1",14
"GO:0006188","BP","GO:0006188","IMP biosynthetic process","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"ADE17",1
"GO:0006452","BP","GO:0006452","translational frameshifting","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"ASC1",1
"GO:0006551","BP","GO:0006551","leucine metabolic process","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"ARO10",1
"GO:0006573","BP","GO:0006573","valine metabolic process","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"PAN6",1
"GO:0009083","BP","GO:0009083","branched-chain amino acid catabolic process","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"ARO10",1
"GO:0018065","BP","GO:0018065","protein-cofactor linkage","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"PPT2",1
"GO:0019856","BP","GO:0019856","pyrimidine nucleobase biosynthetic process","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"CPA1",1
"GO:0031990","BP","GO:0031990","mRNA export from nucleus in response to heat stress","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"NUP84",1
"GO:0032210","BP","GO:0032210","regulation of telomere maintenance via telomerase","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"CDC28",1
"GO:0034476","BP","GO:0034476","U5 snRNA 3'-end processing","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"RRP42",1
"GO:0034498","BP","GO:0034498","early endosome to Golgi transport","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"TCA17",1
"GO:0034501","BP","GO:0034501","protein localization to kinetochore","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"AME1",1
"GO:0036260","BP","GO:0036260","RNA capping","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"CDC28",1
"GO:0042276","BP","GO:0042276","error-prone translesion synthesis","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"DPB4",1
"GO:0043471","BP","GO:0043471","regulation of cellular carbohydrate catabolic process","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"CDC28",1
"GO:0051187","BP","GO:0051187","cofactor catabolic process","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"DUG3",1
"GO:0051382","BP","GO:0051382","kinetochore assembly","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"CTF13",1
"GO:0051988","BP","GO:0051988","regulation of attachment of spindle microtubules to kinetochore","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"DAM1",1
"GO:0061014","BP","GO:0061014","positive regulation of mRNA catabolic process","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"XRN1",1
"GO:0070588","BP","GO:0070588","calcium ion transmembrane transport","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"VNX1",1
"GO:0090307","BP","GO:0090307","mitotic spindle assembly","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"CLB5",1
"GO:0098630","BP","GO:0098630","aggregation of unicellular organisms","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"FLO9",1
"GO:0098743","BP","GO:0098743","cell aggregation","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"FLO9",1
"GO:1901976","BP","GO:1901976","regulation of cell cycle checkpoint","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"PPH3",1
"GO:1904356","BP","GO:1904356","regulation of telomere maintenance via telomere lengthening","1/504","11/5319",0.665836814161838,0.999990112608852,0.938107374426833,"CDC28",1
"GO:0070783","BP","GO:0070783","growth of unicellular organism as a thread of attached cells","9/504","105/5319",0.674738307677364,0.999990112608852,0.938107374426833,"IME4/SIP4/ASC1/SOK2/TEC1/DIA2/BUD6/FUS3/PGU1",9
"GO:0010628","BP","GO:0010628","positive regulation of gene expression","35/504","392/5319",0.676320969450715,0.999990112608852,0.938107374426833,"SIP4/XBP1/YAP7/HAP2/SOK2/ADR1/YNG1/RPM2/HDA1/SOD1/XRN1/PUT3/RPS2/PDR1/HAL9/TEC1/STB1/MET32/GCR2/GAT2/HMT1/UTP15/UTP9/UTP4/NUP84/USV1/CDC28/MIG1/KAR4/UTP8/RLI1/GIM3/SGF29/RPI1/GAL1",35
"GO:0006333","BP","GO:0006333","chromatin assembly or disassembly","6/504","71/5319",0.676606425297324,0.999990112608852,0.938107374426833,"TOP1/FPR3/YKU80/TOP2/HAT2/MSI1",6
"GO:0051784","BP","GO:0051784","negative regulation of nuclear division","6/504","71/5319",0.676606425297324,0.999990112608852,0.938107374426833,"ZIP1/FPR3/GAC1/RAD61/PPH3/BIM1",6
"GO:0016973","BP","GO:0016973","poly(A)+ mRNA export from nucleus","3/504","36/5319",0.676788658474835,0.999990112608852,0.938107374426833,"NUP49/ENP1/SRM1",3
"GO:0098869","BP","GO:0098869","cellular oxidant detoxification","3/504","36/5319",0.676788658474835,0.999990112608852,0.938107374426833,"SOD1/GRX8/ECM4",3
"GO:0001101","BP","GO:0001101","response to acid chemical","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"ATH1/ADR1",2
"GO:0006625","BP","GO:0006625","protein targeting to peroxisome","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"PEX21/PEX13",2
"GO:0015919","BP","GO:0015919","peroxisomal membrane transport","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"PEX21/PEX13",2
"GO:0016241","BP","GO:0016241","regulation of macroautophagy","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"PCL5/PCL1",2
"GO:0030968","BP","GO:0030968","endoplasmic reticulum unfolded protein response","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"PMT4/KRE5",2
"GO:0032386","BP","GO:0032386","regulation of intracellular transport","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"SAR1/FUS3",2
"GO:0034620","BP","GO:0034620","cellular response to unfolded protein","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"PMT4/KRE5",2
"GO:0043574","BP","GO:0043574","peroxisomal transport","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"PEX21/PEX13",2
"GO:0045927","BP","GO:0045927","positive regulation of growth","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"TEC1/MIG1",2
"GO:0070816","BP","GO:0070816","phosphorylation of RNA polymerase II C-terminal domain","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"TFB4/CDC28",2
"GO:0072662","BP","GO:0072662","protein localization to peroxisome","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"PEX21/PEX13",2
"GO:0072663","BP","GO:0072663","establishment of protein localization to peroxisome","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"PEX21/PEX13",2
"GO:1901992","BP","GO:1901992","positive regulation of mitotic cell cycle phase transition","2/504","24/5319",0.678569957402698,0.999990112608852,0.938107374426833,"CDC45/XRN1",2
"GO:0009141","BP","GO:0009141","nucleoside triphosphate metabolic process","10/504","117/5319",0.682413845483547,0.999990112608852,0.938107374426833,"NDI1/RAD53/PDB1/DUT1/GCR2/CDC8/PFK27/CDC21/TYE7/HAM1",10
"GO:0016051","BP","GO:0016051","carbohydrate biosynthetic process","10/504","117/5319",0.682413845483547,0.999990112608852,0.938107374426833,"SIP4/KCS1/GAS4/GAC1/GAS5/GAS3/KNH1/CWH41/KRE5/GAS2",10
"GO:0000281","BP","GO:0000281","mitotic cytokinesis","7/504","83/5319",0.683417807280042,0.999990112608852,0.938107374426833,"CDC11/BNI4/HOF1/BUD3/AXL2/BUD6/TPM2",7
"GO:0055072","BP","GO:0055072","iron ion homeostasis","5/504","60/5319",0.684436847789871,0.999990112608852,0.938107374426833,"ARN1/FRE3/ATM1/FRE8/FET4",5
"GO:0048284","BP","GO:0048284","organelle fusion","9/504","106/5319",0.685817005442923,0.999990112608852,0.938107374426833,"XRN1/RDI1/KAR4/SPC110/BET1/TLG1/KAR5/GYP6/FUS2",9
"GO:0000075","BP","GO:0000075","cell cycle checkpoint","8/504","95/5319",0.690120627878403,0.999990112608852,0.938107374426833,"FPR3/GIN4/GAC1/RAD53/TOP2/RFC2/PPH3/BIM1",8
"GO:0006888","BP","GO:0006888","ER to Golgi vesicle-mediated transport","8/504","95/5319",0.690120627878403,0.999990112608852,0.938107374426833,"SEC27/ERV25/GYP8/SAR1/ERP4/ERP1/TCA17/BET1",8
"GO:0006112","BP","GO:0006112","energy reserve metabolic process","3/504","37/5319",0.695002130168625,0.999990112608852,0.938107374426833,"GAC1/RGI1/CDC28",3
"GO:0031118","BP","GO:0031118","rRNA pseudouridine synthesis","3/504","37/5319",0.695002130168625,0.999990112608852,0.938107374426833,"GAR1/CBF5/PUS7",3
"GO:0044107","BP","GO:0044107","cellular alcohol metabolic process","3/504","37/5319",0.695002130168625,0.999990112608852,0.938107374426833,"ERG1/ERG13/ERG7",3
"GO:1903311","BP","GO:1903311","regulation of mRNA metabolic process","3/504","37/5319",0.695002130168625,0.999990112608852,0.938107374426833,"XRN1/RPL30/PAB1",3
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process","18/504","208/5319",0.695470987970428,0.999990112608852,0.938107374426833,"SIP4/GUT1/ATH1/KCS1/GAS4/GAC1/GAS5/DSE4/GAS3/KNH1/PFK27/CDC28/CWH41/GEP4/KRE5/GAS2/ARA1/GAL1",18
"GO:0031570","BP","GO:0031570","DNA integrity checkpoint","4/504","49/5319",0.695590928662515,0.999990112608852,0.938107374426833,"RAD53/TOP2/RFC2/PPH3",4
"GO:0034243","BP","GO:0034243","regulation of transcription elongation from RNA polymerase II promoter","4/504","49/5319",0.695590928662515,0.999990112608852,0.938107374426833,"YNG1/XRN1/HMT1/GIM3",4
"GO:0065002","BP","GO:0065002","intracellular protein transmembrane transport","7/504","84/5319",0.695627376066265,0.999990112608852,0.938107374426833,"HSP10/SSC1/PEX21/SRP72/PEX13/SSS1/SRP68",7
"GO:0000430","BP","GO:0000430","regulation of transcription from RNA polymerase II promoter by glucose","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"MIG1",1
"GO:0006549","BP","GO:0006549","isoleucine metabolic process","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"MMF1",1
"GO:0007030","BP","GO:0007030","Golgi organization","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"YPT11",1
"GO:0009074","BP","GO:0009074","aromatic amino acid family catabolic process","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"ARO10",1
"GO:0010507","BP","GO:0010507","negative regulation of autophagy","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"PCL5",1
"GO:0010520","BP","GO:0010520","regulation of reciprocal meiotic recombination","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"ZIP1",1
"GO:0010992","BP","GO:0010992","ubiquitin recycling","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"DOA1",1
"GO:0016233","BP","GO:0016233","telomere capping","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"SAE2",1
"GO:0032988","BP","GO:0032988","ribonucleoprotein complex disassembly","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"RLI1",1
"GO:0033567","BP","GO:0033567","DNA replication, Okazaki fragment processing","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"RNH202",1
"GO:0034315","BP","GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"PIN3",1
"GO:0035304","BP","GO:0035304","regulation of protein dephosphorylation","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"GIP1",1
"GO:0038202","BP","GO:0038202","TORC1 signaling","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"EGO2",1
"GO:0042766","BP","GO:0042766","nucleosome mobilization","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"DPB4",1
"GO:0043174","BP","GO:0043174","nucleoside salvage","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"ISN1",1
"GO:0046040","BP","GO:0046040","IMP metabolic process","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"ADE17",1
"GO:0046503","BP","GO:0046503","glycerolipid catabolic process","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"CDC28",1
"GO:0051125","BP","GO:0051125","regulation of actin nucleation","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"PIN3",1
"GO:0051259","BP","GO:0051259","protein complex oligomerization","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"STE2",1
"GO:0051383","BP","GO:0051383","kinetochore organization","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"CTF13",1
"GO:0070873","BP","GO:0070873","regulation of glycogen metabolic process","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"CDC28",1
"GO:0090114","BP","GO:0090114","COPII-coated vesicle budding","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"SAR1",1
"GO:0090630","BP","GO:0090630","activation of GTPase activity","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"GYP6",1
"GO:0120031","BP","GO:0120031","plasma membrane bounded cell projection assembly","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"FUS2",1
"GO:1900151","BP","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/504","12/5319",0.697565948612183,0.999990112608852,0.938107374426833,"PAB1",1
"GO:0001403","BP","GO:0001403","invasive growth in response to glucose limitation","5/504","61/5319",0.698624727772095,0.999990112608852,0.938107374426833,"SIP4/ASC1/TEC1/DIA2/FUS3",5
"GO:0032535","BP","GO:0032535","regulation of cellular component size","5/504","61/5319",0.698624727772095,0.999990112608852,0.938107374426833,"PIN3/CAP2/SSF1/CAP1/PFY1",5
"GO:0033045","BP","GO:0033045","regulation of sister chromatid segregation","5/504","61/5319",0.698624727772095,0.999990112608852,0.938107374426833,"GAC1/RAD61/MND2/CDC28/BIM1",5
"GO:0090066","BP","GO:0090066","regulation of anatomical structure size","5/504","61/5319",0.698624727772095,0.999990112608852,0.938107374426833,"PIN3/CAP2/SSF1/CAP1/PFY1",5
"GO:0046486","BP","GO:0046486","glycerolipid metabolic process","11/504","130/5319",0.699553788111285,0.999990112608852,0.938107374426833,"CKI1/TEP1/UPS2/PLB1/GUT1/GAA1/CDC28/CHO2/GEP4/MCD4/FMP30",11
"GO:0006739","BP","GO:0006739","NADP metabolic process","2/504","25/5319",0.700440121633209,0.999990112608852,0.938107374426833,"ALD6/ALD4",2
"GO:0010941","BP","GO:0010941","regulation of cell death","2/504","25/5319",0.700440121633209,0.999990112608852,0.938107374426833,"NDI1/STM1",2
"GO:0019740","BP","GO:0019740","nitrogen utilization","2/504","25/5319",0.700440121633209,0.999990112608852,0.938107374426833,"GDH3/GLT1",2
"GO:0035303","BP","GO:0035303","regulation of dephosphorylation","2/504","25/5319",0.700440121633209,0.999990112608852,0.938107374426833,"GIP1/SAE2",2
"GO:0043067","BP","GO:0043067","regulation of programmed cell death","2/504","25/5319",0.700440121633209,0.999990112608852,0.938107374426833,"NDI1/STM1",2
"GO:1901989","BP","GO:1901989","positive regulation of cell cycle phase transition","2/504","25/5319",0.700440121633209,0.999990112608852,0.938107374426833,"CDC45/XRN1",2
"GO:0006399","BP","GO:0006399","tRNA metabolic process","17/504","198/5319",0.704511552039824,0.999990112608852,0.938107374426833,"NRD1/KRS1/MSE1/RPM2/RPB5/DUS3/PUS1/AIR1/PUS7/RPO26/NAB3/RRP42/TRM82/RPC53/TRM112/SEN34/SEN2",17
"GO:0071824","BP","GO:0071824","protein-DNA complex subunit organization","15/504","176/5319",0.707743904745836,0.999990112608852,0.938107374426833,"FPR3/CDC45/DMC1/RAD52/RAD55/RIX1/IPI3/CDC28/IPI1/NOC3/CTF13/SAS2/DPB4/MSI1/MEI5",15
"GO:0009112","BP","GO:0009112","nucleobase metabolic process","3/504","38/5319",0.712430098482664,0.999990112608852,0.938107374426833,"CPA1/ADE3/MIS1",3
"GO:1990748","BP","GO:1990748","cellular detoxification","3/504","38/5319",0.712430098482664,0.999990112608852,0.938107374426833,"SOD1/GRX8/ECM4",3
"GO:0045859","BP","GO:0045859","regulation of protein kinase activity","8/504","97/5319",0.712527468761496,0.999990112608852,0.938107374426833,"PTP2/RPP2A/PCL5/CDC11/RPP2B/PDE1/PCL1/CLB5",8
"GO:0009408","BP","GO:0009408","response to heat","6/504","74/5319",0.715344072165945,0.999990112608852,0.938107374426833,"HSP78/MDJ1/GAC1/MCK1/NUP84/HSP12",6
"GO:0010876","BP","GO:0010876","lipid localization","6/504","74/5319",0.715344072165945,0.999990112608852,0.938107374426833,"UPS2/PXA1/RSB1/FAT3/RFT1/ACB1",6
"GO:0046916","BP","GO:0046916","cellular transition metal ion homeostasis","6/504","74/5319",0.715344072165945,0.999990112608852,0.938107374426833,"ARN1/FRE3/SOD1/ATM1/IZH3/YKE4",6
"GO:0051983","BP","GO:0051983","regulation of chromosome segregation","6/504","74/5319",0.715344072165945,0.999990112608852,0.938107374426833,"GAC1/RAD61/DAM1/MND2/CDC28/BIM1",6
"GO:0045892","BP","GO:0045892","negative regulation of transcription, DNA-templated","24/504","278/5319",0.719409267353634,0.999990112608852,0.938107374426833,"SPT10/TOP1/XBP1/CDC45/POL30/ADR1/YKU80/HDA1/MET32/GCR2/HMT1/DIA2/NUP84/NNT1/CDC28/HAT2/FAP1/MIG1/KAR4/SAS2/DPB4/SGF29/SPT21/MCM10",24
"GO:0006298","BP","GO:0006298","mismatch repair","2/504","26/5319",0.721061309729917,0.999990112608852,0.938107374426833,"POL30/RFC2",2
"GO:0031936","BP","GO:0031936","negative regulation of chromatin silencing","2/504","26/5319",0.721061309729917,0.999990112608852,0.938107374426833,"ADR1/HDA1",2
"GO:0034629","BP","GO:0034629","cellular protein-containing complex localization","2/504","26/5319",0.721061309729917,0.999990112608852,0.938107374426833,"NUP84/SGF29",2
"GO:0009124","BP","GO:0009124","nucleoside monophosphate biosynthetic process","8/504","98/5319",0.72332386116745,0.999990112608852,0.938107374426833,"ADE17/PDB1/DUT1/GCR2/PFK27/CDC21/TYE7/DCD1",8
"GO:0051445","BP","GO:0051445","regulation of meiotic cell cycle","4/504","51/5319",0.725612344397602,0.999990112608852,0.938107374426833,"ZIP1/FPR3/CDC28/PPH3",4
"GO:0001731","BP","GO:0001731","formation of translation preinitiation complex","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"PAT1",1
"GO:0006797","BP","GO:0006797","polyphosphate metabolic process","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"PHO84",1
"GO:0006857","BP","GO:0006857","oligopeptide transport","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"DAL5",1
"GO:0010921","BP","GO:0010921","regulation of phosphatase activity","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"GIP1",1
"GO:0016239","BP","GO:0016239","positive regulation of macroautophagy","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"PCL1",1
"GO:0018023","BP","GO:0018023","peptidyl-lysine trimethylation","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"EFM3",1
"GO:0019344","BP","GO:0019344","cysteine biosynthetic process","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"MET3",1
"GO:0030011","BP","GO:0030011","maintenance of cell polarity","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"CDC11",1
"GO:0032204","BP","GO:0032204","regulation of telomere maintenance","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"CDC28",1
"GO:0033962","BP","GO:0033962","cytoplasmic mRNA processing body assembly","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"PAT1",1
"GO:0042402","BP","GO:0042402","cellular biogenic amine catabolic process","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"ARO10",1
"GO:0045013","BP","GO:0045013","carbon catabolite repression of transcription","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"MIG1",1
"GO:0046015","BP","GO:0046015","regulation of transcription by glucose","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"MIG1",1
"GO:0046822","BP","GO:0046822","regulation of nucleocytoplasmic transport","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"FUS3",1
"GO:0048309","BP","GO:0048309","endoplasmic reticulum inheritance","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"YPT11",1
"GO:0051098","BP","GO:0051098","regulation of binding","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"PEX21",1
"GO:0051205","BP","GO:0051205","protein insertion into membrane","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"YLH47",1
"GO:0051307","BP","GO:0051307","meiotic chromosome separation","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"TOP2",1
"GO:0051668","BP","GO:0051668","localization within membrane","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"NUP84",1
"GO:0061985","BP","GO:0061985","carbon catabolite repression","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"MIG1",1
"GO:0071265","BP","GO:0071265","L-methionine biosynthetic process","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"MRI1",1
"GO:1903313","BP","GO:1903313","positive regulation of mRNA metabolic process","1/504","13/5319",0.726287780513344,0.999990112608852,0.938107374426833,"XRN1",1
"GO:0098754","BP","GO:0098754","detoxification","3/504","39/5319",0.729081070334386,0.999990112608852,0.938107374426833,"SOD1/GRX8/ECM4",3
"GO:0042592","BP","GO:0042592","homeostatic process","29/504","335/5319",0.729343757513609,0.999990112608852,0.938107374426833,"YLH47/GIS4/QDR3/ARN1/BRL1/MDM32/ASC1/FRE3/PDE1/OGG1/RAD59/YKU80/SOD1/RAD52/LDH1/SLX8/ATM1/RFA1/IZH3/GRX8/YKE4/SAE2/FRE8/DOA1/FET4/CDC28/PPH3/RFA3/STM1",29
"GO:0032268","BP","GO:0032268","regulation of cellular protein metabolic process","27/504","313/5319",0.730282229415053,0.999990112608852,0.938107374426833,"ZIP1/GIP1/PTP2/XBP1/RPP2A/ASC1/TMA108/PCL5/CDC11/RPP2B/PAT1/PDE1/XRN1/RPS2/SLX8/DPH5/SKI2/MTQ2/PAB1/RLI1/PUF6/FUS3/PCL1/MTQ1/PTH4/CLB5/STM1",27
"GO:0006875","BP","GO:0006875","cellular metal ion homeostasis","8/504","99/5319",0.733846180169909,0.999990112608852,0.938107374426833,"YLH47/ARN1/FRE3/SOD1/ATM1/IZH3/YKE4/FRE8",8
"GO:0015748","BP","GO:0015748","organophosphate ester transport","5/504","64/5319",0.738512624430034,0.999990112608852,0.938107374426833,"UPS2/GIT1/RSB1/RIM2/MCD4",5
"GO:0010629","BP","GO:0010629","negative regulation of gene expression","36/504","414/5319",0.738878858687014,0.999990112608852,0.938107374426833,"SPT10/NRD1/TOP1/HRP1/XBP1/ASC1/CDC45/PAT1/POL30/ADR1/YKU80/HDA1/XRN1/RPL30/MET32/SKI2/AIR1/GCR2/HMT1/DIA2/NAB3/NUP84/RRP42/NNT1/PAB1/CDC28/HAT2/FAP1/MIG1/KAR4/PUF6/SAS2/DPB4/SGF29/SPT21/MCM10",36
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle","6/504","76/5319",0.739332149801644,0.999990112608852,0.938107374426833,"CDC45/XRN1/DAM1/CDC28/PPH3/CLB5",6
"GO:0032786","BP","GO:0032786","positive regulation of DNA-templated transcription, elongation","4/504","52/5319",0.739774473448247,0.999990112608852,0.938107374426833,"YNG1/XRN1/HMT1/GIM3",4
"GO:0000083","BP","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","2/504","27/5319",0.740473355197172,0.999990112608852,0.938107374426833,"XBP1/STB1",2
"GO:0006469","BP","GO:0006469","negative regulation of protein kinase activity","2/504","27/5319",0.740473355197172,0.999990112608852,0.938107374426833,"PTP2/PDE1",2
"GO:0031938","BP","GO:0031938","regulation of chromatin silencing at telomere","2/504","27/5319",0.740473355197172,0.999990112608852,0.938107374426833,"CDC45/HDA1",2
"GO:0043570","BP","GO:0043570","maintenance of DNA repeat elements","2/504","27/5319",0.740473355197172,0.999990112608852,0.938107374426833,"POL30/DCC1",2
"GO:0045815","BP","GO:0045815","positive regulation of gene expression, epigenetic","2/504","27/5319",0.740473355197172,0.999990112608852,0.938107374426833,"ADR1/HDA1",2
"GO:0006414","BP","GO:0006414","translational elongation","7/504","88/5319",0.741349934613177,0.999990112608852,0.938107374426833,"RPP2A/ASC1/RPP2B/DPH5/MTQ1/PTH4/STM1",7
"GO:0071806","BP","GO:0071806","protein transmembrane transport","7/504","88/5319",0.741349934613177,0.999990112608852,0.938107374426833,"HSP10/SSC1/PEX21/SRP72/PEX13/SSS1/SRP68",7
