"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042790","GO:0042790","nucleolar large rRNA transcription by RNA polymerase I","2/504","14/3901",0.556761300951941,0.99999995980981,0.954869895077921,"RPA135/RPA190",2
"GO:0051310","GO:0051310","metaphase plate congression","2/504","14/3901",0.556761300951941,0.99999995980981,0.954869895077921,"DAM1/CDC28",2
"GO:0051315","GO:0051315","attachment of mitotic spindle microtubules to kinetochore","2/504","14/3901",0.556761300951941,0.99999995980981,0.954869895077921,"DAM1/CDC28",2
"GO:0071038","GO:0071038","nuclear polyadenylation-dependent tRNA catabolic process","2/504","14/3901",0.556761300951941,0.99999995980981,0.954869895077921,"AIR1/RRP42",2
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","2/504","14/3901",0.556761300951941,0.99999995980981,0.954869895077921,"YHB1/SOD1",2
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","2/504","14/3901",0.556761300951941,0.99999995980981,0.954869895077921,"CDC45/XRN1",2
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","2/504","14/3901",0.556761300951941,0.99999995980981,0.954869895077921,"CDC45/XRN1",2
"GO:2000220","GO:2000220","regulation of pseudohyphal growth","2/504","14/3901",0.556761300951941,0.99999995980981,0.954869895077921,"IME4/TEC1",2
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process","8/504","62/3901",0.559357952493901,0.99999995980981,0.954869895077921,"CAB4/ADE17/PDB1/GCR2/PDX1/PFK27/TYE7/ACS1",8
"GO:0051258","GO:0051258","protein polymerization","8/504","62/3901",0.559357952493901,0.99999995980981,0.954869895077921,"PIN3/DAM1/CAP2/CAP1/SPC25/SPC110/BIM1/PFY1",8
"GO:0005938","GO:0005938","cell cortex","18/504","141/3901",0.561391298624572,0.99999995980981,0.954869895077921,"GIC2/APP1/CDC11/DPL1/PIN3/BNI4/CAP2/HOF1/BUD3/CAP1/AXL2/FMP45/BUD6/SPR3/SPR28/SEI1/TPM2/PFY1",18
"GO:0099568","GO:0099568","cytoplasmic region","18/504","141/3901",0.561391298624572,0.99999995980981,0.954869895077921,"GIC2/APP1/CDC11/DPL1/PIN3/BNI4/CAP2/HOF1/BUD3/CAP1/AXL2/FMP45/BUD6/SPR3/SPR28/SEI1/TPM2/PFY1",18
"GO:1901135","GO:1901135","carbohydrate derivative metabolic process","37/504","290/3901",0.562483521476639,0.99999995980981,0.954869895077921,"PMT4/GUT1/NDI1/RNR2/PDE1/RNR1/SRT1/CAB4/ADE17/PDB1/DUT1/BNI4/GCR2/PDX1/CDC8/MNS1/GAA1/PFK27/OST1/PMI40/ALG3/CWH41/ISN1/CDC21/STT3/TYE7/ERD1/DCD1/NRK1/SWP1/ALG7/OST6/OST3/MCD4/KRE5/ACS1/HNT2",37
"GO:0006289","GO:0006289","nucleotide-excision repair","7/504","55/3901",0.578359192465763,0.99999995980981,0.954869895077921,"POL30/OGG1/RAD16/TFB4/RFA1/RFA3/RAD33",7
"GO:0035091","GO:0035091","phosphatidylinositol binding","8/504","63/3901",0.578450863871538,0.99999995980981,0.954869895077921,"EGD2/GIC2/CDC11/BEM1/MON1/PIB1/PFY1/PMP3",8
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","8/504","63/3901",0.578450863871538,0.99999995980981,0.954869895077921,"ADH2/KCS1/ERG1/SRT1/ERG13/ERG7/ARO10/HSP31",8
"GO:0009896","GO:0009896","positive regulation of catabolic process","6/504","47/3901",0.57870162817304,0.99999995980981,0.954869895077921,"ADR1/XRN1/PUT3/CDC28/TYE7/PCL1",6
"GO:0030695","GO:0030695","GTPase regulator activity","6/504","47/3901",0.57870162817304,0.99999995980981,0.954869895077921,"GIC2/ASC1/GYP8/RDI1/GYP6/RPI1",6
"GO:0034399","GO:0034399","nuclear periphery","6/504","47/3901",0.57870162817304,0.99999995980981,0.954869895077921,"EBP2/DUS3/RRS1/CDC21/SRP68/PPH3",6
"GO:0045132","GO:0045132","meiotic chromosome segregation","6/504","47/3901",0.57870162817304,0.99999995980981,0.954869895077921,"ZIP1/DMC1/CST9/TOP2/TUB2/CDC28",6
"GO:0003779","GO:0003779","actin binding","5/504","39/3901",0.579727850875227,0.99999995980981,0.954869895077921,"CAP2/CAP1/BUD6/TPM2/PFY1",5
"GO:0010648","GO:0010648","negative regulation of cell communication","5/504","39/3901",0.579727850875227,0.99999995980981,0.954869895077921,"PTP2/ASC1/PDE1/FUS3/PPH3",5
"GO:0042180","GO:0042180","cellular ketone metabolic process","5/504","39/3901",0.579727850875227,0.99999995980981,0.954869895077921,"BNA3/ADR1/PUT3/MET32/HSP31",5
"GO:0043628","GO:0043628","ncRNA 3'-end processing","5/504","39/3901",0.579727850875227,0.99999995980981,0.954869895077921,"NRD1/RPS0A/CBF5/NAB3/RRP42",5
"GO:0055072","GO:0055072","iron ion homeostasis","5/504","39/3901",0.579727850875227,0.99999995980981,0.954869895077921,"ARN1/FRE3/ATM1/FRE8/FET4",5
"GO:0006457","GO:0006457","protein folding","11/504","87/3901",0.580138875576859,0.99999995980981,0.954869895077921,"EGD2/HSP10/SSC1/HSP78/MDJ1/EGD1/CCT3/CCT7/RBL2/GIM3/KRE5",11
"GO:0003688","GO:0003688","DNA replication origin binding","4/504","31/3901",0.581910470304717,0.99999995980981,0.954869895077921,"CDC45/RAD53/DIA2/MCM10",4
"GO:0008173","GO:0008173","RNA methyltransferase activity","4/504","31/3901",0.581910470304717,0.99999995980981,0.954869895077921,"IME4/TRM82/TRM112/BMT2",4
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","4/504","31/3901",0.581910470304717,0.99999995980981,0.954869895077921,"DAM1/SPC25/SPC110/BIM1",4
"GO:0034249","GO:0034249","negative regulation of cellular amide metabolic process","4/504","31/3901",0.581910470304717,0.99999995980981,0.954869895077921,"ASC1/PAT1/XRN1/PUF6",4
"GO:1901264","GO:1901264","carbohydrate derivative transport","4/504","31/3901",0.581910470304717,0.99999995980981,0.954869895077921,"GIT1/HUT1/RFT1/MCD4",4
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","4/504","31/3901",0.581910470304717,0.99999995980981,0.954869895077921,"PCL5/TFB4/CDC28/PCL1",4
"GO:0006417","GO:0006417","regulation of translation","14/504","111/3901",0.582832661124345,0.99999995980981,0.954869895077921,"ASC1/TMA108/PAT1/XRN1/RPS2/DPH5/SKI2/MTQ2/PAB1/RLI1/PUF6/MTQ1/PTH4/STM1",14
"GO:0010639","GO:0010639","negative regulation of organelle organization","14/504","111/3901",0.582832661124345,0.99999995980981,0.954869895077921,"ZIP1/FPR3/ADR1/HDA1/PIN3/GAC1/RAD61/CAP2/HOF1/CDC28/CAP1/PPH3/BIM1/PFY1",14
"GO:0051129","GO:0051129","negative regulation of cellular component organization","15/504","119/3901",0.583836313509713,0.99999995980981,0.954869895077921,"ZIP1/FPR3/ADR1/HDA1/PIN3/GAC1/RAD61/CAP2/HMT1/HOF1/CDC28/CAP1/PPH3/BIM1/PFY1",15
"GO:0008287","GO:0008287","protein serine/threonine phosphatase complex","3/504","23/3901",0.586269839877088,0.99999995980981,0.954869895077921,"GIP1/GAC1/PPH3",3
"GO:0009295","GO:0009295","nucleoid","3/504","23/3901",0.586269839877088,0.99999995980981,0.954869895077921,"SSC1/PDB1/ALD4",3
"GO:0016209","GO:0016209","antioxidant activity","3/504","23/3901",0.586269839877088,0.99999995980981,0.954869895077921,"SOD1/GRX8/ECM4",3
"GO:0042645","GO:0042645","mitochondrial nucleoid","3/504","23/3901",0.586269839877088,0.99999995980981,0.954869895077921,"SSC1/PDB1/ALD4",3
"GO:0046677","GO:0046677","response to antibiotic","3/504","23/3901",0.586269839877088,0.99999995980981,0.954869895077921,"ATH1/ADR1/TUB2",3
"GO:0060089","GO:0060089","molecular transducer activity","3/504","23/3901",0.586269839877088,0.99999995980981,0.954869895077921,"STE3/CDC28/STE2",3
"GO:1903293","GO:1903293","phosphatase complex","3/504","23/3901",0.586269839877088,0.99999995980981,0.954869895077921,"GIP1/GAC1/PPH3",3
"GO:0090407","GO:0090407","organophosphate biosynthetic process","27/504","214/3901",0.586538832687111,0.99999995980981,0.954869895077921,"CKI1/UPS2/GUT1/RNR2/KCS1/RNR1/CAB4/ADE17/RAD53/PDB1/ADE3/DUT1/MIS1/GCR2/PDX1/CDC8/GAA1/PFK27/CDC21/CHO2/TYE7/GEP4/DCD1/NRK1/ALG7/MCD4/ACS1",27
"GO:0000056","GO:0000056","ribosomal small subunit export from nucleus","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"RPS3/SLX9",2
"GO:0001078","GO:0001078","proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"FAP1/MIG1",2
"GO:0001135","GO:0001135","RNA polymerase II transcription regulator recruiting activity","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"TEC1/SGF29",2
"GO:0005507","GO:0005507","copper ion binding","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"MF(ALPHA)1/SOD1",2
"GO:0005548","GO:0005548","phospholipid transporter activity","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"UPS2/RSB1",2
"GO:0005984","GO:0005984","disaccharide metabolic process","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"ATH1/CDC28",2
"GO:0006284","GO:0006284","base-excision repair","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"OGG1/UNG1",2
"GO:0006525","GO:0006525","arginine metabolic process","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"CPA1/ORT1",2
"GO:0006720","GO:0006720","isoprenoid metabolic process","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"SRT1/ERG13",2
"GO:0006730","GO:0006730","one-carbon metabolic process","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"ADE3/MIS1",2
"GO:0007266","GO:0007266","Rho protein signal transduction","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"BUD3/FUS2",2
"GO:0008081","GO:0008081","phosphoric diester hydrolase activity","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"PDE1/FMP30",2
"GO:0008299","GO:0008299","isoprenoid biosynthetic process","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"SRT1/ERG13",2
"GO:0019209","GO:0019209","kinase activator activity","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"RPP2A/RPP2B",2
"GO:0019932","GO:0019932","second-messenger-mediated signaling","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"PDE1/DPL1",2
"GO:0030295","GO:0030295","protein kinase activator activity","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"RPP2A/RPP2B",2
"GO:0031167","GO:0031167","rRNA methylation","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"TRM112/BMT2",2
"GO:0032541","GO:0032541","cortical endoplasmic reticulum","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"DPL1/SEI1",2
"GO:0034204","GO:0034204","lipid translocation","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"RSB1/RFT1",2
"GO:0042981","GO:0042981","regulation of apoptotic process","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"NDI1/STM1",2
"GO:0046471","GO:0046471","phosphatidylglycerol metabolic process","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"UPS2/GEP4",2
"GO:0072686","GO:0072686","mitotic spindle","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"DAM1/CDC28",2
"GO:0098787","GO:0098787","mRNA cleavage involved in mRNA processing","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"HRP1/SSU72",2
"GO:0098789","GO:0098789","pre-mRNA cleavage required for polyadenylation","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"HRP1/SSU72",2
"GO:1902115","GO:1902115","regulation of organelle assembly","2/504","15/3901",0.59552714009901,0.99999995980981,0.954869895077921,"CDC28/CLB5",2
"GO:0005777","GO:0005777","peroxisome","8/504","64/3901",0.597154504713662,0.99999995980981,0.954869895077921,"DSL1/PEX21/PXA1/PEX13/POX1/FOX2/INP2/CAT2",8
"GO:0005816","GO:0005816","spindle pole body","8/504","64/3901",0.597154504713662,0.99999995980981,0.954869895077921,"DAM1/TUB2/CDC28/BUD6/AME1/PFS1/SPC110/BIM1",8
"GO:0042579","GO:0042579","microbody","8/504","64/3901",0.597154504713662,0.99999995980981,0.954869895077921,"DSL1/PEX21/PXA1/PEX13/POX1/FOX2/INP2/CAT2",8
"GO:0006342","GO:0006342","chromatin silencing","16/504","128/3901",0.59820552306497,0.99999995980981,0.954869895077921,"SPT10/TOP1/CDC45/POL30/ADR1/YKU80/HDA1/DIA2/NUP84/NNT1/HAT2/SAS2/DPB4/SGF29/SPT21/MCM10",16
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic","16/504","128/3901",0.59820552306497,0.99999995980981,0.954869895077921,"SPT10/TOP1/CDC45/POL30/ADR1/YKU80/HDA1/DIA2/NUP84/NNT1/HAT2/SAS2/DPB4/SGF29/SPT21/MCM10",16
"GO:0007114","GO:0007114","cell budding","6/504","48/3901",0.600207204318014,0.99999995980981,0.954869895077921,"GIN4/BUD3/CDC28/AXL2/BUD6/TPM2",6
"GO:0019954","GO:0019954","asexual reproduction","6/504","48/3901",0.600207204318014,0.99999995980981,0.954869895077921,"GIN4/BUD3/CDC28/AXL2/BUD6/TPM2",6
"GO:0072527","GO:0072527","pyrimidine-containing compound metabolic process","5/504","40/3901",0.60321125277147,0.99999995980981,0.954869895077921,"CPA1/DUT1/CDC8/CDC21/DCD1",5
"GO:0090329","GO:0090329","regulation of DNA-dependent DNA replication","5/504","40/3901",0.60321125277147,0.99999995980981,0.954869895077921,"RIX1/TOP2/IPI3/CDC28/IPI1",5
"GO:0044430","GO:0044430","cytoskeletal part","24/504","192/3901",0.604572546244122,0.99999995980981,0.954869895077921,"APP1/CDC11/TMA19/PIN3/XRN1/BNI4/DAM1/CAP2/CBF5/HOF1/BUD3/TUB2/CDC28/CAP1/AXL2/RBL2/BUD6/AME1/PFS1/SPC110/SPR3/SPR28/BIM1/TPM2",24
"GO:0000165","GO:0000165","MAPK cascade","4/504","32/3901",0.608045685555796,0.99999995980981,0.954869895077921,"PTP2/SMK1/PKH3/FUS3",4
"GO:0070192","GO:0070192","chromosome organization involved in meiotic cell cycle","4/504","32/3901",0.608045685555796,0.99999995980981,0.954869895077921,"ZIP1/DMC1/CST9/CDC28",4
"GO:0070838","GO:0070838","divalent metal ion transport","4/504","32/3901",0.608045685555796,0.99999995980981,0.954869895077921,"VNX1/YKE4/RIM2/FET4",4
"GO:1900428","GO:1900428","regulation of filamentous growth of a population of unicellular organisms","4/504","32/3901",0.608045685555796,0.99999995980981,0.954869895077921,"IME4/SIP4/TEC1/MIG1",4
"GO:0001067","GO:0001067","regulatory region nucleic acid binding","14/504","113/3901",0.611086188886919,0.99999995980981,0.954869895077921,"SIP4/NRD1/XBP1/HAP2/ADR1/PUT3/PDR1/TEC1/MET32/GAT2/NAB3/FAP1/MIG1/TFC8",14
"GO:0051656","GO:0051656","establishment of organelle localization","14/504","113/3901",0.611086188886919,0.99999995980981,0.954869895077921,"TOP1/RPS3/NUP49/SAR1/DAM1/RIX1/TUB2/RRS1/CDC28/RLI1/NOG2/SLX9/SRM1/BIM1",14
"GO:0005509","GO:0005509","calcium ion binding","3/504","24/3901",0.616226486833632,0.99999995980981,0.954869895077921,"TMA19/MNS1/AXL2",3
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","3/504","24/3901",0.616226486833632,0.99999995980981,0.954869895077921,"FAS1/DUS3/POX1",3
"GO:0032507","GO:0032507","maintenance of protein location in cell","3/504","24/3901",0.616226486833632,0.99999995980981,0.954869895077921,"ERP1/ERD1/PFY1",3
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","3/504","24/3901",0.616226486833632,0.99999995980981,0.954869895077921,"SOD1/IZH3/YKE4",3
"GO:0098869","GO:0098869","cellular oxidant detoxification","3/504","24/3901",0.616226486833632,0.99999995980981,0.954869895077921,"SOD1/GRX8/ECM4",3
"GO:0017016","GO:0017016","Ras GTPase binding","7/504","57/3901",0.617780129612943,0.99999995980981,0.954869895077921,"GIC2/GYP8/MON1/BUD3/SRM1/GYP6/FUS2",7
"GO:0045935","GO:0045935","positive regulation of nucleobase-containing compound metabolic process","39/504","312/3901",0.618590868185825,0.99999995980981,0.954869895077921,"SIP4/XBP1/YAP7/SSC1/HAP2/POL30/SOK2/ADR1/YNG1/RPM2/HDA1/SOD1/XRN1/PUT3/PDR1/HAL9/TEC1/STB1/MET32/GCR2/GAT2/HMT1/UTP15/UTP9/SAE2/UTP4/NUP84/USV1/CDC28/TYE7/MIG1/KAR4/UTP8/GIM3/PPH3/SGF29/CLB5/RPI1/GAL1",39
"GO:0006323","GO:0006323","DNA packaging","6/504","49/3901",0.621110625888561,0.99999995980981,0.954869895077921,"TOP1/MCD1/FPR3/RAD61/MSI1/HMO1",6
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","16/504","130/3901",0.62431097670346,0.99999995980981,0.954869895077921,"SPT10/TOP1/CDC45/POL30/ADR1/YKU80/HDA1/DIA2/NUP84/NNT1/HAT2/SAS2/DPB4/SGF29/SPT21/MCM10",16
"GO:0042325","GO:0042325","regulation of phosphorylation","13/504","106/3901",0.62543557689556,0.99999995980981,0.954869895077921,"PTP2/RPP2A/PCL5/CDC11/RPP2B/PDE1/RAD53/GCR2/PFK27/TYE7/FUS3/PCL1/CLB5",13
"GO:0001085","GO:0001085","RNA polymerase II transcription factor binding","5/504","41/3901",0.625931675567858,0.99999995980981,0.954869895077921,"ADR1/TEC1/MET32/GCR2/GAT2",5
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","5/504","41/3901",0.625931675567858,0.99999995980981,0.954869895077921,"YLH47/SRP102/SRP68/RLI1/STM1",5
"GO:0000109","GO:0000109","nucleotide-excision repair complex","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"RAD16/TFB4",2
"GO:0001134","GO:0001134","transcription regulator recruiting activity","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"TEC1/SGF29",2
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"FAP1/MIG1",2
"GO:0006144","GO:0006144","purine nucleobase metabolic process","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"ADE3/MIS1",2
"GO:0006739","GO:0006739","NADP metabolic process","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"ALD6/ALD4",2
"GO:0008649","GO:0008649","rRNA methyltransferase activity","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"TRM112/BMT2",2
"GO:0010970","GO:0010970","transport along microtubule","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"TUB2/BIM1",2
"GO:0015036","GO:0015036","disulfide oxidoreductase activity","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"GRX8/ECM4",2
"GO:0015804","GO:0015804","neutral amino acid transport","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"PUT4/YCT1",2
"GO:0015932","GO:0015932","nucleobase-containing compound transmembrane transporter activity","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"HUT1/RIM2",2
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"RAD53/CDC28",2
"GO:0018210","GO:0018210","peptidyl-threonine modification","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"RAD53/CDC28",2
"GO:0019901","GO:0019901","protein kinase binding","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"MCD1/PCL1",2
"GO:0030473","GO:0030473","nuclear migration along microtubule","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"TUB2/BIM1",2
"GO:0034427","GO:0034427","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"SKI2/RRP42",2
"GO:0055088","GO:0055088","lipid homeostasis","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"BRL1/LDH1",2
"GO:0070478","GO:0070478","nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"SKI2/RRP42",2
"GO:0071782","GO:0071782","endoplasmic reticulum tubular network","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"DPL1/SEI1",2
"GO:0072384","GO:0072384","organelle transport along microtubule","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"TUB2/BIM1",2
"GO:0099111","GO:0099111","microtubule-based transport","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"TUB2/BIM1",2
"GO:0140102","GO:0140102","catalytic activity, acting on a rRNA","2/504","16/3901",0.631696429031904,0.99999995980981,0.954869895077921,"TRM112/BMT2",2
"GO:0001510","GO:0001510","RNA methylation","4/504","33/3901",0.633157630064208,0.99999995980981,0.954869895077921,"IME4/TRM82/TRM112/BMT2",4
"GO:0006754","GO:0006754","ATP biosynthetic process","4/504","33/3901",0.633157630064208,0.99999995980981,0.954869895077921,"PDB1/GCR2/PFK27/TYE7",4
"GO:0072511","GO:0072511","divalent inorganic cation transport","4/504","33/3901",0.633157630064208,0.99999995980981,0.954869895077921,"VNX1/YKE4/RIM2/FET4",4
"GO:0031267","GO:0031267","small GTPase binding","7/504","58/3901",0.636720714023834,0.99999995980981,0.954869895077921,"GIC2/GYP8/MON1/BUD3/SRM1/GYP6/FUS2",7
"GO:0009451","GO:0009451","RNA modification","11/504","91/3901",0.642427377734079,0.99999995980981,0.954869895077921,"IME4/GAR1/DUS3/PUS1/CBF5/NOP58/NOP56/PUS7/TRM82/TRM112/BMT2",11
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","11/504","91/3901",0.642427377734079,0.99999995980981,0.954869895077921,"TEP1/PTP2/SSU72/APP1/PDE1/HIS2/ISN1/GEP4/SER2/FMP30/PPH3",11
"GO:0098827","GO:0098827","endoplasmic reticulum subcompartment","39/504","315/3901",0.644025101586045,0.99999995980981,0.954869895077921,"PMT4/DSL1/SAY1/ERV25/HUT1/ERG1/GYP8/SRP72/DPL1/VNX1/ERF2/SRP102/YCT1/SAR1/IZH3/IRC22/YKE4/ERP4/ERP1/MNS1/SSS1/GAA1/ERG7/OST1/ALG3/CWH41/STT3/CHO2/YPT11/ERD1/RFT1/SWP1/ALG7/OST6/OST3/MCD4/BET1/KAR5/SEI1",39
"GO:0006112","GO:0006112","energy reserve metabolic process","3/504","25/3901",0.644683439995718,0.99999995980981,0.954869895077921,"GAC1/RGI1/CDC28",3
"GO:0006369","GO:0006369","termination of RNA polymerase II transcription","3/504","25/3901",0.644683439995718,0.99999995980981,0.954869895077921,"NRD1/SSU72/NAB3",3
"GO:0009070","GO:0009070","serine family amino acid biosynthetic process","3/504","25/3901",0.644683439995718,0.99999995980981,0.954869895077921,"SER3/MET3/SER2",3
"GO:0009081","GO:0009081","branched-chain amino acid metabolic process","3/504","25/3901",0.644683439995718,0.99999995980981,0.954869895077921,"MMF1/PAN6/ARO10",3
"GO:0009303","GO:0009303","rRNA transcription","3/504","25/3901",0.644683439995718,0.99999995980981,0.954869895077921,"RPA135/RPA190/TFC8",3
"GO:0043631","GO:0043631","RNA polyadenylation","3/504","25/3901",0.644683439995718,0.99999995980981,0.954869895077921,"HRP1/SSU72/AIR1",3
"GO:0072507","GO:0072507","divalent inorganic cation homeostasis","3/504","25/3901",0.644683439995718,0.99999995980981,0.954869895077921,"SOD1/IZH3/YKE4",3
"GO:0098754","GO:0098754","detoxification","3/504","25/3901",0.644683439995718,0.99999995980981,0.954869895077921,"SOD1/GRX8/ECM4",3
"GO:1990748","GO:1990748","cellular detoxification","3/504","25/3901",0.644683439995718,0.99999995980981,0.954869895077921,"SOD1/GRX8/ECM4",3
"GO:0042221","GO:0042221","response to chemical","52/504","418/3901",0.645645311727412,0.99999995980981,0.954869895077921,"STE3/SIP4/MF(ALPHA)1/QDR3/HNM1/HSP10/ATF1/XBP1/YHB1/PMT4/SAY1/SAM3/ASC1/HAP2/ATH1/SMK1/UGA2/MCH5/PDE1/ADR1/SOD1/TMA19/TNA1/PDR1/CSN9/ORT1/GRX8/QDR2/TUB2/ECM4/MNS1/PET8/USV1/FAR7/BAR1/MIG1/KAR4/HSP12/MCD4/EFG1/DDR48/GIM3/FUS3/PPH3/KRE5/SRM1/STE2/HSP31/GAL1/AFB1/PMP3/MFA1",52
"GO:0005935","GO:0005935","cellular bud neck","19/504","156/3901",0.647783220997564,0.99999995980981,0.954869895077921,"GIC2/CDC11/GIN4/BEM1/DSE4/BNI4/RDI1/HOF1/BUD3/DSE3/CDC28/CAP1/AXL2/YPT11/BUD6/SPR3/SPR28/TPM2/BIL1",19
"GO:0007031","GO:0007031","peroxisome organization","5/504","42/3901",0.647853654154646,0.99999995980981,0.954869895077921,"DSL1/PEX21/ADR1/PEX13/INP2",5
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","5/504","42/3901",0.647853654154646,0.99999995980981,0.954869895077921,"GAC1/RAD61/MND2/CDC28/BIM1",5
"GO:0006732","GO:0006732","coenzyme metabolic process","16/504","132/3901",0.649595696873402,0.99999995980981,0.954869895077921,"NDI1/ADH2/CAB4/ALD6/PDB1/ADE3/MIS1/GCR2/SPE3/PDX1/PFK27/TYE7/NRK1/ALD4/PAN6/ACS1",16
"GO:0016458","GO:0016458","gene silencing","16/504","132/3901",0.649595696873402,0.99999995980981,0.954869895077921,"SPT10/TOP1/CDC45/POL30/ADR1/YKU80/HDA1/DIA2/NUP84/NNT1/HAT2/SAS2/DPB4/SGF29/SPT21/MCM10",16
"GO:0043543","GO:0043543","protein acylation","8/504","67/3901",0.650661936526644,0.99999995980981,0.954869895077921,"SPT10/YNG1/ERF2/HAT2/NAT5/SAS2/SGF29/ACS1",8
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process","14/504","116/3901",0.651737792796478,0.99999995980981,0.954869895077921,"ASC1/TMA108/PAT1/XRN1/RPS2/DPH5/SKI2/MTQ2/PAB1/RLI1/PUF6/MTQ1/PTH4/STM1",14
"GO:0006997","GO:0006997","nucleus organization","7/504","59/3901",0.655114603690624,0.99999995980981,0.954869895077921,"BRL1/XRN1/NUP84/KAR4/SPC110/KAR5/FUS2",7
"GO:0007051","GO:0007051","spindle organization","4/504","34/3901",0.657210042684364,0.99999995980981,0.954869895077921,"CDC28/BUD6/SPC110/CLB5",4
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process","4/504","34/3901",0.657210042684364,0.99999995980981,0.954869895077921,"PDB1/GCR2/PFK27/TYE7",4
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","4/504","34/3901",0.657210042684364,0.99999995980981,0.954869895077921,"PDB1/GCR2/PFK27/TYE7",4
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","4/504","34/3901",0.657210042684364,0.99999995980981,0.954869895077921,"GAC1/RAD61/CDC28/BIM1",4
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","4/504","34/3901",0.657210042684364,0.99999995980981,0.954869895077921,"GAC1/RAD61/CDC28/BIM1",4
