"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003729","GO:0003729","mRNA binding","13/314","149/3901",0.422955652372828,0.943828846043972,0.863402327834711,"PAT1/SCW4/HRP1/PSP2/PUB1/NAB6/EAP1/NUG1/PUF4/MPT5/TIF3/HEK2/TIF4632",13
"GO:0016310","GO:0016310","phosphorylation","25/314","295/3901",0.423224839694321,0.943828846043972,0.863402327834711,"SMK1/ELM1/PCL5/STT4/PFK1/PFK27/GPM1/RIM15/RTK1/FUS3/DBF2/FAR1/YPK1/TYE7/RCK2/BCK1/RAD50/GAL1/SLT2/SNT1/TDA1/PTK2/SSL1/UTR1/KIN1",25
"GO:2000113","GO:2000113","negative regulation of cellular macromolecule biosynthetic process","23/314","271/3901",0.426192677517084,0.94575328760216,0.8651627818917,"HMLALPHA2/GAS1/ABF1/POL30/NPT1/ESC2/PAT1/MOT3/SAP30/ASH1/CDC45/CBF1/MGA2/IXR1/EAP1/SDS3/CAF40/RME1/PUF4/MPT5/RGT1/PGD1/WHI5",23
"GO:0016311","GO:0016311","dephosphorylation","9/314","101/3901",0.426334272316684,0.94575328760216,0.8651627818917,"PHO3/SSU72/GIP1/TEP1/PPT1/TSL1/LPP1/INP53/CDC14",9
"GO:0000723","GO:0000723","telomere maintenance","6/314","65/3901",0.426541205065276,0.94575328760216,0.8651627818917,"SGS1/CGI121/EXO1/RAD51/RAD50/HEK2",6
"GO:0060249","GO:0060249","anatomical structure homeostasis","6/314","65/3901",0.426541205065276,0.94575328760216,0.8651627818917,"SGS1/CGI121/EXO1/RAD51/RAD50/HEK2",6
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","8/314","89/3901",0.426780900413567,0.94575328760216,0.8651627818917,"ASE1/CIK1/NUF2/CNM67/TEM1/SPC25/SPC72/CDC14",8
"GO:0051253","GO:0051253","negative regulation of RNA metabolic process","20/314","235/3901",0.430805296371176,0.94575328760216,0.8651627818917,"HMLALPHA2/GAS1/ABF1/POL30/NPT1/ESC2/MOT3/SAP30/ASH1/CDC45/CBF1/MGA2/IXR1/SDS3/RME1/PUF4/HEK2/RGT1/PGD1/WHI5",20
"GO:0004222","GO:0004222","metalloendopeptidase activity","2/314","18/3901",0.431593762199398,0.94575328760216,0.8651627818917,"RRI1/PRD1",2
"GO:0005506","GO:0005506","iron ion binding","2/314","18/3901",0.431593762199398,0.94575328760216,0.8651627818917,"TPA1/YFH1",2
"GO:0006637","GO:0006637","acyl-CoA metabolic process","2/314","18/3901",0.431593762199398,0.94575328760216,0.8651627818917,"ACC1/ACS2",2
"GO:0009311","GO:0009311","oligosaccharide metabolic process","2/314","18/3901",0.431593762199398,0.94575328760216,0.8651627818917,"PGM2/TSL1",2
"GO:0015807","GO:0015807","L-amino acid transport","2/314","18/3901",0.431593762199398,0.94575328760216,0.8651627818917,"AGC1/AVT3",2
"GO:0019213","GO:0019213","deacetylase activity","2/314","18/3901",0.431593762199398,0.94575328760216,0.8651627818917,"SAP30/SDS3",2
"GO:0035383","GO:0035383","thioester metabolic process","2/314","18/3901",0.431593762199398,0.94575328760216,0.8651627818917,"ACC1/ACS2",2
"GO:0046112","GO:0046112","nucleobase biosynthetic process","2/314","18/3901",0.431593762199398,0.94575328760216,0.8651627818917,"URA2/APT1",2
"GO:0051087","GO:0051087","chaperone binding","2/314","18/3901",0.431593762199398,0.94575328760216,0.8651627818917,"JEM1/BTN2",2
"GO:0098799","GO:0098799","outer mitochondrial membrane protein complex","2/314","18/3901",0.431593762199398,0.94575328760216,0.8651627818917,"SAM35/SAM50",2
"GO:0045892","GO:0045892","negative regulation of transcription, DNA-templated","19/314","223/3901",0.432391127689802,0.946471784389405,0.865820053388804,"HMLALPHA2/GAS1/ABF1/POL30/NPT1/ESC2/MOT3/SAP30/ASH1/CDC45/CBF1/MGA2/IXR1/SDS3/RME1/PUF4/RGT1/PGD1/WHI5",19
"GO:0055085","GO:0055085","transmembrane transport","26/314","309/3901",0.435657547398739,0.952587435526961,0.871414571346719,"VHT1/CTR2/YCT1/CRC1/ATG22/PFK1/SSU1/VMA5/THI73/DTR1/MEP2/AQY1/HXT4/FEN2/MDL2/HXT15/TNA1/ENA5/ARN1/GAP1/HOL1/AGC1/CCC1/QDR3/RGT1/AVT3",26
"GO:0006505","GO:0006505","GPI anchor metabolic process","3/314","30/3901",0.438989582148064,0.954358672828605,0.873034876146468,"PER1/SPT14/IPT1",3
"GO:0006986","GO:0006986","response to unfolded protein","3/314","30/3901",0.438989582148064,0.954358672828605,0.873034876146468,"BCK1/EDE1/SLT2",3
"GO:1903827","GO:1903827","regulation of cellular protein localization","3/314","30/3901",0.438989582148064,0.954358672828605,0.873034876146468,"FUS3/DBF2/TEM1",3
"GO:0043254","GO:0043254","regulation of protein complex assembly","8/314","90/3901",0.43939699595379,0.954358672828605,0.873034876146468,"RPT1/VRP1/BBC1/SLT2/ABP1/AIM3/PAN1/BNR1",8
"GO:0005694","GO:0005694","chromosome","35/314","420/3901",0.439558510500985,0.954358672828605,0.873034876146468,"RMI1/ZIP1/SLX1/MND1/POL30/NPT1/POL1/SGS1/CGI121/GMC2/PAT1/SWC3/IOC4/CDC9/PSF1/NUF2/SAP30/ASH1/TYE7/CDC45/RAD51/MPH1/MCM6/CAC2/CBF1/IXR1/SPC25/SDS3/RAD50/SNT1/HEK2/CTF18/RFC3/HOS4/REC114",35
"GO:0008202","GO:0008202","steroid metabolic process","4/314","42/3901",0.441238666940749,0.954358672828605,0.873034876146468,"OSH7/RRI1/MOT3/CYB5",4
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","6/314","66/3901",0.441284852720456,0.954358672828605,0.873034876146468,"PFK1/PFK27/GPM1/ADH1/TYE7/DUT1",6
"GO:0009156","GO:0009156","ribonucleoside monophosphate biosynthetic process","6/314","66/3901",0.441284852720456,0.954358672828605,0.873034876146468,"URA2/PFK1/PFK27/GPM1/APT1/TYE7",6
"GO:0032200","GO:0032200","telomere organization","6/314","66/3901",0.441284852720456,0.954358672828605,0.873034876146468,"SGS1/CGI121/EXO1/RAD51/RAD50/HEK2",6
"GO:0090575","GO:0090575","RNA polymerase II transcription factor complex","6/314","66/3901",0.441284852720456,0.954358672828605,0.873034876146468,"TAF2/INO4/TAF1/SSL1/PGD1/WHI5",6
"GO:0006413","GO:0006413","translational initiation","5/314","54/3901",0.441674921502524,0.954358672828605,0.873034876146468,"PAT1/MPT5/TIF3/TIF4632/HCR1",5
"GO:0000228","GO:0000228","nuclear chromosome","25/314","299/3901",0.45155156280167,0.974655193370628,0.891601868622254,"RMI1/ZIP1/SLX1/MND1/POL1/GMC2/SWC3/IOC4/PSF1/NUF2/SAP30/ASH1/TYE7/CDC45/RAD51/MCM6/IXR1/SPC25/SDS3/RAD50/SNT1/HEK2/CTF18/HOS4/REC114",25
"GO:0044798","GO:0044798","nuclear transcription factor complex","7/314","79/3901",0.453967855102765,0.975652281237596,0.892513991608327,"BDP1/TAF2/INO4/TAF1/SSL1/PGD1/WHI5",7
"GO:0006970","GO:0006970","response to osmotic stress","6/314","67/3901",0.455955833071699,0.975652281237596,0.892513991608327,"IQG1/MOT3/RCK2/CRZ1/CDC14/SLT2",6
"GO:0006289","GO:0006289","nucleotide-excision repair","5/314","55/3901",0.457884424654617,0.975652281237596,0.892513991608327,"ABF1/POL30/CDC9/RAD1/SSL1",5
"GO:0010876","GO:0010876","lipid localization","5/314","55/3901",0.457884424654617,0.975652281237596,0.892513991608327,"OSH7/FAT3/YPK1/PRY2/SIP3",5
"GO:0090068","GO:0090068","positive regulation of cell cycle process","5/314","55/3901",0.457884424654617,0.975652281237596,0.892513991608327,"RIM15/CDC45/CDC14/EDE1/SLT2",5
"GO:0042594","GO:0042594","response to starvation","4/314","43/3901",0.459610263243041,0.975652281237596,0.892513991608327,"ELM1/RIM15/PHO4/SDS23",4
"GO:0043624","GO:0043624","cellular protein complex disassembly","4/314","43/3901",0.459610263243041,0.975652281237596,0.892513991608327,"TPA1/ABP1/AIM3/BNR1",4
"GO:0005849","GO:0005849","mRNA cleavage factor complex","2/314","19/3901",0.45967477824109,0.975652281237596,0.892513991608327,"SSU72/HRP1",2
"GO:0006446","GO:0006446","regulation of translational initiation","2/314","19/3901",0.45967477824109,0.975652281237596,0.892513991608327,"PAT1/MPT5",2
"GO:0007097","GO:0007097","nuclear migration","2/314","19/3901",0.45967477824109,0.975652281237596,0.892513991608327,"CIK1/SPC72",2
"GO:0015698","GO:0015698","inorganic anion transport","2/314","19/3901",0.45967477824109,0.975652281237596,0.892513991608327,"SSU1/PHO88",2
"GO:0015867","GO:0015867","ATP transport","2/314","19/3901",0.45967477824109,0.975652281237596,0.892513991608327,"ANT1/SNF7",2
"GO:0030137","GO:0030137","COPI-coated vesicle","2/314","19/3901",0.45967477824109,0.975652281237596,0.892513991608327,"MST28/SEC28",2
"GO:0046915","GO:0046915","transition metal ion transmembrane transporter activity","2/314","19/3901",0.45967477824109,0.975652281237596,0.892513991608327,"CTR2/CCC1",2
"GO:0051647","GO:0051647","nucleus localization","2/314","19/3901",0.45967477824109,0.975652281237596,0.892513991608327,"CIK1/SPC72",2
"GO:0003688","GO:0003688","DNA replication origin binding","3/314","31/3901",0.460724688362198,0.975652281237596,0.892513991608327,"ABF1/CDC45/MCM6",3
"GO:0003743","GO:0003743","translation initiation factor activity","3/314","31/3901",0.460724688362198,0.975652281237596,0.892513991608327,"TIF3/TIF4632/HCR1",3
"GO:0009250","GO:0009250","glucan biosynthetic process","3/314","31/3901",0.460724688362198,0.975652281237596,0.892513991608327,"GAS1/GAS4/PGM2",3
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process","23/314","276/3901",0.46305462645015,0.979557321011021,0.896086271100308,"HMLALPHA2/GAS1/ABF1/POL30/NPT1/ESC2/PAT1/MOT3/SAP30/ASH1/CDC45/CBF1/MGA2/IXR1/EAP1/SDS3/CAF40/RME1/PUF4/MPT5/RGT1/PGD1/WHI5",23
"GO:0016491","GO:0016491","oxidoreductase activity","19/314","227/3901",0.464746824370954,0.982106496783903,0.898418223874999,"SOD1/FAS2/GTT1/MXR1/FMP46/CTA1/ALD5/ADH1/PUT1/YHB1/ECM4/TPA1/YFH1/CYB5/ILV5/ADH2/GND1/PUT2/CIR1",19
"GO:0009892","GO:0009892","negative regulation of metabolic process","36/314","437/3901",0.467787030487782,0.987495972212951,0.903348445758715,"HMLALPHA2/URA2/ZIP1/SOD1/GAS1/ABF1/POL30/NPT1/PCL5/SGS1/ESC2/PAT1/MOT3/HRP1/FUS3/SAP30/FAR1/ASH1/CDC45/MPH1/CBF1/PUB1/MGA2/IXR1/EAP1/TPA1/SDS3/CAF40/RAD50/RME1/PUF4/MPT5/HEK2/RGT1/PGD1/WHI5",36
"GO:0006259","GO:0006259","DNA metabolic process","34/314","413/3901",0.472022124697768,0.99401879279253,0.909315437015723,"IRC8/RMI1/ZIP1/SLX1/ABF1/MND1/POL30/POL1/BDP1/SGS1/ESC2/CGI121/DDR48/GMC2/CDC9/PSF1/EXO1/RAD1/CDC45/RAD51/MPH1/MCM6/IXR1/PMS1/TPA1/RAD50/HEK2/SSL1/TDP1/CTF18/RFC3/SAW1/REC114/RPC40",34
"GO:1902679","GO:1902679","negative regulation of RNA biosynthetic process","19/314","228/3901",0.47282203399405,0.99401879279253,0.909315437015723,"HMLALPHA2/GAS1/ABF1/POL30/NPT1/ESC2/MOT3/SAP30/ASH1/CDC45/CBF1/MGA2/IXR1/SDS3/RME1/PUF4/RGT1/PGD1/WHI5",19
"GO:1903507","GO:1903507","negative regulation of nucleic acid-templated transcription","19/314","228/3901",0.47282203399405,0.99401879279253,0.909315437015723,"HMLALPHA2/GAS1/ABF1/POL30/NPT1/ESC2/MOT3/SAP30/ASH1/CDC45/CBF1/MGA2/IXR1/SDS3/RME1/PUF4/RGT1/PGD1/WHI5",19
"GO:0006575","GO:0006575","cellular modified amino acid metabolic process","5/314","56/3901",0.473960794785502,0.99401879279253,0.909315437015723,"GTT1/YAT2/ECM4/YFH1/FAU1",5
"GO:0032940","GO:0032940","secretion by cell","5/314","56/3901",0.473960794785502,0.99401879279253,0.909315437015723,"OSH7/SSO1/SEC3/KIN1/TPM2",5
"GO:0046903","GO:0046903","secretion","5/314","56/3901",0.473960794785502,0.99401879279253,0.909315437015723,"OSH7/SSO1/SEC3/KIN1/TPM2",5
"GO:0044770","GO:0044770","cell cycle phase transition","12/314","142/3901",0.474821476914289,0.99401879279253,0.909315437015723,"GIC2/SWI5/RIM15/ASH1/CDC45/TEM1/SPC72/RME1/CDC14/PTK2/SDS23/WHI5",12
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","12/314","142/3901",0.474821476914289,0.99401879279253,0.909315437015723,"GIC2/SWI5/RIM15/ASH1/CDC45/TEM1/SPC72/RME1/CDC14/PTK2/SDS23/WHI5",12
"GO:0065003","GO:0065003","protein-containing complex assembly","40/314","488/3901",0.476967343532833,0.997091081776038,0.912125926937979,"ELM1/BDP1/KAP95/MSI1/TAF2/SAD1/SAM35/PAT1/SEC3/SEC24/NUF2/RPT1/TAF1/SEC16/CNM67/CDC45/RAD51/MCM6/CAC2/PUB1/SPC25/YAP1801/VRP1/SPC72/CEF1/RPS0A/THO1/BBC1/SLT2/TIF3/PRP31/ABP1/AIM3/TIF4632/RSE1/NAF1/PAN1/PGD1/COX23/BNR1",40
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","4/314","44/3901",0.477772810017685,0.997091081776038,0.912125926937979,"SSU72/TEP1/PPT1/CDC14",4
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","4/314","44/3901",0.477772810017685,0.997091081776038,0.912125926937979,"RIM15/RPT1/TYE7/MPT5",4
"GO:0006855","GO:0006855","drug transmembrane transport","3/314","32/3901",0.482091636000967,0.999998928303745,0.91478598704478,"TNA1/AGC1/QDR3",3
"GO:0070192","GO:0070192","chromosome organization involved in meiotic cell cycle","3/314","32/3901",0.482091636000967,0.999998928303745,0.91478598704478,"ZIP1/RAD51/RAD50",3
"GO:0042325","GO:0042325","regulation of phosphorylation","9/314","106/3901",0.485255412181535,0.999998928303745,0.91478598704478,"ELM1/PCL5/PFK27/FUS3/FAR1/YPK1/TYE7/BCK1/SNT1",9
"GO:0006267","GO:0006267","pre-replicative complex assembly involved in nuclear cell cycle DNA replication","2/314","20/3901",0.486933569787657,0.999998928303745,0.91478598704478,"CDC45/MCM6",2
"GO:0006379","GO:0006379","mRNA cleavage","2/314","20/3901",0.486933569787657,0.999998928303745,0.91478598704478,"SSU72/HRP1",2
"GO:0015868","GO:0015868","purine ribonucleotide transport","2/314","20/3901",0.486933569787657,0.999998928303745,0.91478598704478,"ANT1/SNF7",2
"GO:0030242","GO:0030242","autophagy of peroxisome","2/314","20/3901",0.486933569787657,0.999998928303745,0.91478598704478,"BCK1/SLT2",2
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","2/314","20/3901",0.486933569787657,0.999998928303745,0.91478598704478,"BCK1/SNT1",2
"GO:0036388","GO:0036388","pre-replicative complex assembly","2/314","20/3901",0.486933569787657,0.999998928303745,0.91478598704478,"CDC45/MCM6",2
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","2/314","20/3901",0.486933569787657,0.999998928303745,0.91478598704478,"RRI1/MGA2",2
"GO:0051274","GO:0051274","beta-glucan biosynthetic process","2/314","20/3901",0.486933569787657,0.999998928303745,0.91478598704478,"GAS1/GAS4",2
"GO:0051503","GO:0051503","adenine nucleotide transport","2/314","20/3901",0.486933569787657,0.999998928303745,0.91478598704478,"ANT1/SNF7",2
"GO:1902299","GO:1902299","pre-replicative complex assembly involved in cell cycle DNA replication","2/314","20/3901",0.486933569787657,0.999998928303745,0.91478598704478,"CDC45/MCM6",2
"GO:0061024","GO:0061024","membrane organization","14/314","168/3901",0.487699491554669,0.999998928303745,0.91478598704478,"GYP6/CWP1/PRM1/ACC1/SSO1/SAM35/SEC24/SAM50/SEC28/SEC16/YPK1/SNF7/SEC31/BRL1",14
"GO:0044427","GO:0044427","chromosomal part","32/314","393/3901",0.501656908795444,0.999998928303745,0.91478598704478,"RMI1/ZIP1/SLX1/POL30/NPT1/POL1/SGS1/CGI121/GMC2/PAT1/SWC3/IOC4/CDC9/PSF1/NUF2/SAP30/ASH1/TYE7/CDC45/MPH1/MCM6/CAC2/CBF1/IXR1/SPC25/SDS3/RAD50/SNT1/HEK2/CTF18/RFC3/HOS4",32
"GO:0000794","GO:0000794","condensed nuclear chromosome","8/314","95/3901",0.501730932122947,0.999998928303745,0.91478598704478,"ZIP1/MND1/GMC2/NUF2/RAD51/SPC25/RAD50/REC114",8
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process","8/314","95/3901",0.501730932122947,0.999998928303745,0.91478598704478,"PAT1/HRP1/PUB1/EAP1/TPA1/CAF40/PUF4/MPT5",8
"GO:0030117","GO:0030117","membrane coat","3/314","33/3901",0.503051015602585,0.999998928303745,0.91478598704478,"SEC24/SEC28/SEC31",3
"GO:0048475","GO:0048475","coated membrane","3/314","33/3901",0.503051015602585,0.999998928303745,0.91478598704478,"SEC24/SEC28/SEC31",3
"GO:0006644","GO:0006644","phospholipid metabolic process","11/314","133/3901",0.509522471743835,0.999998928303745,0.91478598704478,"PER1/PLB1/KAP95/STT4/SPT14/INO4/TEP1/YPK1/LPP1/INP53/IPT1",11
"GO:0019693","GO:0019693","ribose phosphate metabolic process","11/314","133/3901",0.509522471743835,0.999998928303745,0.91478598704478,"URA2/ACC1/SOL3/PFK1/PFK27/ACS2/GPM1/ADH1/APT1/TYE7/GND1",11
"GO:0031399","GO:0031399","regulation of protein modification process","11/314","133/3901",0.509522471743835,0.999998928303745,0.91478598704478,"ZIP1/ELM1/PCL5/KAP95/GIP1/ESC2/FUS3/FAR1/YPK1/BCK1/SNT1",11
"GO:0005876","GO:0005876","spindle microtubule","2/314","21/3901",0.513320319548217,0.999998928303745,0.91478598704478,"NUF2/SPR28",2
"GO:0009719","GO:0009719","response to endogenous stimulus","2/314","21/3901",0.513320319548217,0.999998928303745,0.91478598704478,"HRP1/CBF1",2
"GO:0015865","GO:0015865","purine nucleotide transport","2/314","21/3901",0.513320319548217,0.999998928303745,0.91478598704478,"ANT1/SNF7",2
"GO:0043650","GO:0043650","dicarboxylic acid biosynthetic process","2/314","21/3901",0.513320319548217,0.999998928303745,0.91478598704478,"PUT1/PUT2",2
"GO:0071495","GO:0071495","cellular response to endogenous stimulus","2/314","21/3901",0.513320319548217,0.999998928303745,0.91478598704478,"HRP1/CBF1",2
"GO:0098562","GO:0098562","cytoplasmic side of membrane","2/314","21/3901",0.513320319548217,0.999998928303745,0.91478598704478,"STE4/KIN1",2
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","2/314","21/3901",0.513320319548217,0.999998928303745,0.91478598704478,"RIM15/CDC45",2
"GO:0035966","GO:0035966","response to topologically incorrect protein","4/314","46/3901",0.513359000099823,0.999998928303745,0.91478598704478,"YHB1/BCK1/EDE1/SLT2",4
"GO:0006163","GO:0006163","purine nucleotide metabolic process","9/314","109/3901",0.519941576477477,0.999998928303745,0.91478598704478,"ACC1/PFK1/PFK27/ACS2/GPM1/ADH1/APT1/TYE7/DUT1",9
"GO:0015630","GO:0015630","microtubule cytoskeleton","9/314","109/3901",0.519941576477477,0.999998928303745,0.91478598704478,"ASE1/CIK1/NUF2/SPR28/DBF2/CNM67/TEM1/SPC72/CDC14",9
"GO:0046486","GO:0046486","glycerolipid metabolic process","9/314","109/3901",0.519941576477477,0.999998928303745,0.91478598704478,"PER1/PLB1/KAP95/STT4/SPT14/TEP1/YPK1/INP53/IPT1",9
"GO:0005819","GO:0005819","spindle","5/314","59/3901",0.521182663556182,0.999998928303745,0.91478598704478,"ASE1/CIK1/NUF2/SPR28/CDC14",5
"GO:0006664","GO:0006664","glycolipid metabolic process","3/314","34/3901",0.523568686959104,0.999998928303745,0.91478598704478,"PER1/SPT14/IPT1",3
"GO:0010675","GO:0010675","regulation of cellular carbohydrate metabolic process","3/314","34/3901",0.523568686959104,0.999998928303745,0.91478598704478,"GPM1/CBF1/CAT8",3
"GO:0016126","GO:0016126","sterol biosynthetic process","3/314","34/3901",0.523568686959104,0.999998928303745,0.91478598704478,"RRI1/MOT3/CYB5",3
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity","3/314","34/3901",0.523568686959104,0.999998928303745,0.91478598704478,"PLB1/SOL3/VAS1",3
"GO:1903509","GO:1903509","liposaccharide metabolic process","3/314","34/3901",0.523568686959104,0.999998928303745,0.91478598704478,"PER1/SPT14/IPT1",3
"GO:0016050","GO:0016050","vesicle organization","8/314","97/3901",0.5261128754246,0.999998928303745,0.91478598704478,"GYP6/SSO1/SEC24/MST28/SEC28/SEC16/SNF7/SEC31",8
"GO:0010629","GO:0010629","negative regulation of gene expression","27/314","335/3901",0.529228270719362,0.999998928303745,0.91478598704478,"HMLALPHA2/GAS1/ABF1/POL30/NPT1/ESC2/PAT1/MOT3/HRP1/SAP30/ASH1/CDC45/CBF1/PUB1/MGA2/IXR1/EAP1/TPA1/SDS3/CAF40/RME1/PUF4/MPT5/HEK2/RGT1/PGD1/WHI5",27
"GO:0010605","GO:0010605","negative regulation of macromolecule metabolic process","33/314","410/3901",0.529943344286797,0.999998928303745,0.91478598704478,"HMLALPHA2/ZIP1/GAS1/ABF1/POL30/NPT1/SGS1/ESC2/PAT1/MOT3/HRP1/FUS3/SAP30/FAR1/ASH1/CDC45/MPH1/CBF1/PUB1/MGA2/IXR1/EAP1/TPA1/SDS3/CAF40/RAD50/RME1/PUF4/MPT5/HEK2/RGT1/PGD1/WHI5",33
"GO:0009896","GO:0009896","positive regulation of catabolic process","4/314","47/3901",0.530733138542164,0.999998928303745,0.91478598704478,"RIM15/RPT1/TYE7/MPT5",4
"GO:0009966","GO:0009966","regulation of signal transduction","9/314","110/3901",0.53134004953685,0.999998928303745,0.91478598704478,"CSN9/RRI1/ROD1/BAR1/FUS3/DSE1/BCK1/FUS2/SNT1",9
"GO:0005741","GO:0005741","mitochondrial outer membrane","7/314","85/3901",0.533194002275384,0.999998928303745,0.91478598704478,"GTT1/PFK1/SAM35/GPM1/SAM50/MFB1/PDH1",7
"GO:0051020","GO:0051020","GTPase binding","7/314","85/3901",0.533194002275384,0.999998928303745,0.91478598704478,"GIC2/GYP6/KAP95/SEC3/RGP1/FUS2/BNR1",7
"GO:0019220","GO:0019220","regulation of phosphate metabolic process","12/314","148/3901",0.534772048695821,0.999998928303745,0.91478598704478,"ELM1/PCL5/GIP1/PFK27/GPM1/PHO4/FUS3/FAR1/YPK1/TYE7/BCK1/SNT1",12
"GO:0051174","GO:0051174","regulation of phosphorus metabolic process","12/314","148/3901",0.534772048695821,0.999998928303745,0.91478598704478,"ELM1/PCL5/GIP1/PFK27/GPM1/PHO4/FUS3/FAR1/YPK1/TYE7/BCK1/SNT1",12
"GO:0006401","GO:0006401","RNA catabolic process","10/314","123/3901",0.536096179163269,0.999998928303745,0.91478598704478,"PAT1/HRP1/PUB1/MGA2/EAP1/TPA1/CAF40/PUF4/MPT5/HEK2",10
"GO:0007017","GO:0007017","microtubule-based process","8/314","98/3901",0.538146002731908,0.999998928303745,0.91478598704478,"ASE1/CIK1/NUF2/CNM67/TEM1/SPC25/SPC72/CDC14",8
"GO:0000784","GO:0000784","nuclear chromosome, telomeric region","2/314","22/3901",0.5387984946263,0.999998928303745,0.91478598704478,"RAD50/HEK2",2
"GO:0006903","GO:0006903","vesicle targeting","2/314","22/3901",0.5387984946263,0.999998928303745,0.91478598704478,"SEC3/SEC16",2
"GO:0015297","GO:0015297","antiporter activity","2/314","22/3901",0.5387984946263,0.999998928303745,0.91478598704478,"CRC1/AGC1",2
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","2/314","22/3901",0.5387984946263,0.999998928303745,0.91478598704478,"PCL5/FAR1",2
"GO:0090151","GO:0090151","establishment of protein localization to mitochondrial membrane","2/314","22/3901",0.5387984946263,0.999998928303745,0.91478598704478,"SAM35/SAM50",2
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition","2/314","22/3901",0.5387984946263,0.999998928303745,0.91478598704478,"RIM15/CDC45",2
"GO:0006352","GO:0006352","DNA-templated transcription, initiation","6/314","73/3901",0.541520459552714,0.999998928303745,0.91478598704478,"SSU72/BDP1/TAF2/RPT1/TAF1/PGD1",6
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","6/314","73/3901",0.541520459552714,0.999998928303745,0.91478598704478,"PFK1/PFK27/GPM1/ADH1/TYE7/DUT1",6
"GO:0006417","GO:0006417","regulation of translation","9/314","111/3901",0.542643545637903,0.999998928303745,0.91478598704478,"TMA108/PAT1/EAP1/TPA1/CAF40/PUF4/MPT5/HEK2/TIF4632",9
"GO:0006694","GO:0006694","steroid biosynthetic process","3/314","35/3901",0.543615465289274,0.999998928303745,0.91478598704478,"RRI1/MOT3/CYB5",3
"GO:0008237","GO:0008237","metallopeptidase activity","3/314","35/3901",0.543615465289274,0.999998928303745,0.91478598704478,"TMA108/RRI1/PRD1",3
"GO:0042277","GO:0042277","peptide binding","3/314","35/3901",0.543615465289274,0.999998928303745,0.91478598704478,"TMA108/KAP95/SEC24",3
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","3/314","35/3901",0.543615465289274,0.999998928303745,0.91478598704478,"RIM15/CDC45/SLT2",3
"GO:0051123","GO:0051123","RNA polymerase II preinitiation complex assembly","4/314","48/3901",0.547799088275993,0.999998928303745,0.91478598704478,"TAF2/RPT1/TAF1/PGD1",4
"GO:0032268","GO:0032268","regulation of cellular protein metabolic process","21/314","263/3901",0.55133997072551,0.999998928303745,0.91478598704478,"ZIP1/TMA108/ELM1/PCL5/KAP95/GIP1/ESC2/PAT1/FUS3/RPT1/FAR1/YPK1/EAP1/TPA1/BCK1/CAF40/PUF4/SNT1/MPT5/HEK2/TIF4632",21
"GO:0006470","GO:0006470","protein dephosphorylation","5/314","61/3901",0.551641367855578,0.999998928303745,0.91478598704478,"SSU72/GIP1/TEP1/PPT1/CDC14",5
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","6/314","74/3901",0.555234133801613,0.999998928303745,0.91478598704478,"JEM1/RPT1/BCK1/UBC7/EDE1/SLT2",6
"GO:0019867","GO:0019867","outer membrane","7/314","87/3901",0.558626838593575,0.999998928303745,0.91478598704478,"GTT1/PFK1/SAM35/GPM1/SAM50/MFB1/PDH1",7
"GO:0031968","GO:0031968","organelle outer membrane","7/314","87/3901",0.558626838593575,0.999998928303745,0.91478598704478,"GTT1/PFK1/SAM35/GPM1/SAM50/MFB1/PDH1",7
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","3/314","36/3901",0.563166801677455,0.999998928303745,0.91478598704478,"TEM1/SPC72/SDS23",3
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","3/314","36/3901",0.563166801677455,0.999998928303745,0.91478598704478,"TEM1/SPC72/SDS23",3
"GO:0006220","GO:0006220","pyrimidine nucleotide metabolic process","2/314","23/3901",0.563343042326094,0.999998928303745,0.91478598704478,"URA2/DUT1",2
"GO:0006221","GO:0006221","pyrimidine nucleotide biosynthetic process","2/314","23/3901",0.563343042326094,0.999998928303745,0.91478598704478,"URA2/DUT1",2
"GO:0007004","GO:0007004","telomere maintenance via telomerase","2/314","23/3901",0.563343042326094,0.999998928303745,0.91478598704478,"RAD50/HEK2",2
"GO:0009163","GO:0009163","nucleoside biosynthetic process","2/314","23/3901",0.563343042326094,0.999998928303745,0.91478598704478,"URA2/APT1",2
